id	emotion
34170_0009_A_64	0.033460330218076706,0.03551960736513138,0.06115150451660156,0.07621920108795166,0.1278907209634781,0.24257250130176544
34170_0010_A_66	0.09095482528209686,0.005607329308986664,-0.04134261608123779,0.030764315277338028,0.0647919550538063,-0.01319761574268341
34170_0010_A_67	0.07883001863956451,-0.09223712235689163,-0.01981276087462902,0.013918612152338028,0.076286680996418,0.039241354912519455
34170_0011_A_71	0.08409227430820465,0.11466358602046967,-0.07558774948120117,0.04895050451159477,0.3594125509262085,-0.07215620577335358
34170_0011_A_74	0.07098670303821564,0.0035531148314476013,-0.017629532143473625,0.050291333347558975,0.07586575299501419,0.11129778623580933
34170_0011_A_76	0.11555750668048859,0.02325773984193802,0.03598836064338684,0.1692090481519699,0.3432368040084839,0.05049855634570122
34170_0011_A_78	0.10634170472621918,0.020498715341091156,-0.018682925030589104,0.050843555480241776,0.04038653522729874,0.14232707023620605
34170_0011_A_80	0.09975950419902802,0.05478303134441376,0.01372578926384449,0.006248105317354202,0.03819481283426285,0.14242391288280487
34170_0011_A_81	0.058999281376600266,0.15277475118637085,0.07081219553947449,0.10364347696304321,0.04919744282960892,0.09128004312515259
34170_0012_A_83	0.007320057600736618,-0.048690907657146454,-0.030859706923365593,0.049851465970277786,0.10860205441713333,0.0654478520154953
34170_0012_A_84	0.0386420302093029,-0.037361033260822296,-0.046338438987731934,0.03533906117081642,0.05032388120889664,-0.027742724865674973
34170_0012_A_85	0.01696396991610527,-0.008765794336795807,-0.016819028183817863,0.024100307375192642,0.08284992724657059,-0.028658974915742874
34170_0012_A_86	0.0507609061896801,-0.02341219037771225,-0.03080412559211254,0.037160132080316544,0.07448334246873856,0.008766379207372665
34170_0012_A_87	0.06085721775889397,-0.0070520564913749695,-0.009708909317851067,0.06163506582379341,0.09673923999071121,0.013455938547849655
34170_0012_A_88	0.04302171990275383,-0.03037874400615692,-0.023469356819987297,0.05041680112481117,0.07860562950372696,0.005117814987897873
34170_0012_A_89	0.035718273371458054,-0.022754259407520294,-0.014668820425868034,0.05654029920697212,0.0895795002579689,-0.0074160136282444
34170_0012_A_90	0.05858014151453972,0.06584732979536057,0.025573672726750374,0.10811661183834076,0.03734485059976578,0.03673567250370979
34170_0012_A_92	0.09824596345424652,0.07311391085386276,0.06562022864818573,0.08933793008327484,0.0701480284333229,0.041352104395627975
34170_0012_A_94	0.07486520707607269,0.056622736155986786,0.015716971829533577,0.11070920526981354,0.10753504186868668,0.13491027057170868
34170_0012_A_96	0.04264326021075249,0.18613755702972412,0.08363159000873566,0.0777391791343689,0.07741890102624893,0.09095168113708496
34170_0012_A_98	0.021609585732221603,0.05735807865858078,0.028191478922963142,0.07780849933624268,0.034141309559345245,0.03772219642996788
34170_0012_A_99	0.09987597167491913,0.04489971697330475,-0.011622963473200798,0.061244700103998184,0.19006718695163727,0.05519239977002144
34170_0012_A_100	0.043157678097486496,-0.03406444936990738,0.1353592723608017,0.0878179520368576,0.3504544198513031,0.04668441042304039
34170_0012_A_101	0.17739064991474152,-0.02817349135875702,-0.03952637314796448,-0.01843729242682457,0.24923183023929596,0.42247912287712097
34170_0013_A_103	0.037965308874845505,-0.01636173576116562,-0.03613916039466858,0.04587540403008461,0.1303694099187851,0.036648210138082504
34170_0013_A_104	0.04029158875346184,-0.006956331431865692,-0.04303064942359924,0.05116887763142586,0.13299058377742767,0.03694458678364754
34170_0013_A_105	0.025424253195524216,-0.007197163999080658,-0.036976754665374756,0.057504940778017044,0.10096604377031326,0.04475054889917374
34170_0013_A_106	0.029074113816022873,0.009656909853219986,0.1398458629846573,0.05980736389756203,0.22097010910511017,0.18082566559314728
34170_0013_A_107	0.10301949083805084,0.06909830123186111,0.006905587390065193,0.050105977803468704,0.15534956753253937,0.18025179207324982
34170_0013_A_108	0.04142818972468376,0.11802474409341812,0.076566681265831,0.14213496446609497,0.1048731878399849,0.0847751796245575
34170_0013_A_109	0.03477243706583977,0.08660867065191269,0.024064840748906136,0.06531365215778351,0.15664412081241608,0.17251180112361908
34170_0013_A_110	0.06013603135943413,0.05087771266698837,0.04561842978000641,0.03337519243359566,0.1995224505662918,0.22156859934329987
34170_0014_A_112	0.2826634645462036,-0.009591110050678253,-0.002116141840815544,-0.043504852801561356,0.7067052721977234,0.12688428163528442
34170_0014_A_113	0.13335980474948883,0.13073128461837769,-0.007255269214510918,0.05778256431221962,0.27236974239349365,0.025184031575918198
34170_0015_A_115	0.06763355433940887,0.07575137913227081,0.15867291390895844,0.07325051724910736,0.1536967009305954,0.17092864215373993
34170_0015_A_116	0.015091340988874435,0.06580338627099991,0.038075655698776245,0.052122775465250015,0.12136233597993851,0.24276003241539001
34170_0015_A_117	-0.009060654789209366,2.045275926589966,-0.036457598209381104,0.13383738696575165,0.08042193204164505,0.11796654760837555
34170_0015_A_118	0.2177867442369461,0.15142980217933655,0.010707603767514229,0.05599646642804146,0.06995192915201187,0.5612758994102478
34170_0015_A_119	0.06638161838054657,0.33437392115592957,0.038632720708847046,0.09451080858707428,0.0628121867775917,0.21690361201763153
34170_0015_A_120	0.03816838189959526,0.039245493710041046,0.07398374378681183,0.06591826677322388,0.13098545372486115,0.2240973711013794
34170_0015_A_121	0.04718403145670891,0.6120185852050781,0.11955186724662781,-0.025597717612981796,0.09196770936250687,0.25188398361206055
34170_0016_A_123	0.006885778158903122,-0.017522819340229034,0.003153698518872261,0.05957304313778877,0.1031298115849495,0.09019356966018677
34170_0016_A_124	0.19963259994983673,0.257036954164505,0.15120837092399597,0.07412217557430267,0.004838356748223305,0.10671065747737885
34170_0016_A_125	0.050797294825315475,0.2075253129005432,0.014733629301190376,0.06757780909538269,0.12710751593112946,0.05921485647559166
34170_0016_A_126	0.037669967859983444,0.02406475692987442,0.006430359557271004,0.10533939301967621,0.14044146239757538,0.09983205795288086
34170_0016_A_127	0.02437613531947136,0.02296081930398941,0.0018236208707094193,0.10999062657356262,0.14500151574611664,0.18126647174358368
34170_0016_A_128	0.22470837831497192,0.41553178429603577,0.2295490801334381,0.018725324422121048,0.017011353746056557,0.06192811205983162
34170_0016_A_129	0.08861978352069855,0.1193055808544159,0.04721587896347046,0.053208086639642715,0.08042529970407486,0.343810111284256
34170_0016_A_130	0.12550954520702362,0.2146569788455963,0.06675779819488525,0.09595751762390137,0.1398874670267105,0.003850828856229782
34170_0016_A_131	0.03224567696452141,0.061349935829639435,0.25076568126678467,0.26091286540031433,0.01718021370470524,0.1941155344247818
34170_0016_A_132	0.0858723372220993,0.0898800641298294,0.014261053875088692,0.053978193551301956,0.061810798943042755,0.1980067491531372
34170_0016_A_133	0.09278492629528046,0.06644164770841599,0.01272951252758503,0.013191957026720047,0.21777378022670746,0.19662636518478394
34170_0016_A_134	0.11468316614627838,0.06480631977319717,0.038139134645462036,0.06486549973487854,0.2439228743314743,0.21797361969947815
34170_0016_A_135	0.12345199286937714,0.050145529210567474,0.041880831122398376,0.08750663697719574,0.0828363373875618,0.16534322500228882
34170_0016_A_136	-0.07983830571174622,1.2530449628829956,-0.016290782019495964,0.08108334243297577,0.10918129235506058,0.16874542832374573
34170_0017_A_139	0.04864079877734184,0.014440707862377167,0.042662352323532104,0.0880899727344513,0.11736924201250076,0.23715592920780182
34170_0017_A_140	0.0386681966483593,0.08465474098920822,0.0025910157710313797,0.04074493423104286,0.09358183294534683,-0.00038090720772743225
34170_0017_A_141	0.0044189803302288055,0.1551661491394043,0.06527359783649445,0.12731558084487915,0.08331284672021866,0.685308039188385
34170_0017_A_142	0.026395272463560104,0.025109685957431793,0.04874825477600098,0.06298226118087769,0.11268750578165054,0.2623108923435211
34170_0017_A_143	0.02681894227862358,0.08894223719835281,0.013991566374897957,0.08114585280418396,0.1302212029695511,0.03648216649889946
34170_0017_A_144	0.010426323860883713,0.10056299716234207,0.10381248593330383,0.07428202033042908,0.12086031585931778,0.4112817943096161
34170_0017_A_145	0.060948681086301804,0.0256650373339653,0.017878325656056404,0.11320769786834717,0.03598157316446304,0.11120520532131195
34170_0017_A_146	0.016937922686338425,-0.03891775757074356,0.014577480033040047,0.08749130368232727,0.027052203193306923,0.09514859318733215
34170_0017_A_147	0.18181686103343964,0.09297414124011993,0.09007479250431061,0.07300406694412231,0.20002074539661407,0.34239670634269714
34170_0017_A_148	0.13766108453273773,0.0785624161362648,0.07683877646923065,0.1606580764055252,0.1699615865945816,0.33727148175239563
34170_0017_A_149	0.1439935714006424,0.02401471883058548,0.056540682911872864,0.10001575946807861,0.034524090588092804,0.04169374331831932
34170_0017_A_150	0.15290285646915436,0.006886467337608337,0.02632284350693226,0.06692293286323547,0.05430186539888382,0.13823921978473663
34170_0017_A_151	0.08655689656734467,0.07749497145414352,0.11353547871112823,0.11155392229557037,0.1410454660654068,0.8627535700798035
34170_0017_A_152	0.28143325448036194,0.7445061802864075,0.16576336324214935,0.1194467693567276,0.10657713562250137,0.22843067348003387
34170_0017_A_153	0.17697857320308685,0.03616061061620712,0.038034290075302124,0.1036415696144104,0.048663295805454254,0.16852419078350067
34170_0017_A_154	0.08006887137889862,-0.004856705665588379,0.045846715569496155,0.032861847430467606,0.062050558626651764,0.2197353094816208
34170_0017_A_155	0.0910799652338028,0.032997116446495056,0.1408349722623825,0.07592880725860596,0.06222475320100784,0.09973087906837463
34170_0017_A_156	0.15153278410434723,0.27821969985961914,0.011029349640011787,0.016484025865793228,0.051894254982471466,0.1790720671415329
34170_0017_A_157	0.22280220687389374,0.013365976512432098,0.03226013481616974,0.10252319276332855,0.028974631801247597,0.2339707762002945
34170_0017_A_158	-0.01531301811337471,-0.01694636046886444,0.04025162756443024,0.103443443775177,0.04772932082414627,0.3853720724582672
34170_0017_A_159	0.03835834190249443,0.026760034263134003,-0.011522261425852776,0.07083560526371002,0.16425926983356476,0.048449672758579254
34170_0017_A_160	0.03454000875353813,0.03670436888933182,-0.017212001606822014,0.06458114087581635,0.15747912228107452,0.05134536698460579
34170_0017_A_161	0.02893165871500969,0.027228079736232758,0.004810156300663948,0.0813918262720108,0.1437603384256363,0.04634867608547211
34170_0017_A_162	0.11244659125804901,0.08157401531934738,-0.01565915159881115,0.015262294560670853,0.05349571257829666,0.2574498951435089
34170_0017_A_163	-0.008207548409700394,0.11991504579782486,0.22811037302017212,0.26840126514434814,0.12754948437213898,0.3165033161640167
34170_0017_A_164	0.07065971195697784,0.10837843269109726,0.03442096710205078,0.1131497472524643,0.10614443570375443,0.13667137920856476
34170_0017_A_165	0.056691717356443405,0.08190660923719406,0.044556424021720886,0.139513298869133,0.06497154384851456,0.2785246968269348
34170_0017_A_166	0.17203865945339203,0.1549297273159027,0.14249922335147858,0.13819929957389832,0.054502345621585846,0.2118346244096756
34170_0017_A_167	0.3741246461868286,2.3747646808624268,0.032260552048683167,-0.032717447727918625,0.021525198593735695,0.14679919183254242
34170_0017_A_168	0.22280825674533844,0.008808575570583344,0.0017603207379579544,0.07593144476413727,0.17107899487018585,0.34352216124534607
34170_0017_A_169	0.263801246881485,0.04188860207796097,0.05142587423324585,0.3757520020008087,0.1437424272298813,0.10829652845859528
34170_0017_A_173	0.03905932232737541,0.1015438511967659,0.06957924365997314,0.0506320483982563,0.10344130545854568,0.32878872752189636
34170_0017_A_170	0.003258001059293747,0.04760676622390747,0.03753496706485748,0.05427275970578194,0.14913387596607208,0.6440434455871582
34170_0017_A_172	0.083742156624794,0.1321243941783905,0.0861532986164093,0.08907230198383331,0.08191148191690445,0.2998552620410919
34170_0017_A_175	0.005312871187925339,0.034032754600048065,0.007955403998494148,0.055042583495378494,0.10287482291460037,0.03484451398253441
34170_0017_A_176	0.008068960160017014,0.02485375851392746,0.03047645278275013,0.05609922483563423,0.09763649851083755,0.020942028611898422
34170_0017_A_178	0.031470220535993576,0.14720404148101807,0.04604487121105194,0.041394997388124466,0.06877744942903519,0.24188204109668732
34170_0017_A_179	0.08123438060283661,0.17674767971038818,0.1305399388074875,0.09473620355129242,0.07728797942399979,0.1466599851846695
34170_0017_A_181	0.0844087153673172,0.18464317917823792,0.05263364315032959,0.06618164479732513,0.025967726483941078,0.14556489884853363
34170_0017_A_182	0.30170804262161255,0.5083467364311218,0.3895997405052185,0.21717014908790588,0.4000563621520996,0.3239639699459076
34170_0017_A_184	0.07674424350261688,0.1086454913020134,0.02794221229851246,0.16036586463451385,0.040075190365314484,0.17599712312221527
34170_0017_A_185	0.08787836134433746,0.02074059098958969,0.015576081350445747,0.05867047980427742,0.1681213527917862,0.2116904854774475
34170_0017_A_187	0.09782691299915314,0.015567101538181305,0.059877485036849976,0.13902665674686432,0.19606740772724152,0.23913227021694183
34170_0017_A_188	0.14324207603931427,-0.04604700952768326,0.2570860683917999,0.9823395013809204,0.21655786037445068,0.4528094232082367
34170_0017_A_189	0.07497371733188629,0.04128042608499527,0.13523510098457336,0.18940958380699158,0.5584169626235962,0.28979775309562683
34170_0017_A_191	1.0368539094924927,0.07150179892778397,0.032356083393096924,0.056044597178697586,0.18826524913311005,0.3014601767063141
34170_0017_A_192	0.3908389210700989,-0.005386583507061005,0.03917248547077179,-0.00832691416144371,0.17256523668766022,0.415409117937088
34170_0017_A_193	0.049773167818784714,0.41396990418434143,0.10300394892692566,-0.004048850387334824,0.07015756517648697,0.11019246280193329
34170_0017_A_194	0.0764247328042984,0.15906521677970886,0.047734081745147705,0.28640052676200867,0.02705315686762333,0.1380157172679901
34170_0017_A_195	1.4325727224349976,0.24885132908821106,-0.07401800155639648,0.030352581292390823,0.07362107187509537,0.1705886870622635
34170_0017_A_196	0.9834915995597839,0.07671982795000076,-0.022817237302660942,-0.03726783022284508,0.07012210041284561,0.5097055435180664
34170_0017_A_198	0.1886923462152481,0.015408031642436981,0.010500403121113777,0.07279783487319946,0.033657707273960114,0.14716418087482452
34170_0017_A_199	0.15123619139194489,-0.010533057153224945,0.022391783073544502,0.014785755425691605,0.02968905307352543,0.1569942682981491
34170_0017_A_200	0.09556590020656586,0.10200508683919907,0.009827332571148872,0.039544109255075455,0.14388860762119293,0.2817690670490265
34170_0019_A_207	0.0051621608436107635,0.008119948208332062,0.030074642971158028,0.017444152384996414,0.23503141105175018,0.11163878440856934
34170_0019_A_208	0.07706309854984283,0.05707033723592758,0.029510216787457466,0.006199438124895096,0.21396641433238983,0.06652310490608215
34170_0019_A_209	0.02976442500948906,0.2979229986667633,0.0300550926476717,0.034504760056734085,0.1244872584939003,0.1334274560213089
34170_0019_A_210	0.027121257036924362,-0.049038343131542206,0.024631084874272346,0.09364059567451477,-0.014482250437140465,0.0781809538602829
34170_0019_A_217	0.05915797874331474,0.057725660502910614,-0.0022281091660261154,-0.00041283294558525085,0.1374090164899826,0.03745106980204582
34170_0019_A_219	0.19785620272159576,0.4766213595867157,-0.04498302936553955,0.06487856805324554,0.10062564164400101,0.09104347229003906
34170_0019_A_225	0.053546350449323654,-0.04654829949140549,0.0242233294993639,0.04476632550358772,0.024042943492531776,0.09202578663825989
34170_0019_A_226	0.21834935247898102,0.132500559091568,0.0336771160364151,-0.0038721971213817596,0.027910122647881508,0.08757318556308746
34170_0019_A_231	0.08598966896533966,0.07057216763496399,0.07204847037792206,0.12011793255805969,0.1340886801481247,0.08624312281608582
34170_0020_A_238	0.0617075078189373,0.11641021072864532,-0.01633898727595806,0.09249904751777649,0.001035759225487709,0.0408710353076458
34170_0020_A_239	0.06516800820827484,0.09966742247343063,-0.022037385031580925,0.056439030915498734,0.021327802911400795,0.04064497724175453
34170_0020_A_240	0.08986346423625946,0.1182849332690239,0.17494525015354156,0.08852624893188477,0.08684829622507095,0.08664928376674652
34170_0020_A_241	0.029605936259031296,0.051858387887477875,0.009352030232548714,0.1087779700756073,0.05681011825799942,0.12726432085037231
34170_0020_A_242	0.05638102814555168,0.023927584290504456,0.03334073722362518,0.13996480405330658,0.1088610365986824,0.21568989753723145
34170_0020_A_243	0.04924045130610466,-0.03557524085044861,0.07025399804115295,0.7488051652908325,0.1785212904214859,0.11014845967292786
34170_0020_A_246	0.23918025195598602,0.06780325621366501,0.11835497617721558,0.00788148120045662,0.038210488855838776,0.12621642649173737
34170_0020_A_247	0.38086405396461487,0.7874911427497864,0.19360767304897308,0.044500578194856644,0.007540980353951454,0.0022670291364192963
34170_0020_A_251	0.06831537187099457,0.005115307867527008,-0.009638098999857903,0.017335209995508194,0.07208386808633804,0.0028373338282108307
34170_0020_A_252	0.0617908351123333,-0.04170553386211395,0.014897646382451057,-0.02882399782538414,0.0048117730766534805,0.03427300974726677
34170_0021_A_255	0.04040254279971123,0.07769504934549332,0.016628237441182137,0.04576360061764717,0.2597752809524536,0.14315013587474823
34170_0021_A_257	0.03369785472750664,0.034057267010211945,-0.034613847732543945,0.05016923323273659,0.17662431299686432,0.04682762548327446
34170_0021_A_259	0.006376724690198898,0.1022147610783577,0.263113796710968,0.049735505133867264,0.43816953897476196,0.18781696259975433
34170_0021_A_261	0.10920196771621704,0.6314361095428467,0.09696762263774872,0.03413981571793556,0.12114066630601883,0.21533651649951935
34170_0021_A_262	0.008033495396375656,0.04446857422590256,0.04820448160171509,0.09780316054821014,0.23860888183116913,0.32866719365119934
34170_0022_A_265	0.05679316446185112,0.08209989964962006,-0.042590707540512085,0.054084617644548416,0.09389150887727737,0.03556545451283455
34170_0022_A_266	0.11529265344142914,0.026255734264850616,-0.021684957668185234,0.05473123863339424,0.2424270659685135,0.09582984447479248
34170_0022_A_267	0.08127467334270477,-0.0028776898980140686,-0.014497844502329826,0.09098255634307861,0.2171364277601242,0.1409115195274353
34170_0022_A_268	0.03365619108080864,-0.021092183887958527,-0.02566554956138134,0.035855118185281754,0.05522409826517105,-0.010962765663862228
34170_0022_A_269	0.010855745524168015,0.0010628625750541687,-0.022992072626948357,0.05559884384274483,0.11987221986055374,0.11884117126464844
34170_0022_A_270	0.03820423409342766,0.03812757879495621,0.01975897140800953,0.11852684617042542,0.07463935762643814,0.12419073283672333
34170_0022_A_271	0.33965855836868286,0.5628116726875305,0.08134724199771881,-0.025056716054677963,0.153206005692482,0.2545759081840515
34170_0022_A_272	-0.07415187358856201,1.3941463232040405,-0.05678555369377136,0.1125941127538681,0.09097296744585037,0.047658536583185196
34170_0022_A_273	0.041174452751874924,0.03729862719774246,0.007690520957112312,0.11383406817913055,0.12555120885372162,0.07403555512428284
34170_0022_A_276	0.03270654007792473,0.03679829090833664,0.05301477015018463,0.09467469155788422,0.23529408872127533,0.26476389169692993
34170_0022_A_279	0.02716280147433281,0.00024962425231933594,0.0015547741204500198,0.04383443668484688,0.3985970616340637,0.04658598080277443
34170_0022_A_280	0.056408774107694626,0.0076998695731163025,-0.02086019329726696,0.10387308895587921,0.1179957166314125,-0.01049763336777687
34170_0022_A_281	0.06748227775096893,-0.01571730524301529,-0.019302723929286003,0.10867178440093994,0.11061359196901321,0.013817865401506424
34170_0022_A_282	0.016436796635389328,-0.015274517238140106,0.0003929752856492996,0.008721444755792618,0.17818693816661835,0.08384592831134796
34170_0022_A_283	0.050872307270765305,0.017092518508434296,0.01873389072716236,0.06353756785392761,0.23884044587612152,0.06722372770309448
34170_0022_A_284	0.08124728500843048,0.1978437900543213,0.03287568688392639,-0.028564143925905228,0.07058814913034439,0.2666771113872528
34170_0022_A_285	0.02678145095705986,0.05288542062044144,0.029903056100010872,0.059369105845689774,0.23235903680324554,0.027705464512109756
34170_0022_A_286	0.08124728500843048,0.1978437900543213,0.03287568688392639,-0.028564143925905228,0.07058814913034439,0.2666771113872528
34170_0022_A_287	0.041452985256910324,-0.009442009031772614,-0.02169889025390148,0.0364670492708683,0.41091835498809814,0.03572126105427742
34170_0022_A_288	0.09934423863887787,0.3896273076534271,0.07329621911048889,0.021047640591859818,0.0687880590558052,0.14598853886127472
34170_0022_A_291	0.10923038423061371,-0.014700114727020264,0.008547188714146614,0.07403741776943207,0.14720438420772552,0.07420387864112854
34170_0022_A_292	0.0945550948381424,-0.03355126082897186,-0.018347380682826042,0.09401141107082367,0.12279257923364639,0.058004844933748245
34170_0022_A_293	0.07881934940814972,-0.00026648491621017456,0.023119227960705757,0.07342030107975006,0.11822623759508133,0.1353008896112442
34170_0022_A_302	0.020997177809476852,0.05302458256483078,0.031910061836242676,0.030282679945230484,0.3526113033294678,0.07064816355705261
34170_0022_A_295	0.057674508541822433,0.047852031886577606,0.024324895814061165,0.08217859268188477,0.12959347665309906,0.2661776542663574
34170_0022_A_298	0.0406629852950573,0.0098271444439888,-0.0007448624819517136,0.04826848581433296,0.46481484174728394,0.02182503417134285
34170_0022_A_299	0.05186603590846062,0.008788205683231354,-0.07384955883026123,0.058894459158182144,0.32087263464927673,0.09721432626247406
34170_0022_A_300	0.03449190780520439,0.07646322250366211,0.022627146914601326,0.03402531519532204,0.4760470390319824,0.0651041716337204
34170_0022_A_301	0.03436185047030449,0.2534334063529968,0.01967802830040455,0.09689134359359741,0.04869786649942398,0.13095054030418396
34170_0022_A_303	0.10116694867610931,0.34445473551750183,0.05706867575645447,0.029397819191217422,0.07861924916505814,0.14411334693431854
34170_0022_A_304	0.0864325612783432,0.17616286873817444,-0.01708933524787426,0.05961984768509865,0.18989713490009308,0.05505751445889473
34170_0022_A_305	0.07738511264324188,0.06768067926168442,0.019736038520932198,0.20433126389980316,0.1784370094537735,0.1910538226366043
34170_0022_A_308	0.04197363182902336,-0.011456377804279327,-0.02082603983581066,0.035879869014024734,0.09385467320680618,0.05236421898007393
34170_0022_A_309	0.01954932138323784,0.03747507184743881,0.08488942682743073,0.14369334280490875,0.14031384885311127,0.18265731632709503
34170_0022_A_310	0.04524559900164604,0.035653792321681976,0.004343392327427864,0.1150280088186264,0.1057257130742073,0.0836046040058136
34170_0022_A_311	0.022789131850004196,0.17578110098838806,0.036821410059928894,0.11666050553321838,0.07154081016778946,0.21635659039020538
34170_0022_A_312	0.10139425098896027,0.1966782808303833,0.0027696508914232254,0.07856206595897675,0.06743768602609634,0.04925425723195076
34170_0022_A_315	0.01055891439318657,-0.0052100494503974915,0.03816831111907959,0.06524090468883514,0.07744524627923965,0.14466232061386108
34170_0022_A_316	0.05857713147997856,0.009907305240631104,0.02350950427353382,0.0731240063905716,-0.0035998430103063583,0.08144468069076538
34170_0022_A_319	0.09934423863887787,0.3896273076534271,0.07329621911048889,0.021047640591859818,0.0687880590558052,0.14598853886127472
34170_0022_A_322	0.0640781968832016,0.026086576282978058,0.020254136994481087,0.04242292419075966,0.12296558171510696,0.10078379511833191
34170_0022_A_323	0.0347319059073925,0.13819760084152222,0.010684581473469734,0.06343860924243927,0.091354139149189,0.13801725208759308
34170_0022_A_324	0.11306466162204742,1.6736451387405396,-0.13101094961166382,0.010664928704500198,0.04465226083993912,-0.06086542084813118
34170_0022_A_327	0.0828946977853775,0.07823511213064194,0.02117009647190571,0.025710884481668472,0.1765860766172409,0.15923358500003815
34170_0022_A_328	0.03242362663149834,0.21701857447624207,0.020060570910573006,0.10672219097614288,0.05462799221277237,0.13581213355064392
34170_0022_A_329	0.01954932138323784,0.03747507184743881,0.08488942682743073,0.14369334280490875,0.14031384885311127,0.18265731632709503
34170_0022_A_330	0.08354873955249786,0.07343877851963043,0.05525003373622894,0.03671242669224739,0.09790951758623123,0.19858092069625854
