id	emotion
34170_0009_A_60	0.018294970422478705,0.008948256032696614,0.0071349571769436185,0.015003851246243965,0.018156820851921412,0.016760221829948324
34170_0009_A_61	0.030386712118828048,0.011612587216465423,0.006914972948531309,0.012688124207003664,0.04619473859978219,0.007196935813408346
34170_0009_A_62	0.008474405334951978,0.011337780952453615,0.02946875218767673,0.019790832077463464,0.06449840337930557,0.008193222204378497
34170_0009_A_63	0.029366773925721647,0.06413301507709547,0.015233432051415245,0.020837528499153754,0.0797610802265505,0.009168399710809657
34170_0009_A_64	0.006942772867235666,0.02317109428889428,0.027112290426157412,0.013513882892827192,0.07620960747202238,0.09025104761046046
34170_0010_A_66	0.024787218523366995,0.004787519974828077,0.004741217832391461,0.014567548090902466,0.0061386744006692116,0.005337481239500144
34170_0010_A_67	0.009302774172586698,0.005223132766938458,0.003786086291074753,0.021088139953402182,0.02064094883389771,0.018335033076194426
34170_0011_A_71	0.024076148817160477,0.010055535713521142,0.002430139652763804,0.019530397133591275,0.27641224122295777,0.04752877315816781
34170_0011_A_74	0.01651925336724768,0.005825476263999008,0.003365241705129544,0.02764647618557016,0.04276465045210595,0.021512334879177312
34170_0011_A_76	0.03942466026637703,0.008288795889044801,0.017167041186864178,0.07353164119801173,0.11203912103859087,0.027948714482287564
34170_0011_A_78	0.03281909384919952,0.006292634187654281,0.010962811244341234,0.030211644425677756,0.056216014176607126,0.02587695260687421
34170_0011_A_80	0.040830664798462146,0.004361551743932069,0.009068841844176253,0.02497487099220355,0.0743783878434139,0.06724519134343912
34170_0011_A_81	0.03953014103850971,0.06259519698408743,0.020302767221195006,0.016923296513656774,0.02517709011056771,0.004376895694682996
34170_0012_A_83	0.008220535004511476,0.002297425999616583,0.001971749123185873,0.019779817030454675,0.050618427618367906,0.022778329171220926
34170_0012_A_84	0.02785038365594422,0.008446566535470386,0.007415333537695309,0.013244648269998532,0.03203069008692788,0.032028367610958716
34170_0012_A_85	0.026595857033195596,0.006147501008429875,0.015161366318352522,0.013782074589592715,0.02089911421450476,0.03238763519718001
34170_0012_A_86	0.026246314061184727,0.004633227417555948,0.012528079786958793,0.013506034195112685,0.005843094493805741,0.033098854349615674
34170_0012_A_87	0.027174335826809205,0.005887540247446548,0.010282671304109196,0.016281742113642396,0.007099457204215773,0.03745679100199292
34170_0012_A_88	0.026821758140188952,0.005869716336019336,0.012600140684905151,0.013799542786243062,0.008407860744046047,0.034766811047059795
34170_0012_A_89	0.027088379332174856,0.005929942141907911,0.009519887125740449,0.0154367394784155,0.008835706498939545,0.03679872567299754
34170_0012_A_90	0.023050916179393727,0.0056733172173456595,0.007264255670209725,0.015348957808843504,0.0076126828925528875,0.02702878292184323
34170_0012_A_92	0.019553554950592418,0.0077174450620077556,0.009444115939550102,0.019836612596797448,0.00237546565476805,0.015457545313984156
34170_0012_A_94	0.01530718244612217,0.005019390489906073,0.002227018152674039,0.020880855084396896,0.004873901349492371,0.017912126099690794
34170_0012_A_96	0.009924532127721857,0.04432456181384623,0.004662345889179657,0.01696401190323134,0.0023302955708156027,0.008612220346306761
34170_0012_A_98	0.020363795229544242,0.01771953453232224,0.009855390363372862,0.026189314977576334,0.00959490229530881,0.018517335508173954
34170_0012_A_99	0.020750526959697403,0.021413276965419448,0.0030570641548062364,0.04195419085832934,0.0641158037663748,0.01259376146675398
34170_0012_A_100	0.007438642888640364,0.005663857073523104,0.06175536483836671,0.027631834995311997,0.2999047828217347,0.005238591631253561
34170_0012_A_101	0.037574109687314686,0.004482132545672358,0.00021168771975984177,0.008813870209269225,0.3840355256572366,0.13936720152075094
34170_0013_A_103	0.01949820144412418,0.0032382771722041072,0.0007490435459961494,0.007563925728512306,0.11065267024872202,0.028653598080078762
34170_0013_A_104	0.024279452371411027,0.005773759027943015,0.00299807369398574,0.005147950071841478,0.12608182014276584,0.04277919987216591
34170_0013_A_105	0.0196661507167543,0.008738314176055913,0.007690470945090056,0.0057254507904872295,0.07258152354819078,0.04328051600023173
34170_0013_A_106	0.016867337612590443,0.005624623228019723,0.016601307946257294,0.008507504279259592,0.1306838835744808,0.03685121880068133
34170_0013_A_107	0.010724109834215293,0.0070205915641660495,0.0022864022292196752,0.010222406914302458,0.1517773648413519,0.03817469792750974
34170_0013_A_108	0.015130134819385906,0.011874748459861927,0.01597758130325625,0.010538794321473687,0.1717698539607227,0.013759223767556249
34170_0013_A_109	0.00978210186585784,0.01819152256551509,0.0016721229379375773,0.00921098832429076,0.12598153545210758,0.02882400897409146
34170_0013_A_110	0.008381450890252988,0.0076755912780451276,0.003044432494789362,0.01759352071676403,0.025364506291225553,0.005216753661322097
34170_0014_A_112	0.07826369378405312,0.020099774755847954,0.005440159499024351,0.010839401201034587,0.47295170252521834,0.023400956072146074
34170_0014_A_113	0.08540883189998567,0.0636387251627942,0.009478177161266406,0.013580962472284831,0.19739461699500677,0.014513239675822355
34170_0015_A_115	0.03297532450718184,0.013813149246076743,0.056083678260135154,0.017616979075440513,0.1700229140619437,0.011728529787311951
34170_0015_A_116	0.015523910382762551,0.01615901430292676,0.007284496507296959,0.023160531577498963,0.12722739530727267,0.007352743697507927
34170_0015_A_117	0.018146138591691854,1.8217179166773956,0.005915063774834077,0.010034260654356331,0.05372347330364088,0.006861889742625257
34170_0015_A_118	0.03439225460751913,0.06059380910980205,0.0025072611557940645,0.026588313227208952,0.023234946125497417,0.0513869985860462
34170_0015_A_119	0.029678395266334215,0.5228685082867741,0.0044277286622673275,0.01694675909820944,0.026471600068422654,0.00493556143483147
34170_0015_A_120	0.012339598312973977,0.02003200357236589,0.009079970039116838,0.039342163930026194,0.008561843757828076,0.02106511831904451
34170_0015_A_121	0.04385590990229199,0.19417167870948715,0.024446785496547815,0.027906548821677767,0.012751366741334397,0.04435044432757422
34170_0016_A_123	0.005879319924861193,0.004949746913431833,0.0032829730305820705,0.012829877839734157,0.0036739417681625735,0.016275850308981415
34170_0016_A_124	0.03503774623774612,0.23948780248562496,0.14318724016193302,0.03792006887961179,0.01759609195481365,0.006451512791196971
34170_0016_A_125	0.015910431837740664,0.24327013455331326,0.012814955514234802,0.031148046938081583,0.018917241847763458,0.003667447214926748
34170_0016_A_126	0.011435450480591195,0.022040780069073663,0.005558148678392173,0.018237771186977624,0.0216014851059299,0.014356046398946394
34170_0016_A_127	0.012710524517266703,0.020230359587973607,0.005417214302966993,0.017716278322041035,0.033136502682464195,0.01676647751980151
34170_0016_A_128	0.03326128163995842,0.2183500333689153,0.1298586923396215,0.019638753418500222,0.024478660523891447,0.04366111545241438
34170_0016_A_129	0.029204572894377636,0.1479115007445216,0.02227839999056111,0.024358833053459723,0.040851046921064456,0.10834601575043053
34170_0016_A_130	0.020198138698469845,0.12665715051504473,0.017461077671032398,0.015223963174503296,0.028542976325843485,0.03266321070841513
34170_0016_A_131	0.008649194358925647,0.049656544260991115,0.051329351891763506,0.1558015009077887,0.016255547591329862,0.02643392680086739
34170_0016_A_132	0.022630327909913227,0.022229666829419632,0.013769562980936218,0.07135996536817402,0.008668244762035707,0.075007868228325
34170_0016_A_133	0.024202375145008167,0.02080149631171177,0.009812093138073881,0.003985981324998041,0.03782981891029825,0.0315932610227416
34170_0016_A_134	0.12667817242909224,0.05021406469556192,0.002584668667986989,0.009139998978935181,0.10411021515416602,0.17742450411121052
34170_0016_A_135	0.10527441149267058,0.02088651400990784,0.021156955036955572,0.011136401479598136,0.005427825088069464,0.0661976776784286
34170_0016_A_136	0.05985781802640607,1.3714552740255992,0.0016380861401557923,0.001555327574412028,0.045649432313318056,0.0742699786166971
34170_0017_A_139	0.021028626795547702,0.0031961722997948527,0.004650245296458402,0.011507169844117017,0.017111035630417368,0.013939338418034214
34170_0017_A_140	0.018652124345923463,0.005712225528744359,0.009866603991637626,0.017917617387138304,0.010473208633872369,0.01108963229926303
34170_0017_A_141	0.008446567672460029,0.04015556888965269,0.01321285980908821,0.014548986280957858,0.022804712189827117,0.03521638883588214
34170_0017_A_142	0.012466619055097302,0.004793013244246443,0.009009080791535477,0.022834282352899513,0.0087834827369079,0.011198622102771576
34170_0017_A_143	0.025005659189385673,0.03807064444602777,0.021849848803443213,0.014261906683289758,0.03893273853076001,0.005579714837949723
34170_0017_A_144	0.013088677256988982,0.05061678750595698,0.021029343285287418,0.016176351974718273,0.022346634534187615,0.016303462892149883
34170_0017_A_145	0.00961455589470764,0.006086635129759089,0.009083068207837643,0.01819776332316299,0.037171628377351836,0.023606406594626605
34170_0017_A_146	0.00830464773850205,0.004394335586888095,0.010363421255412203,0.011566508115114024,0.018720370119748017,0.011736219442294289
34170_0017_A_147	0.10584931097303826,0.004758445173501968,0.016081634214303146,0.023782063531689344,0.043586885339270035,0.046629284704492124
34170_0017_A_148	0.06220390610008811,0.010575670578206579,0.02569599560374627,0.04259778078024586,0.06257491331392279,0.3439461973495781
34170_0017_A_149	0.3684341692055265,0.054646030161529774,0.012524772901088,0.01550849803801005,0.02708387749735266,0.004519015954186519
34170_0017_A_150	0.6969415400798121,0.08419468444772066,0.014306131595124803,0.013313524766514699,0.025092241140858583,0.0018402559682726863
34170_0017_A_151	0.14567819866351783,0.027941960484410326,0.020158442187433442,0.02283384140658503,0.03557991144868235,0.76708131916821
34170_0017_A_152	0.19266898504768806,0.502686079684645,0.0078726834927996,0.04285761028683434,0.0207794900983572,0.026406026371599486
34170_0017_A_153	0.1902900451173385,0.03873471883125604,0.004536420727769533,0.021339594999638695,0.02563338318529228,0.007003420280913512
34170_0017_A_154	0.18168837305468818,0.019229581715383876,0.006325341683501998,0.02525748814611385,0.023146919415254763,0.019871259049978107
34170_0017_A_155	0.06371931312605739,0.03961934591061435,0.03974814570586507,0.011617528907178591,0.010449950474624832,0.008669809605150174
34170_0017_A_156	0.1509507892265295,0.1457450111396611,0.0065164336313804,0.008912478915105264,0.027607579839726292,0.0053694314595001446
34170_0017_A_157	0.22445952326525004,0.03325801298875983,0.018168842808033027,0.01603744236830001,0.012627190729836,0.0
34170_0017_A_158	0.02128240172751248,0.013653666770551354,0.004810874226192634,0.016266950347926468,0.01291467424792548,0.011821253248490392
34170_0017_A_159	0.01874181392292182,0.005714038037694991,0.0015268228948116303,0.007797880579407017,0.011719595609853665,0.01889175026444718
34170_0017_A_160	0.022985140924962857,0.0067530115173819166,0.00445639865162472,0.009399393445346505,0.005714203650131822,0.01895904088160023
34170_0017_A_161	0.028181445237714795,0.007709843122089903,0.010009169050802787,0.010499806853476911,0.009241768096884092,0.0201247563934885
34170_0017_A_162	0.04737771193031222,0.011674203075623762,0.013282036610568563,0.010234781001539281,0.032034155532407266,0.025769384865028163
34170_0017_A_163	0.03085399349220097,0.009794702334329487,0.12441864060238003,0.0975384896931549,0.023064865055494016,0.07015947942078735
34170_0017_A_164	0.02237561808821435,0.02838350053255757,0.021636332501657307,0.0212158094237869,0.029517066715440403,0.0017146560130640864
34170_0017_A_165	0.026110825431533154,0.016552912273133793,0.02372475659940392,0.12802137493466337,0.003860525134950876,0.033130806684494016
34170_0017_A_166	0.0429666961155211,0.11456416112681231,0.11448271498860171,0.14677347326651216,0.02169451471612168,0.012386200165686506
34170_0017_A_167	0.13945331335999075,1.932006580879291,0.0008235263793418804,0.004204127689202627,0.00928755772765726,0.009051196533255278
34170_0017_A_168	0.10420235037648429,0.03707605225111669,0.011203702461595336,0.014528140398518494,0.026537680656959613,0.05728107946924865
34170_0017_A_169	0.38369088401086626,0.06156909042814125,0.011355077646051844,0.02269738686736673,0.015424471243750303,0.01789559592337658
34170_0017_A_173	0.025466097712827224,0.040477876369065295,0.01942264704654614,0.011001100003098448,0.02221755212134061,0.1451864643332859
34170_0017_A_170	0.010196835245005786,0.015001076327947279,0.008151948801241815,0.018500802937584618,0.028352316562086345,0.5162914389123519
34170_0017_A_172	0.1506141392979771,0.03885692596280327,0.02192056461547812,0.021351379978780942,0.007235053226274128,0.11705037364736198
34170_0017_A_175	0.009322684234939515,0.00614637706700402,0.009329673337439696,0.024390790207932396,0.013536049549778302,0.014768380481594554
34170_0017_A_176	0.01959946584732582,0.008446784515399486,0.010941945187126597,0.02288285125978291,0.01641867623353998,0.015795561162910112
34170_0017_A_178	0.015934614957465478,0.013018210100320478,0.011205565106744567,0.016523101743465912,0.016690044720841492,0.013960440965214125
34170_0017_A_179	0.03399999132379889,0.1469514092275252,0.18348915339447555,0.013081906045166156,0.0472813487945435,0.02284491085447371
34170_0017_A_181	0.038689378932273644,0.05321007122208054,0.01923395160653551,0.024070351074139275,0.025124100861527648,0.014954553657056143
34170_0017_A_182	0.21105618191262088,0.24303228457768755,0.059502919495571405,0.05346603649668395,0.048827490660672386,0.024219290151571232
34170_0017_A_184	0.04381024977968385,0.033478212663127734,0.011691214260645212,0.08125264284511408,0.03939600749872625,0.04285641166691979
34170_0017_A_185	0.029075977873678008,0.01236467231453086,0.012565524387173357,0.024882160934309165,0.039468544690559305,0.02579863504312622
34170_0017_A_187	0.03454851204684625,0.007637563534080982,0.016747698044249165,0.08245363927756746,0.031967900313126546,0.035256799252238125
34170_0017_A_188	0.048995684816812476,0.021133373336245615,0.19930583086485665,0.40397915476933116,0.046952689291598904,0.16297435911061864
34170_0017_A_189	0.04879940970956038,0.07919425179716201,0.0501899869996123,0.0357675575496008,0.1144865090182672,0.021863722614943983
34170_0017_A_191	0.11703677278322477,0.009442524054126503,0.0032760524190962315,0.05589885424512128,0.023234268714440984,0.016451955609954893
34170_0017_A_192	0.1303299243290288,0.009022899713212003,0.008050544404735169,0.0276004057067136,0.05421335680875927,0.08900557098677382
34170_0017_A_193	0.08306141956709326,0.11528657172263289,0.014237786623804519,0.015206107450649143,0.01999367174770062,0.01424173149668301
34170_0017_A_194	0.0856921172623212,0.15374065030676623,0.007017619209364057,0.04616864848261079,0.022952229661556585,0.01582904652459547
34170_0017_A_195	1.1390386436134579,0.3712581442979475,0.0005522429477423429,0.03343427132737512,0.0324756544859459,0.00036069005727767944
34170_0017_A_196	1.3739328633993864,0.3634559342948099,0.008703052097310622,0.04798188526183367,0.037081724195741114,0.0017572749173268675
34170_0017_A_198	0.08068009365815669,0.013335045209775367,0.005327096581459046,0.02111774734221399,0.014599512401036917,0.030772516674672564
34170_0017_A_199	0.09906885988311841,0.007318632459888855,0.009536986968790491,0.021971543940405052,0.007357473795612654,0.020417996488201123
34170_0017_A_200	0.02828394699220856,0.026771927361066143,0.0008660085964947938,0.019876101799309254,0.00799356607409815,0.011733241538361958
34170_0019_A_207	0.014352615162109334,0.003918069934782883,0.022823661689956982,0.019506067604136965,0.0551007591187954,0.0300762211283048
34170_0019_A_208	0.01956358621052156,0.0038605860046421487,0.00998224806971848,0.022285902857159576,0.03549816708546132,0.017722496576607228
34170_0019_A_209	0.017107110226061196,0.10845041533466429,0.003947537539837261,0.022987032363501688,0.019772345883150896,0.00284133591922
34170_0019_A_210	0.015074069371136527,0.005839043754773835,0.00826261197992911,0.01510899010269592,0.020700815205539888,0.016889053396880627
34170_0019_A_217	0.020666185432734588,0.006693977878118555,0.011356187441075843,0.024528461112640797,0.007155469129793346,0.020403788219361257
34170_0019_A_219	0.028711239380451538,0.19265177215759952,0.00333110053713123,0.02157803358665357,0.021778170760565745,0.011167782607177892
34170_0019_A_225	0.013427884418827793,0.006417675099025169,0.007241801777854562,0.030342763701143367,0.02111650891019963,0.023888998734764758
34170_0019_A_226	0.07745992257259787,0.03775966776690135,0.00784683801078548,0.018846730429989595,0.04124250780635824,0.004485620976871965
34170_0019_A_231	0.011253765931663414,0.009816058694074552,0.01974574904500817,0.025998790177982303,0.007083766651339828,0.006717570393811911
34170_0020_A_238	0.010579720799190303,0.06154998966570323,0.009439611077929537,0.023016241169534626,0.01467022794143607,0.0026377591226870814
34170_0020_A_239	0.010348857659846545,0.03924981308324883,0.01228455526288599,0.015640273418587942,0.01495376315433532,0.0012065273011103274
34170_0020_A_240	0.014073140269222979,0.04132650701018671,0.047945562738459555,0.039053435313204925,0.009579828040053447,0.013738770367732892
34170_0020_A_241	0.006225605316770574,0.070525697649767,0.016767331829760226,0.04430593048067142,0.004717322710591058,0.03559668395513048
34170_0020_A_242	0.012986136693507433,0.01680025945728024,0.04313080277449141,0.05923171223451694,0.09269584676561257,0.03606739902170375
34170_0020_A_243	0.024111627104381722,0.014260090958365858,0.014977809893025551,1.1983796964089077,0.02793472703391065,0.03208654649400463
34170_0020_A_246	0.1487838517098377,0.015989685976334538,0.0058106666430830945,0.018608793744351714,0.029063457747300465,0.014526179778234411
34170_0020_A_247	0.3305787722890576,0.26417656512930987,0.011679462735385943,0.023978138039819893,0.008752926749487718,0.004754294672360024
34170_0020_A_251	0.024293505920407674,0.0037507825841506326,0.011805649858433753,0.017042517235192157,0.022022441355511548,0.02339305467515563
34170_0020_A_252	0.056322380023387575,0.016160475730430335,0.039861257164739074,0.011510392639320344,0.10639964276924728,0.022869329290309298
34170_0021_A_255	0.020715320599265397,0.03745829177399476,0.03224425210695093,0.022240252963577706,0.4060661197795223,0.061892045738932214
34170_0021_A_257	0.022567336858871086,0.007729522759715716,0.0011061747713635365,0.018911407329142094,0.09153156878698307,0.03253802182152867
34170_0021_A_259	0.0389487032002459,0.014227988937636837,0.25270922132767737,0.03458881580736488,0.2802586276239405,0.051133584227257715
34170_0021_A_261	0.36593248879847423,0.3023290806139509,0.014008197654038667,0.04178794560333093,0.15323967343817155,0.05488015996913115
34170_0021_A_262	0.0833889593059818,0.0745559873408638,0.007073700210700432,0.030069201059329014,0.1176797165942844,0.02395041356794536
34170_0022_A_265	0.016351478663273154,0.029692829718502862,0.0059719659388065335,0.02803003495403876,0.06468028387365242,0.018431732533887652
34170_0022_A_266	0.040433238718348245,0.008432703624324252,0.012856840218106909,0.015929142863024028,0.12395148848493893,0.023277773956457772
34170_0022_A_267	0.03078911124030128,0.006000565963525635,0.01841525736575325,0.01931478330710282,0.12581132310442628,0.024870957620441916
34170_0022_A_268	0.015991816277770944,0.003530601423699409,0.009706936047102014,0.016605935424255827,0.019408251624554396,0.02977780520838375
34170_0022_A_269	0.013619870401453226,0.0034373410278931258,0.006888017508511743,0.020348286970208088,0.054798881988972425,0.022640317298161485
34170_0022_A_270	0.019236062273072698,0.004900617307672898,0.009868586373825868,0.026630288160716494,0.07537341521432002,0.03212315527489409
34170_0022_A_271	0.11239211425806084,0.08907276972507439,0.018732300695652765,0.024203812796622516,0.0431401301214161,0.025982916510353483
34170_0022_A_272	0.03240762697920824,1.6610507287085057,0.0037270409055054185,0.009871444948172816,0.029692405151824156,0.019482264784164725
34170_0022_A_273	0.01735541120384975,0.011483784027708072,0.004068290224919716,0.028645718089925745,0.015116458378421765,0.0389150235549702
34170_0022_A_276	0.013542567135300488,0.010477239378572752,0.006394335829342405,0.0298421322600916,0.01954984328864763,0.029184766750161843
34170_0022_A_279	0.01893013494554907,0.021661657221072043,0.010221490217372776,0.026342752521547178,0.3042955563714107,0.0360984035457174
34170_0022_A_280	0.01814354963134974,0.011496638384414837,0.007514759114322563,0.019844855771710475,0.186302460062628,0.03384811552241445
34170_0022_A_281	0.025358505046460776,0.016659227649991712,0.011099260378008088,0.02343843570755174,0.18849204313009973,0.0315245068515651
34170_0022_A_282	0.014813657159296176,0.007624563101368645,0.007786669124228259,0.015708764355319243,0.21889297659508883,0.039107723850368835
34170_0022_A_283	0.01795806874676297,0.0076483615751688685,0.0068777356762439006,0.024601198313757778,0.23222176233927408,0.031301195407286285
34170_0022_A_284	0.03458657189427564,0.015242833027150482,0.0033880702064683042,0.014624926715623588,0.23533351194734375,0.0348870165393843
34170_0022_A_285	0.020559469680301843,0.00522994709511598,0.009044391568750143,0.034498612862080336,0.2744984717729191,0.016666457126848402
34170_0022_A_286	0.05127406375637899,0.03642905271068836,0.00989389669460555,0.026662528033678728,0.2663230048802992,0.026306591780545813
34170_0022_A_287	0.024196740899545453,0.020780886845507968,0.004837179703948398,0.019085235765669496,0.5654706608504058,0.040169181395322086
34170_0022_A_288	0.13161523810898262,0.15996449332063395,0.012302749270262819,0.033511786411205925,0.3649758351966739,0.006038346195903916
34170_0022_A_291	0.032997835016188526,0.010116858023684472,0.0021673532358060283,0.01611721156320224,0.18662960629250544,0.042358610881880546
34170_0022_A_292	0.044550750272658965,0.01051450634840876,0.003940385098879536,0.015018461900763214,0.14560893806628883,0.05725873915556197
34170_0022_A_293	0.0444787242411015,0.014731520360995395,0.0069269849453121425,0.02050022007897496,0.054402995745961864,0.04503670445022484
34170_0022_A_302	0.01257875565594683,0.015251802835458267,0.0023126200772821902,0.041505607838432,0.5288790959243973,0.01990587458324929
34170_0022_A_295	0.019091249043898036,0.011726500656610976,0.0036467707560708124,0.01885205616708845,0.026537850093639764,0.028683976153843105
34170_0022_A_298	0.01935924202747022,0.014641290658619254,0.009958730319825311,0.03091156411295136,0.36261613406240945,0.03770460473606363
34170_0022_A_299	0.02722106957032035,0.026108553842641415,0.0010859152923027673,0.03144158255308867,0.43626082024226587,0.03332516589822869
34170_0022_A_300	0.024330035674696167,0.02888467459318539,0.004530951582516232,0.04483063817800333,0.6238455028583606,0.028510523781490826
34170_0022_A_301	0.01573478733189404,0.04456449553448086,0.0019893284266193707,0.03381206581058602,0.35956104565411806,0.018688010967647037
34170_0022_A_303	0.12077191622617342,0.13509330035497746,0.008899036763856808,0.03422673171541343,0.28538625383128724,0.004681224845505009
34170_0022_A_304	0.03593439770241578,0.14123190299918253,0.011244380179171762,0.03792628587689251,0.20931580034084618,0.01370720036017398
34170_0022_A_305	0.017140140333989015,0.04276231332138802,0.009139700621987382,0.03206707520099977,0.2384750656938801,0.015552118230455866
34170_0022_A_308	0.01617724805061395,0.02020779396019255,0.001173132952923576,0.020337746036238967,0.08066981076262891,0.03308114802542453
34170_0022_A_309	0.008405872814667722,0.007988718858299156,0.035428398766089234,0.02500642725111296,0.11049160833160082,0.05630180502776056
34170_0022_A_310	0.009118514112196862,0.010341244710919757,0.006662878448454042,0.0477933176405107,0.0569414588312308,0.030166486144298687
34170_0022_A_311	0.013838322701243064,0.015717268773975474,0.033580197890599565,0.03421761693122486,0.04865877161112924,0.02104779339861125
34170_0022_A_312	0.08844979928884034,0.03262677749929329,0.01508819922649612,0.026521043440637486,0.05329036287342508,0.0076105598243884735
34170_0022_A_315	0.010146575523928428,0.0034075799436929324,0.010045285154289254,0.013100740918889643,0.024402547343197512,0.04098336822353303
34170_0022_A_316	0.02339956471308445,0.011476106431412822,0.003753785897667209,0.020403830839010578,0.02386109772293518,0.035180262759483105
34170_0022_A_319	0.19405028676458946,0.18791087716817859,0.02922766646370292,0.014561474746248373,0.037004796757052344,0.003100395183234165
34170_0022_A_322	0.03325052957904215,0.009745064358382174,0.0010398848447948695,0.011714249690218519,0.05132546741515398,0.022999513739099104
34170_0022_A_323	0.08221172381502886,0.04327301299199462,0.0023119741352275016,0.012293214673021188,0.032412497501354665,0.004734082674743453
34170_0022_A_324	0.06528171732012802,0.26986756424109143,0.013424098553756876,0.012240856307713936,0.0232767719309777,0.0030928161383296056
34170_0022_A_327	0.00760744579990084,0.009543590472700696,0.0032721095718443397,0.01907312450154374,0.028736475218708316,0.03203989458270371
34170_0022_A_328	0.012609025979569803,0.10045611217695598,0.0023595671091849605,0.017576797485041123,0.02045968067056189,0.015137188187024244
34170_0022_A_329	0.008185652558070917,0.010598275517501558,0.03757223968471711,0.02779890219292914,0.009385674369210999,0.028926644109499952
34170_0022_A_330	0.01724480853881687,0.0068377245935456205,0.007778968196362257,0.018405956848679732,0.008043646649457514,0.014796885801479219
34170_0022_A_331	0.05979708305870493,0.0874180360386769,0.01532258604032298,0.010760982086261115,0.025320709201817716,0.0070327038837907216
