id	emotion
34170_0009_A_59	0,0,0,0.02043893374502659,0.031216470524668694,0.019869066774845123
34170_0009_A_60	0,0,0,0.021490046754479408,0.04250553250312805,0.025739945471286774
34170_0009_A_61	0,0,0.0016115885227918625,0.024336690083146095,0.06595081090927124,0.0621798038482666
34170_0009_A_62	0,0,0,0.013412872329354286,0.06615778803825378,0.025493837893009186
34170_0009_A_63	0,0,0,0.03751131147146225,0.17755988240242004,0.022039376199245453
34170_0009_A_64	0,0,0,0,0.07706400752067566,0.23563867807388306
34170_0010_A_66	0,0,0,0,0,0
34170_0010_A_67	0,0,0,0,0.01920202188193798,0.010501965880393982
34170_0011_A_71	0,0,0,0,0.07268872857093811,0.01684986799955368
34170_0011_A_74	0,0,0,0,0.010638503357768059,0.017833217978477478
34170_0011_A_76	0.04638274386525154,0,0,0,0.11606726050376892,0.046240538358688354
34170_0011_A_78	0.04962942376732826,0,0.024733247235417366,0.01590331830084324,0.06984272599220276,0.017215490341186523
34170_0011_A_80	0.14903640747070312,0.004994839429855347,0,0.024371633306145668,0.11044412851333618,0.09745638817548752
34170_0011_A_81	0.18907932937145233,0.11172445863485336,0.003157256171107292,0.09122874587774277,0.08303007483482361,0.013197407126426697
34170_0012_A_83	0,0,0,0,0.03324052691459656,0
34170_0012_A_84	0,0.01400989294052124,0,0,0.06035199761390686,0.02691461145877838
34170_0012_A_85	0,0.003671988844871521,0,0,0.06188443303108215,0.018969625234603882
34170_0012_A_86	0,0,0,0.0011177752166986465,0.06224295496940613,0.03645585477352142
34170_0012_A_87	0,0,0,0,0.06594815850257874,0.049330927431583405
34170_0012_A_88	0,0,0,0,0.06679141521453857,0.05245845019817352
34170_0012_A_89	0,0,0,0,0.0685935914516449,0.053593069314956665
34170_0012_A_90	0,0,0,0,0.02243044786155224,0.04046116769313812
34170_0012_A_92	0,0,0,0,0.033021509647369385,0.029611140489578247
34170_0012_A_94	0,0,0,0,0.06751775741577148,0.05105052888393402
34170_0012_A_96	0,0.07182793319225311,0.0004952903836965561,0.016932571306824684,0.004766581580042839,0.023422934114933014
34170_0012_A_98	0,0.02381104975938797,0.004097333177924156,0,0.019892213866114616,0.022866681218147278
34170_0012_A_99	0,0.003515288233757019,0,0.04575280100107193,0.018306700512766838,0.01898065209388733
34170_0012_A_100	0,0,0,0,0.2673836946487427,0.007281102240085602
34170_0012_A_101	0.03919566050171852,0,0,0,0.2780003845691681,0.05895014852285385
34170_0013_A_103	0,0,0,0,0.10528519749641418,0.01994234323501587
34170_0013_A_104	0,0,0,0,0.12213045358657837,0.026370421051979065
34170_0013_A_105	0,0,0,0,0.1369025707244873,0.014030776917934418
34170_0013_A_106	0,0,0,0,0.15038174390792847,0
34170_0013_A_107	0,0,0,0,0.13855525851249695,0
34170_0013_A_108	0,0.020854540169239044,0.04691018909215927,0,0.15911710262298584,0.009489215910434723
34170_0013_A_109	0,0,0,0.014800244942307472,0.15315473079681396,0.027368806302547455
34170_0013_A_110	0,0.02204718440771103,0,0,0.12284091114997864,0.05375470966100693
34170_0014_A_112	0.03926880285143852,0,0.005143960937857628,0.04401709884405136,0.43047767877578735,0.04174819961190224
34170_0014_A_113	0.12382900714874268,0,0,0,0.22197294235229492,0.0802491158246994
34170_0015_A_115	0.03993860259652138,0,0.04534844309091568,0,0.11866453289985657,0.04185918718576431
34170_0015_A_116	0.008826512843370438,0,0,0,0.06786307692527771,0.07535472512245178
34170_0015_A_117	0,1.7535268068313599,0,0,0.021449832245707512,0.049701422452926636
34170_0015_A_118	0.03660986199975014,0.06215386092662811,0,0,0.02015840820968151,0.10112021863460541
34170_0015_A_119	0,0.5792250037193298,0,0,0,0
34170_0015_A_120	0,0.008122853934764862,0,0,0.030895380303263664,0.027094893157482147
34170_0015_A_121	0.0031284578144550323,0.19471776485443115,0,0,0.037439554929733276,0.11443988233804703
34170_0016_A_123	0,0,0,0,0,0
34170_0016_A_124	0.018087152391672134,0.3610255718231201,0.058479420840740204,0,0,0.00798138976097107
34170_0016_A_125	0.014072064310312271,0.3207678496837616,0.008847048506140709,0,0.033559441566467285,0
34170_0016_A_126	0,0.0327560156583786,0,0.03603636473417282,0.032156288623809814,0
34170_0016_A_127	0,0.030728474259376526,0,0.032701946794986725,0.03885659575462341,0
34170_0016_A_128	0,0.09443396329879761,0.13828830420970917,0,0.06283071637153625,0.04846584051847458
34170_0016_A_129	0.004725087434053421,0.039433903992176056,0,0,0,0.19316136837005615
34170_0016_A_130	0,0.050171270966529846,0,0,0.036250919103622437,0
34170_0016_A_131	0,0.0845264345407486,0,0.11999262124300003,0,0.030638881027698517
34170_0016_A_132	0,0.0699382796883583,0,0.32337620854377747,0.009245244786143303,0.14150193333625793
34170_0016_A_133	0.05220726504921913,0.06581486761569977,0.019841080531477928,0.0012506935745477676,0,0.29361382126808167
34170_0016_A_134	0.13417553901672363,0.016238152980804443,0.0431193932890892,0,0,0.3008083701133728
34170_0016_A_135	0.09545190632343292,0.01671168953180313,0.015721356496214867,0.0017567668110132217,0,0.175714373588562
34170_0016_A_136	0.11975988745689392,0.6641547083854675,0,0,0,0.14812809228897095
34170_0017_A_139	0.024033058434724808,0,0,0.005085984244942665,0,0.05850057303905487
34170_0017_A_140	0,0,0,0,0.05714893341064453,0
34170_0017_A_141	0,0.05739188194274902,0,0.0014635417610406876,0.028471199795603752,0.15995776653289795
34170_0017_A_142	0,0,0,0,0.03753522038459778,0.04967614263296127
34170_0017_A_143	0,0.034937188029289246,0,0.038870640099048615,0.1592453420162201,0.01581186056137085
34170_0017_A_144	0,0.06202946603298187,0,0.021743664517998695,0.1352880299091339,0.04568507522344589
34170_0017_A_145	0,0,0,0.0040671322494745255,0.06060895323753357,0.02665521949529648
34170_0017_A_146	0,0,0,0.005184868350625038,0.09622123837471008,0.04885244369506836
34170_0017_A_147	0.20048223435878754,0,0.08056894689798355,0,0.002899913117289543,0.17474043369293213
34170_0017_A_148	0.016762737184762955,0,0.0008230265229940414,0.04508436471223831,0.06726846098899841,0.1982031911611557
34170_0017_A_149	0.06377696990966797,0,0,0.0264591071754694,0,0
34170_0017_A_150	0.022883910685777664,0,0,0.011019060388207436,0,0
34170_0017_A_151	0.11243188381195068,0.00896751880645752,0,0,0.041681647300720215,0.22825735807418823
34170_0017_A_152	0.07899318635463715,0.3444302976131439,0.02342272363603115,0,0.0687764585018158,0.16863740980625153
34170_0017_A_153	0.030620384961366653,0,0,0,0.03290179371833801,0.05604618042707443
34170_0017_A_154	0.08763304352760315,0,0,0.0034485552459955215,0.026394126936793327,0.05683058500289917
34170_0017_A_155	0.04694608226418495,0.021125175058841705,0.04858865588903427,0.0119024608284235,0.0017088633030653,0.0059433504939079285
34170_0017_A_156	0,0.048201851546764374,0,0,0.02227148227393627,0
34170_0017_A_157	0.06909461319446564,0,0.027828997001051903,0,0,0
34170_0017_A_158	0,0,0.014428993687033653,0.03235388547182083,0,0.003924019634723663
34170_0017_A_159	0,0,0,0,0.041274815797805786,0.03963787853717804
34170_0017_A_160	0,0.0053124576807022095,0.011939717456698418,0,0.06723365187644958,0.05774366855621338
34170_0017_A_161	0,0.01769440621137619,0.02646462433040142,0,0.09866383671760559,0.10020197182893753
34170_0017_A_162	0.0267212875187397,0,0.010283863171935081,0,0.05818930268287659,0.1030200645327568
34170_0017_A_163	0.009762976318597794,0.0004884675145149231,0.0218630563467741,0.13765792548656464,0.05634152889251709,0.2609080374240875
34170_0017_A_164	0,0.05890803784132004,0.011944053694605827,0,0.06937888264656067,0.011457443237304688
34170_0017_A_165	0.00994432345032692,0.0008733868598937988,0,0.03888378292322159,0.052905261516571045,0.07671922445297241
34170_0017_A_166	0.03034977987408638,0.0035708770155906677,0.08218029886484146,0.08895904570817947,0.06998750567436218,0.03654666244983673
34170_0017_A_167	0.10214978456497192,1.8952035903930664,0,0,0,0.01757817342877388
34170_0017_A_168	0.010731372982263565,0,0,0,0.04320070147514343,0.0783400908112526
34170_0017_A_169	0.49566471576690674,0,0,0.03848198801279068,0.04930609464645386,0
34170_0017_A_173	0.03894985094666481,0.01688174158334732,0,0.0460611954331398,0.07536327838897705,0.26127469539642334
34170_0017_A_170	0,0.06439436227083206,0.015224544331431389,0,0,0.3056239187717438
34170_0017_A_172	0.11808368563652039,0.023303881287574768,0,0.059394754469394684,0.034219205379486084,0.1366625726222992
34170_0017_A_175	0.00392388179898262,0,0,0.028417164459824562,0,0
34170_0017_A_176	0.019086796790361404,0.012790188193321228,0,0,0,0
34170_0017_A_178	0.01668715849518776,0.05778054893016815,0,0,0,0
34170_0017_A_179	0.02664222940802574,0.2638319730758667,0.2770003378391266,0,0.08714494109153748,0.04831063747406006
34170_0017_A_181	0.20334266126155853,0.3414655923843384,0,0.02274368144571781,0.03908821940422058,0
34170_0017_A_182	0.5510175824165344,0.8678085803985596,0.17629167437553406,0,0,0.03532184660434723
34170_0017_A_184	0.1533835381269455,0.025152981281280518,0,0,0.03736189007759094,0.09751887619495392
34170_0017_A_185	0,0.008058734238147736,0,0,0.04316374659538269,0.07386849820613861
34170_0017_A_187	0,0,0,0.06666446477174759,0.026374248787760735,0.07445801049470901
34170_0017_A_188	0.012022513896226883,0.006788432598114014,0.02943596802651882,1.2745999097824097,0.06741991639137268,0.10996373742818832
34170_0017_A_189	0.049418944865465164,0.007662229239940643,0.03717322647571564,0.036700256168842316,0.2208983302116394,0.08040932565927505
34170_0017_A_191	0.27712950110435486,0,0,0.06602898985147476,0.05253449082374573,0.07533563673496246
34170_0017_A_192	0.2928012013435364,0,0,0.0204762015491724,0,0.1082107424736023
34170_0017_A_193	0.2615757882595062,0.570271372795105,0.027850134298205376,0,0.003064243122935295,0
34170_0017_A_194	0.3880545198917389,0.012376666069030762,0,0.0428607240319252,0,0
34170_0017_A_195	1.2998743057250977,0.3178146183490753,0,0.0381685271859169,0,0
34170_0017_A_196	1.1979801654815674,0.19310864806175232,0,0,0,0
34170_0017_A_198	0.06303933262825012,0.07347578555345535,0.003524636849761009,0,0,0
34170_0017_A_199	0.03538786247372627,0.04431495815515518,0,0,0,0.04046499729156494
34170_0017_A_200	0,0.013467736542224884,0,0.0061947498470544815,0.03645238280296326,0.0014287158846855164
34170_0019_A_207	0,0,0,0,0.0031739752739667892,0.00427526980638504
34170_0019_A_208	0,0,0.0027414318174123764,0.00430985726416111,0.12647166848182678,0.004799347370862961
34170_0019_A_209	0,0.16590073704719543,0.0010254886001348495,0.012247184291481972,0.126618891954422,0
34170_0019_A_210	0,0,0,0,0.018401531502604485,0
34170_0019_A_217	0,0,0,0,0,0
34170_0019_A_219	0,0.12675273418426514,0.028246169909834862,0,0.04156401753425598,0
34170_0019_A_225	0,0.006436772644519806,0.03015882335603237,0,0.019025592133402824,0
34170_0019_A_226	0.12290818989276886,0.09636527299880981,0.014051271602511406,0,0.024087844416499138,0
34170_0019_A_231	0,0.022448286414146423,0.035325534641742706,0,0.0430816113948822,0.006181873381137848
34170_0020_A_238	0,0.020954228937625885,0.023490285500884056,0,0.0029877107590436935,0.02745787799358368
34170_0020_A_239	0,0,0.005543222650885582,0.010304847732186317,0,0.035671085119247437
34170_0020_A_240	0,0.05606263130903244,0.08960681408643723,0.060280196368694305,0.04295751452445984,0.07414153218269348
34170_0020_A_241	0.0055260248482227325,0.09641658514738083,0.007507851347327232,0.10946150869131088,0,0.119024857878685
34170_0020_A_242	0.009480271488428116,0.030870430171489716,0.0015728306025266647,0.1247655525803566,0.05520018935203552,0.07950197160243988
34170_0020_A_243	0,0.024165935814380646,0,1.1950846910476685,0,0.1284649670124054
34170_0020_A_246	0.06219971552491188,0,0,0.007061803713440895,0.022592006251215935,0.02207169681787491
34170_0020_A_247	0.3224179148674011,1.016572117805481,0.028849920257925987,0,0.07228502631187439,0
34170_0020_A_251	0.037013743072748184,0,0.0012873616069555283,0,0.02069172076880932,0.05429142713546753
34170_0020_A_252	0.06469237804412842,0,0.08974973112344742,0,0,0.17251980304718018
34170_0021_A_255	0,0,0.04209873825311661,0,0.19787678122520447,0.1682257354259491
34170_0021_A_257	0,0,0,0,0.047418415546417236,0.09882573038339615
34170_0021_A_259	0,0,0.07769269496202469,0.015490958467125893,0.15214940905570984,0.11660052835941315
34170_0021_A_261	0.09030495584011078,0.3972510099411011,0.07888133078813553,0,0.11968904733657837,0.13373801112174988
34170_0021_A_262	0,0.05746564269065857,0.035079970955848694,0,0.11455333232879639,0.06791280210018158
34170_0022_A_265	0,0.012641958892345428,0.02088395319879055,0.03671085089445114,0.06453284621238708,0.05699017643928528
34170_0022_A_266	0,0,0.024766987189650536,0,0.0748073160648346,0.03911413252353668
34170_0022_A_267	0,0,0.04166769981384277,0.0006182286888360977,0.10374563932418823,0.08651554584503174
34170_0022_A_268	0,0,0.0022109504789114,0,0.002748517319560051,0.046029284596443176
34170_0022_A_269	0,0,0.0006919186562299728,0,0.08954942226409912,0.07034001499414444
34170_0022_A_270	0,0,0.014744123443961143,0,0.04816165566444397,0.048190511763095856
34170_0022_A_271	0.1085275411605835,0.05287785828113556,0.029181083664298058,0,0.03976276516914368,0.12085065245628357
34170_0022_A_272	0,1.7812954187393188,0,0,0,0
34170_0022_A_273	0,0,0,0.005866223946213722,0,0.010899543762207031
34170_0022_A_276	0,0,0.002504190430045128,0,0.012617258355021477,0.0008525177836418152
34170_0022_A_279	0,0.18524852395057678,0,0.041088707745075226,0.40797725319862366,0
34170_0022_A_280	0,0,0,0,0.2612088918685913,0.000913713127374649
34170_0022_A_281	0,0,0.00360887311398983,0,0.381005197763443,0.027157370001077652
34170_0022_A_282	0,0,0,0,0.2010103166103363,0.009054087102413177
34170_0022_A_283	0.015591565519571304,0,0,0,0.34087106585502625,0.04132037237286568
34170_0022_A_284	0.01093750074505806,0,0,0,0.18014785647392273,0.025538533926010132
34170_0022_A_285	0.03381219878792763,0,0,0.05554444342851639,0.3012087643146515,0
34170_0022_A_286	0.02242140844464302,0,0,0.0007533673197031021,0.18902328610420227,0.0012125559151172638
34170_0022_A_287	0.030537445098161697,0,0.023443540558218956,0.03555671125650406,0.5584136247634888,0.030416157096624374
34170_0022_A_288	0.09957382082939148,0.13348618149757385,0.02038571797311306,0.0697985514998436,0.5500527620315552,0.008831940591335297
34170_0022_A_291	0,0,0,0,0.1739811897277832,0.060322754085063934
34170_0022_A_292	0.0071682073175907135,0,0,0,0.12104371190071106,0.06767149269580841
34170_0022_A_293	0,0,0,0,0.030147848650813103,0.09928799420595169
34170_0022_A_302	0,0,0,0.04043055325746536,0.3413441479206085,0.030229970812797546
34170_0022_A_295	0,0,0,0,0.06214830279350281,0.05318885296583176
34170_0022_A_298	0,0,0,0.016063326969742775,0.3083048462867737,0.012955278158187866
34170_0022_A_299	0,0.027668945491313934,0.007923422381281853,0.015991846099495888,0.27505719661712646,0.06901726126670837
34170_0022_A_300	0.017815101891756058,0,0.025472505018115044,0.048398472368717194,0.5465673804283142,0.005871390923857689
34170_0022_A_301	0,0.02857636660337448,0,0,0.2266978621482849,0.002952881157398224
34170_0022_A_303	0.12164381146430969,0.09724254906177521,0,0.08580178767442703,0.37546491622924805,0
34170_0022_A_304	0,0.12446406483650208,0.009200235828757286,0.07071671634912491,0.13484740257263184,0
34170_0022_A_305	0,0.042372122406959534,0,0.0487443283200264,0.16136622428894043,0
34170_0022_A_308	0,0.0387837216258049,0,0.006126532331109047,0.0675986111164093,0.033073440194129944
34170_0022_A_309	0,0.028965793550014496,0.010393453761935234,0.01785002090036869,0.13054069876670837,0.03741719573736191
34170_0022_A_310	0,0.02623465657234192,0,0.0049120280891656876,0.08116176724433899,0.0342436209321022
34170_0022_A_311	0,0.007114484906196594,0,0.008900264278054237,0.05874192714691162,0.04811379313468933
34170_0022_A_312	0.02469814196228981,0.07165969908237457,0.04734904319047928,0.0352330282330513,0.11685284972190857,0.009027659893035889
34170_0022_A_315	0,0,0,0,0.04581928253173828,0.12028336524963379
34170_0022_A_316	0,0,0,0.023948857560753822,0.004636762663722038,0.08074405044317245
34170_0022_A_319	0.017877865582704544,0.03854095935821533,0.042873747646808624,0.07002060860395432,0.06943842768669128,0
34170_0022_A_322	0,0,0,0,0.04270258545875549,0.02107473462820053
34170_0022_A_323	0,0.04868825525045395,0,0.010509112849831581,0.010006753727793694,0
34170_0022_A_324	0,0.28111305832862854,0.029566964134573936,0.013179803267121315,0.014758525416254997,0
34170_0022_A_327	0,0,0,0.019170204177498817,0,0.0017297565937042236
34170_0022_A_328	0,0.0860954150557518,0,0.011348599568009377,0,0.012909986078739166
34170_0022_A_329	0,0.01205684244632721,0.03348269313573837,0.05499938875436783,0.03535017371177673,0.030620314180850983
34170_0022_A_330	0,0.02295084297657013,0,0.0005437824875116348,0,0.03938833624124527
34170_0022_A_331	0,0.1393289566040039,0.0351838544011116,0.010572100058197975,0,0.011913254857063293
34170_0022_A_334	0,0.009103916585445404,0.032987214624881744,0.061513908207416534,0.398811399936676,0.16250735521316528
34170_0022_A_335	0,0.09201080352067947,0.05008663237094879,0.06191600114107132,0.3851441740989685,0.08065647631883621
34170_0022_A_336	0,0.01814970374107361,0.05025603622198105,0,0.1767192780971527,0.0923403650522232
34170_0022_A_339	0,0,0,0.018702233210206032,0.11961790919303894,0.04847327619791031
34170_0022_A_340	0,0,0,0,0.08218663930892944,0.08078645914793015
34170_0022_A_341	0,0,0,0,0.37338393926620483,0.05253906548023224
34170_0022_A_342	0,0,0,0.04255504161119461,0.8354097604751587,0.029918305575847626
34170_0022_A_343	0,0,0.04601554572582245,0.08531860262155533,0.4520796239376068,0.06481009721755981
34170_0022_A_344	0,0.013025030493736267,0,0.010104158893227577,0.45335543155670166,0.17176474630832672
34170_0022_A_345	0,0,0.008769026026129723,0.052991874516010284,0.7903271913528442,0.01787189580500126
34170_0023_A_347	0.01908797398209572,0,0,0.009815314784646034,0.055954426527023315,0.02763984352350235
34170_0023_A_351	0,0,0,0,0.030205843970179558,0.02732907235622406
34170_0025_A_355	0,0,0,0,0.001307932659983635,0.010244913399219513
34170_0025_A_356	0,0,0,0,0,0.013671107590198517
34170_0025_A_357	0,0,0,0,0,0.03278811275959015
34170_0025_A_358	0,0,0.06433892250061035,0,0.30843693017959595,0.10712125152349472
34170_0025_A_359	0,0,0.0534278079867363,0,0.19642052054405212,0.054992906749248505
34170_0025_A_360	0,0,0.04639125615358353,0.023915985599160194,0.18338438868522644,0.1192651242017746
34170_0025_A_361	0,0,0.00980265624821186,0,0.16380736231803894,0.059844017028808594
34170_0025_A_362	0.01646694913506508,1.566198706626892,0.011671913787722588,0,0.04329872131347656,0
34170_0025_A_363	0.6065196990966797,0,0.0012243445962667465,0.08621982485055923,0.007036356255412102,0
34170_0025_A_364	0,0,0,0.12572620809078217,0,0.33470264077186584
34170_0025_A_365	0.0015213973820209503,0,0,0.1067357286810875,0.03165969252586365,0.22045834362506866
34170_0026_A_367	0.012856204062700272,0,0,0.03791455179452896,0.050743162631988525,0.07658742368221283
34170_0027_A_369	0.011872220784425735,0,0,0.008504683151841164,0.09177073836326599,0.0755045935511589
34170_0027_A_370	0.004082027822732925,1.0632737874984741,0,0,0.045276135206222534,0.24110844731330872
34170_0027_A_371	0,0.13595986366271973,0,0.011730397120118141,0.059459805488586426,0.14434103667736053
34170_0027_A_372	0,0.16219782829284668,0,0.022836903110146523,0.06624993681907654,0.16249753534793854
34170_0027_A_373	0,0,0.0013199355453252792,0,0.04161682724952698,0.237282395362854
34170_0027_A_374	0,0,0.024129843339323997,0.002839529886841774,0.07078048586845398,0.1543058604001999
34170_0028_A_376	0,0,0.02865608222782612,0,0.11080345511436462,0.07922141253948212
34170_0028_A_377	0.004172388464212418,0,0.0349060595035553,0,0.14646479487419128,0.1437167525291443
34170_0028_A_378	0.023207399994134903,0,0.06446585804224014,0,0.14854830503463745,0.13965710997581482
34170_0028_A_379	0.11332190036773682,0.024983026087284088,0.01893925480544567,0,0.17373010516166687,0.13508504629135132
34170_0028_A_380	0.07272687554359436,0.03258321434259415,0.02111603505909443,0,0.19917526841163635,0.064733125269413
34170_0028_A_381	0.013559583574533463,0.1856449842453003,0.02489231713116169,0,0.20002439618110657,0.05888086557388306
34170_0028_A_382	0,0.17113158106803894,0,0,0.09959834814071655,0.002705715596675873
34170_0028_A_383	0,0.0353124663233757,0,0,0.09537503123283386,0.10948280990123749
34170_0028_A_384	0.12441027164459229,1.4834216833114624,0,0,0.04760417342185974,0.06321302801370621
34170_0028_A_385	0.024451326578855515,0.3534204661846161,0.012185899540781975,0,0.07438606023788452,0.004843555390834808
34170_0028_A_386	0.13793174922466278,0.9500250220298767,0,0,0.11107996106147766,0.0856122151017189
34170_0028_A_387	0,1.7877235412597656,0,0,0,0
34170_0028_A_388	0.07670523226261139,0.33248385787010193,0,0,0.1207718551158905,0.04185418784618378
34170_0028_A_389	0.04792973771691322,0.6289838552474976,0,0.061969541013240814,0.045543938875198364,0.022443130612373352
34170_0029_A_396	0.029469717293977737,0,0.0065644290298223495,0,0.10261714458465576,0.11284176260232925
34170_0029_A_400	0,0,0,0,0.03817823529243469,0.022739380598068237
34170_0029_A_401	0,0.2579343318939209,0,0,0.05663838982582092,0
34170_0029_A_404	0,0.24093672633171082,0,0,0.009288517758250237,0.009734176099300385
34170_0029_A_405	0,0.25765910744667053,0,0,0.009059039875864983,0
34170_0029_A_407	0,1.6766626834869385,0,0.018192777410149574,0,0
34170_0029_A_408	0,0.37734347581863403,0,0,0.0035797636955976486,0.02671695500612259
34170_0029_A_412	0,0.037865497171878815,0.0035540368407964706,0.036536313593387604,0.0568867027759552,0.061984747648239136
34170_0029_A_413	0.020053911954164505,0.05945321172475815,0,0.006696203723549843,0.053896307945251465,0.031848035752773285
34170_0029_A_414	0,0.0140504390001297,0,0.03801015764474869,0.13118740916252136,0.08389002084732056
34170_0029_A_422	0.443535715341568,0.0043038055300712585,0,0.06784454733133316,0.01771056465804577,0.9029597043991089
34170_0029_A_423	0,0.0012902319431304932,0,0.006189191713929176,0,0.19920912384986877
34170_0029_A_426	3.485754132270813e-05,0,0.02570228837430477,0.0003237370401620865,0,0.04792492091655731
34170_0029_A_427	0,0,0,0.011887529864907265,0.0675082802772522,0.02913505584001541
34170_0029_A_428	0.004463721066713333,0,0,0.026772627606987953,0.01902708224952221,0
34170_0029_A_429	0.02623559907078743,0,0.008876478299498558,0.04481073468923569,0.16551727056503296,0.008793562650680542
34170_0029_A_431	0,0,0,0.06190574914216995,0.33675679564476013,0
34170_0029_A_432	0,0,0,0.04240577667951584,0.3652125597000122,0
34170_0029_A_436	0,0,0,0.06191953271627426,0.16359099745750427,0
34170_0029_A_440	0,0.016028791666030884,0.018284445628523827,0.019876474514603615,0.13529738783836365,0.0654195249080658
34170_0029_A_443	0,0,0,0.027415329590439796,0.07317671179771423,0.05818828195333481
34170_0029_A_444	0,0,0,0.00013979710638523102,0.07599443197250366,0.07713593542575836
34170_0029_A_445	0,0,0,0,0.09549614787101746,0.06009121239185333
34170_0029_A_446	0,0,0,0.013049790635704994,0.0733075737953186,0.06183247268199921
34170_0029_A_447	0,0,0,0.0028882715851068497,0.15667977929115295,0.08371633291244507
34170_0029_A_450	0,0.02104172855615616,0,0.018059739843010902,0.10152190923690796,0.052594542503356934
34170_0030_A_457	0.006452176719903946,0,0,0,0.3197365701198578,0.07821589708328247
34170_0030_A_458	0.016249466687440872,0,0,0,0.40029942989349365,0.07239770889282227
34170_0030_A_459	0.08253026008605957,0,0,0,0.5385822057723999,0.1275893896818161
34170_0030_A_467	0.06182711198925972,0,0,0,0.11844831705093384,0
34170_0030_A_479	0,0,0,0,0.1178220808506012,0.02052425593137741
34170_0030_A_480	0,0,0,0,0.11689084768295288,0
34170_0030_A_481	0,0,0.0037607941776514053,0,0.04902094602584839,0.06620728969573975
34170_0033_A_496	0.0006360001862049103,0,0,0.010863551869988441,0.09397748112678528,0.027105778455734253
34170_0033_A_497	0,0,0,0.06044160574674606,0.3105321228504181,0.04644355550408363
34170_0033_A_498	0.04053497686982155,0,0.014154111966490746,0.07699529081583023,0.343720018863678,0.09023505449295044
34170_0033_A_499	0.020213473588228226,0,0.000970078632235527,0.02472723461687565,0.2580671012401581,0.034069813787937164
34170_0033_A_500	0.12432223558425903,0,0,0.02305791713297367,0.277259886264801,0.024995796382427216
34170_0033_A_502	0,0,0,0.05238283425569534,0.09237799048423767,0.05447584390640259
34170_0033_A_503	0.10499979555606842,0,0,0.05780012160539627,0.23822984099388123,0.026994243264198303
34170_0033_A_504	0.009519834071397781,0,0,0.05286511033773422,0.2719738185405731,0.05196383595466614
34170_0033_A_505	0,0,0.5312250852584839,0.13189633190631866,0.3941834270954132,0.11863026767969131
34170_0033_A_506	0.18524911999702454,0,0,0.10324180871248245,1.2274177074432373,0.02888660877943039
