id	emotion
34170_0010_A_67	0.05562146380543709,-0.07847476750612259,-0.01591000147163868,-0.03176012635231018,0.013557810336351395,0.018447229638695717
34170_0011_A_71	0.08820603787899017,0.062383465468883514,-0.05507943034172058,0.015654519200325012,0.27050894498825073,-0.12906835973262787
34170_0011_A_74	0.058744240552186966,-0.0012045800685882568,-0.029315846040844917,0.023274719715118408,0.030013997107744217,0.1009792909026146
34170_0011_A_76	0.14337311685085297,-0.019462980329990387,0.02620883099734783,0.12140370905399323,0.330716609954834,-0.025553448125720024
34170_0011_A_78	0.12412534654140472,0.03407152742147446,-0.02873680181801319,-0.01241883635520935,0.03771369531750679,0.1367732435464859
34170_0011_A_80	0.10317711532115936,0.03623059391975403,-0.007104279473423958,-0.05019114911556244,0.036231715232133865,0.25114867091178894
34170_0011_A_81	0.048617590218782425,0.13069424033164978,0.04001471400260925,0.06536094844341278,0.05712132528424263,0.11024159938097
34170_0012_A_83	0.01380019262433052,-0.05013623088598251,-0.058368146419525146,0.006305679678916931,0.10355241596698761,0.07382290810346603
34170_0012_A_84	0.020102638751268387,-0.048916928470134735,-0.027127789333462715,0.03375835716724396,0.02708493545651436,-0.04999148100614548
34170_0012_A_85	0.012299556285142899,-0.02811572700738907,-0.020800607278943062,0.014858067035675049,0.05168651416897774,-0.06039770692586899
34170_0012_A_86	0.04405863955616951,-0.03457280993461609,-0.02183823473751545,0.03417053818702698,0.05906291678547859,-0.023930935189127922
34170_0012_A_87	0.05698205903172493,-0.02536577731370926,0.001667497679591179,0.04682573676109314,0.0538797564804554,-0.0185892041772604
34170_0012_A_88	0.03771190717816353,-0.05000900477170944,-0.013578148558735847,0.045676738023757935,0.051944006234407425,-0.027267323806881905
34170_0012_A_89	0.033939260989427567,-0.04066240042448044,-0.0005670804530382156,0.05156116187572479,0.05194501951336861,-0.013500487431883812
34170_0012_A_90	0.047825563699007034,0.052435971796512604,0.006564689800143242,0.048364728689193726,0.0362069196999073,0.04101220518350601
34170_0012_A_92	0.07865174114704132,0.08026837557554245,0.0222941767424345,0.03124326467514038,0.06313557922840118,0.02811322547495365
34170_0012_A_94	0.05820934846997261,0.05783303827047348,-0.018628360703587532,0.06557309627532959,0.09014268219470978,0.1422167867422104
34170_0012_A_96	0.021368879824876785,0.19774675369262695,0.09213413298130035,0.015722647309303284,0.0501508004963398,0.10143537819385529
34170_0012_A_98	0.02048199251294136,0.057218678295612335,-0.020746098831295967,0.0416141003370285,0.05780871585011482,0.0041654277592897415
34170_0012_A_99	0.0692463368177414,0.022508595138788223,-0.01848137564957142,0.0584176629781723,0.18782620131969452,-0.0031354036182165146
34170_0012_A_100	-0.010021667927503586,-0.033326998353004456,0.15639890730381012,0.07824797928333282,0.3825708031654358,0.04961668699979782
34170_0012_A_101	0.13890843093395233,-0.02241409942507744,-0.03542160987854004,0.01781216263771057,0.2630038261413574,0.4152500331401825
34170_0013_A_103	0.04938562586903572,-0.051851317286491394,-0.013369502499699593,0.049934834241867065,0.10603548586368561,-0.04864153265953064
34170_0013_A_104	0.04343073442578316,-0.04564492404460907,-0.022616954520344734,0.046857088804244995,0.11155803501605988,-0.02157813124358654
34170_0013_A_105	0.04307832196354866,-0.05811738967895508,-0.020608069375157356,0.04410019516944885,0.08810646831989288,-0.018182625994086266
34170_0013_A_106	0.01295812800526619,0.02477680891752243,0.10738754272460938,0.05369772017002106,0.2171192616224289,0.138962060213089
34170_0013_A_107	0.053337085992097855,0.06577499210834503,0.008096961304545403,0.009468287229537964,0.1313542276620865,0.15177588164806366
34170_0013_A_108	0.030763674527406693,0.11335115879774094,0.07157425582408905,0.09534962475299835,0.113380566239357,0.05802012234926224
34170_0013_A_109	0.017924685031175613,0.058667100965976715,0.004004402086138725,0.04327234625816345,0.09754438698291779,0.15809796750545502
34170_0013_A_110	0.04959573224186897,0.02805861085653305,0.017275584861636162,0.00619170069694519,0.1301797479391098,0.13537132740020752
34170_0014_A_112	0.2255951166152954,-0.0687030553817749,0.05094778537750244,-0.02488584816455841,0.7927297353744507,0.019619474187493324
34170_0014_A_113	0.1472271829843521,0.06641758233308792,0.025590313598513603,0.026317551732063293,0.25206032395362854,-0.03587105870246887
34170_0015_A_115	0.03230570629239082,0.08595511317253113,0.15272891521453857,0.017641395330429077,0.18959255516529083,0.16514496505260468
34170_0015_A_116	0.02019505575299263,0.0905928686261177,0.021739108487963676,0.04975882172584534,0.10745282471179962,0.24138589203357697
34170_0015_A_117	0.038341816514730453,1.9237241744995117,-0.009600305929780006,0.06726115942001343,0.05459289625287056,0.07174476981163025
34170_0015_A_118	0.19310246407985687,0.14316239953041077,-0.02576049603521824,0.033923447132110596,0.009989310055971146,0.401840478181839
34170_0015_A_119	0.04834090545773506,0.2524062693119049,0.022446824237704277,0.07819315791130066,0.062245894223451614,0.22937394678592682
34170_0015_A_120	0.036927033215761185,-0.008810479193925858,0.023947415873408318,0.06150311231613159,0.0962582677602768,0.15695856511592865
34170_0015_A_121	0.06865493953227997,0.32614800333976746,0.06785638630390167,-0.026058100163936615,0.10870517790317535,0.25718018412590027
34170_0016_A_123	0.0012241192162036896,0.0060553178191185,-0.00820702500641346,0.018024563789367676,0.028636205941438675,0.07748452574014664
34170_0016_A_124	0.14625202119350433,0.2021913230419159,0.12356509268283844,0.09206131100654602,0.03260977938771248,0.09544222056865692
34170_0016_A_125	0.020821768790483475,0.2166263461112976,0.02005006931722164,0.04998786747455597,0.1244032233953476,0.015822390094399452
34170_0016_A_126	0.01882253959774971,0.033363230526447296,0.015991313382983208,0.051330819725990295,0.10097311437129974,0.12086744606494904
34170_0016_A_127	0.038870055228471756,0.018935158848762512,0.014059452340006828,0.042678818106651306,0.10102365911006927,0.15655530989170074
34170_0016_A_128	0.18619148433208466,0.40378496050834656,0.240570068359375,-0.05014030635356903,0.03114946559071541,0.07149584591388702
34170_0016_A_129	0.06938402354717255,0.11721112579107285,0.026338068768382072,0.008487582206726074,0.04411529377102852,0.28480395674705505
34170_0016_A_130	0.058835793286561966,0.15855643153190613,0.06203790009021759,0.05439881980419159,0.08283619582653046,-0.005657745525240898
34170_0016_A_131	0.029143530875444412,0.08409653604030609,0.17677046358585358,0.28693774342536926,-0.01742718741297722,0.18334831297397614
34170_0016_A_132	0.09761358797550201,0.08439026027917862,0.02213212661445141,0.060302406549453735,0.04301394894719124,0.1815555989742279
34170_0016_A_133	0.10501424968242645,0.07290054112672806,0.04014381766319275,-0.026530668139457703,0.12064917385578156,0.21725912392139435
34170_0016_A_134	0.1329977661371231,0.06816483289003372,0.05798234045505524,0.01812015473842621,0.15712220966815948,0.23771648108959198
34170_0016_A_135	0.14506419003009796,0.025989942252635956,0.01048131100833416,0.03818909823894501,0.0636758953332901,0.2318664938211441
34170_0016_A_136	-0.04056021198630333,1.2945597171783447,-0.0028792712837457657,0.04176504909992218,0.08978433907032013,0.10884802043437958
34170_0017_A_139	0.06289432942867279,0.010851483792066574,0.03581610321998596,0.08778373897075653,0.10200567543506622,0.19293315708637238
34170_0017_A_140	0.009490657597780228,0.0787925198674202,-0.00060989148914814,0.005945712327957153,0.07153923809528351,0.032353222370147705
34170_0017_A_141	0.018994588404893875,0.15766605734825134,0.06857886910438538,0.07285365462303162,0.08387751877307892,0.5219316482543945
34170_0017_A_142	0.0177089162170887,0.018142573535442352,0.042867302894592285,0.04090331494808197,0.09096716344356537,0.21297653019428253
34170_0017_A_143	-0.0055948905646800995,0.08379582315683365,0.010253576561808586,0.02941252291202545,0.14022020995616913,0.04654175043106079
34170_0017_A_144	-0.004743348807096481,0.07126618921756744,0.08831626176834106,0.0393960177898407,0.0883103758096695,0.35654959082603455
34170_0017_A_145	0.050925303250551224,0.010863710194826126,0.012970266863703728,0.10371752083301544,0.07118676602840424,0.1353568732738495
34170_0017_A_146	0.03306363895535469,-0.015612058341503143,0.0003927629441022873,0.02994537353515625,0.03604431822896004,0.17850206792354584
34170_0017_A_147	0.20005829632282257,0.0733100026845932,0.09509932994842529,0.02978558838367462,0.22444291412830353,0.36482134461402893
34170_0017_A_148	0.10893411934375763,0.07087994366884232,0.06274010241031647,0.2151491492986679,0.13203208148479462,0.38818058371543884
34170_0017_A_149	0.1647314578294754,0.05365655571222305,0.04739278554916382,0.08075769245624542,-0.03469739481806755,0.0430876761674881
34170_0017_A_150	0.17537395656108856,0.017721258103847504,0.021500347182154655,0.036713480949401855,-0.003602605313062668,0.14502806961536407
34170_0017_A_151	0.1385064572095871,0.1070917621254921,0.09824146330356598,0.041081368923187256,0.14238183200359344,0.7310811281204224
34170_0017_A_152	0.30947548151016235,0.711016833782196,0.1442684680223465,0.06303924322128296,0.06631223857402802,0.21584133803844452
34170_0017_A_153	0.17337016761302948,0.08811254799365997,0.010732783004641533,0.06291182339191437,-0.009303074330091476,0.156180739402771
34170_0017_A_154	0.12076796591281891,0.03792731463909149,0.03200599551200867,-0.011729761958122253,0.02708180621266365,0.24533618986606598
34170_0017_A_155	0.040101755410432816,-0.004165627062320709,0.14048154652118683,0.02745966613292694,0.013584274798631668,0.05378323793411255
34170_0017_A_156	0.14524143934249878,0.33229848742485046,-0.0034536588937044144,-0.011996805667877197,0.031873900443315506,0.12455688416957855
34170_0017_A_157	0.23433296382427216,0.029882237315177917,0.01612531952559948,0.13574527204036713,0.00733460858464241,0.16069641709327698
34170_0017_A_158	-0.014185529202222824,0.049961529672145844,0.01959913782775402,0.10275916755199432,0.06206699088215828,0.20110037922859192
34170_0017_A_159	0.043752092868089676,0.003247097134590149,-0.018513308838009834,0.027237385511398315,0.1110096126794815,0.011934632435441017
34170_0017_A_160	0.0300438292324543,0.010268300771713257,-0.01197710819542408,0.027441754937171936,0.10695864260196686,0.045025475323200226
34170_0017_A_161	0.03290720656514168,0.013726018369197845,-0.0026450026780366898,0.031197935342788696,0.10474373400211334,0.014031345024704933
34170_0017_A_162	0.12131823599338531,0.09953636676073074,-0.02124047465622425,0.013282045722007751,0.011187989264726639,0.24916432797908783
34170_0017_A_163	-0.033889781683683395,0.09750152379274368,0.15791776776313782,0.28732240200042725,0.13917748630046844,0.189581498503685
34170_0017_A_164	0.06283782422542572,0.07021916657686234,-0.0006008464843034744,0.06437183916568756,0.08253900706768036,0.11228945851325989
34170_0017_A_165	0.03202192857861519,0.06096363812685013,0.03095248155295849,0.1729619801044464,0.061868954449892044,0.24027922749519348
34170_0017_A_166	0.22624273598194122,0.12541723251342773,0.18079857528209686,0.10514885187149048,0.054389286786317825,0.24274882674217224
34170_0017_A_167	0.27904802560806274,1.9547721147537231,-0.037986308336257935,-0.051703572273254395,-0.020669620484113693,0.11287275701761246
34170_0017_A_168	0.2739773094654083,0.06434722989797592,-0.006843613460659981,0.0025311410427093506,0.12114699184894562,0.27930334210395813
34170_0017_A_169	0.46447062492370605,0.12434569746255875,0.08226633071899414,0.0763740986585617,0.08660338819026947,0.052271872758865356
34170_0017_A_173	0.06229214742779732,0.07998224347829819,0.051143571734428406,0.02792195975780487,-0.00270269438624382,0.2109648436307907
34170_0017_A_170	-0.0032639019191265106,0.019440434873104095,0.021761728450655937,0.02391834557056427,0.10800226032733917,0.6946734189987183
34170_0017_A_172	0.06638677418231964,0.11658547818660736,0.08160924911499023,0.07695423066616058,-0.00480608269572258,0.21267159283161163
34170_0017_A_175	-0.008070271462202072,0.016374878585338593,-0.009101184085011482,0.02632831037044525,0.05593125894665718,-0.005095658823847771
34170_0017_A_176	-0.01638181135058403,0.026389412581920624,0.0059694331139326096,0.015047386288642883,0.07830788195133209,-0.028913473710417747
34170_0017_A_178	0.01453741267323494,0.11304672807455063,0.042392194271087646,0.04460307955741882,0.048995811492204666,0.23972441256046295
34170_0017_A_179	0.04821266606450081,0.2050468623638153,0.22439077496528625,0.024091124534606934,0.061477500945329666,0.12605352699756622
34170_0017_A_181	0.09127859771251678,0.1989288628101349,0.07814830541610718,0.028819173574447632,0.0038197822868824005,0.11194374412298203
34170_0017_A_182	0.27167144417762756,0.3356778025627136,0.3324691653251648,0.2183419018983841,0.3022848963737488,0.31939759850502014
34170_0017_A_184	0.08081911504268646,0.11597061902284622,0.041874438524246216,0.16558529436588287,0.0650775283575058,0.16652388870716095
34170_0017_A_185	0.08802981674671173,-0.009526070207357407,0.014235181733965874,0.04716961085796356,0.09608928859233856,0.16476432979106903
34170_0017_A_187	0.0993727296590805,-0.010870590806007385,0.05300755053758621,0.18769587576389313,0.15395323932170868,0.1271829456090927
34170_0017_A_188	0.166097030043602,0.007392821833491325,0.2499559223651886,0.6639215350151062,0.17837710678577423,0.45480555295944214
34170_0017_A_189	0.09022973477840424,0.12564292550086975,0.0944434255361557,0.07359223067760468,0.43785420060157776,0.16176952421665192
34170_0017_A_191	0.6400353312492371,0.1031675785779953,0.03952012211084366,0.07356192171573639,0.15996785461902618,0.27064958214759827
34170_0017_A_192	0.40428730845451355,0.029685169458389282,0.03492230176925659,-0.04140269756317139,0.18445934355258942,0.41268739104270935
34170_0017_A_193	0.05060427263379097,0.30959296226501465,0.07884670794010162,-0.01984471082687378,0.11776505410671234,0.17746330797672272
34170_0017_A_194	0.10649053752422333,0.1131114736199379,0.010762957856059074,0.15275654196739197,0.03253426030278206,0.16872836649417877
34170_0017_A_195	1.0227270126342773,0.26321879029273987,-0.02318495698273182,-0.023245185613632202,0.0635046511888504,0.03903162479400635
34170_0017_A_196	0.6841780543327332,0.12616711854934692,-0.04722990095615387,-0.07884746789932251,0.14135237038135529,0.29190102219581604
34170_0017_A_198	0.18707720935344696,0.023540161550045013,0.010184271261096,0.042237237095832825,0.03434397652745247,0.13221806287765503
34170_0017_A_199	0.17124654352664948,0.0114835724234581,0.011127514764666557,-0.01736992597579956,0.01386239007115364,0.1657334864139557
34170_0017_A_200	0.09351597726345062,0.04421820491552353,-0.033870890736579895,0.037584856152534485,0.10117925703525543,0.19709639251232147
34170_0019_A_207	-0.0005881302058696747,0.030178256332874298,0.013845665380358696,0.02906090021133423,0.24318303167819977,0.10015803575515747
34170_0019_A_208	0.058897484093904495,0.0647343099117279,0.03097747080028057,0.00219745934009552,0.1959628015756607,0.05309279263019562
34170_0019_A_209	0.014646608382463455,0.2157157063484192,0.045342013239860535,0.041308850049972534,0.10402132570743561,0.10518713295459747
34170_0019_A_210	0.025123734027147293,-0.01724647730588913,0.006734682247042656,0.05745069682598114,-0.017442118376493454,0.10624611377716064
34170_0019_A_217	0.038084883242845535,0.044876180589199066,0.007940663024783134,-0.027340054512023926,0.07622222602367401,0.028921613469719887
34170_0019_A_219	0.18199335038661957,0.4260653853416443,-0.05740717053413391,0.03324680030345917,0.09712015092372894,0.048728205263614655
34170_0019_A_225	0.011113990098237991,-0.01836525648832321,0.013034595176577568,0.042289331555366516,0.03053377941250801,0.11716165393590927
34170_0019_A_226	0.2544381618499756,0.16793271899223328,0.044704511761665344,-0.043320998549461365,-0.014388900250196457,0.028023207560181618
34170_0019_A_231	0.0566188283264637,0.06733760982751846,0.044228196144104004,0.06473733484745026,0.05310513451695442,0.06567969173192978
34170_0020_A_238	0.06283463537693024,0.1435597538948059,-0.020497681573033333,0.0262773334980011,0.008671004325151443,0.07029590755701065
34170_0020_A_239	0.06617511808872223,0.10920432955026627,-0.027558835223317146,0.005293205380439758,0.005587834864854813,0.07508914917707443
34170_0020_A_240	0.07654599845409393,0.1205534115433693,0.15534186363220215,0.06671224534511566,0.08306758105754852,0.050865933299064636
34170_0020_A_241	0.01608850434422493,0.05058438330888748,-0.014303790405392647,0.09724894165992737,0.04550035670399666,0.13655781745910645
34170_0020_A_242	0.044067639857530594,0.007924746721982956,0.06249324977397919,0.21643947064876556,0.10012646019458771,0.20106156170368195
34170_0020_A_243	-0.03466768190264702,-0.03788859397172928,0.06439901143312454,0.7374537587165833,0.12863512337207794,0.013829747214913368
34170_0020_A_246	0.2124437838792801,0.0959954634308815,0.1036723405122757,-0.014466643333435059,0.05852489545941353,0.07520507276058197
34170_0020_A_247	0.29914888739585876,0.5290052890777588,0.17590242624282837,-0.017423301935195923,0.042593616992235184,0.11435484886169434
34170_0020_A_251	0.07064737379550934,-0.018668241798877716,0.005602894350886345,-0.034636735916137695,0.01916496828198433,0.01896546222269535
34170_0020_A_252	0.097000852227211,-0.02797393500804901,0.015970809385180473,-0.07875572144985199,-0.02493346855044365,0.015679406002163887
34170_0021_A_255	0.02991749718785286,0.10818596929311752,0.029516009613871574,0.024335891008377075,0.28013506531715393,0.15131987631320953
34170_0021_A_257	0.037477750331163406,0.03402697294950485,-0.045953333377838135,0.015214845538139343,0.15845106542110443,0.02872132696211338
34170_0021_A_259	-0.002224396914243698,0.0744251236319542,0.31107309460639954,0.04928810894489288,0.3494170308113098,0.09535083919763565
34170_0021_A_261	0.19090820848941803,0.5249097347259521,0.1255815327167511,0.005126968026161194,0.0826016217470169,0.22083725035190582
34170_0021_A_262	0.011375654488801956,0.05010411888360977,0.040696293115615845,0.059671834111213684,0.19302044808864594,0.2816537916660309
34170_0022_A_265	0.07399319112300873,0.11079876869916916,-0.03847990930080414,0.027197495102882385,0.13690559566020966,0.0037246588617563248
34170_0022_A_266	0.1028953343629837,0.03532005846500397,-0.0012169796973466873,0.02882397174835205,0.21438927948474884,0.05562466382980347
34170_0022_A_267	0.1034667044878006,0.011565476655960083,-0.007048280909657478,0.04591159522533417,0.19185389578342438,0.08982688933610916
34170_0022_A_268	0.04607771709561348,0.008544676005840302,-0.00796663947403431,0.006075382232666016,0.05672113969922066,-0.0008517112582921982
34170_0022_A_269	0.024820048362016678,0.0034740641713142395,-0.005671815946698189,0.03205570578575134,0.07273919880390167,0.18262319266796112
34170_0022_A_270	0.03269358351826668,0.03588163107633591,0.009433014318346977,0.08504608273506165,0.06508667767047882,0.13489024341106415
34170_0022_A_271	0.22117362916469574,0.3956846594810486,0.06411188840866089,-0.025032833218574524,0.1295432299375534,0.23835378885269165
34170_0022_A_272	-0.052808355540037155,1.5292589664459229,-0.017740363255143166,0.07808388769626617,0.0454147644340992,0.005559304729104042
34170_0022_A_273	0.028902608901262283,0.026683129370212555,0.024795053526759148,0.07205191254615784,0.08493645489215851,0.0882164016366005
34170_0022_A_276	0.03739624097943306,0.03451807051897049,0.05353653430938721,0.045964524149894714,0.1459282487630844,0.1943427175283432
34170_0022_A_279	0.010799545794725418,-0.0010601282119750977,-0.0010020602494478226,0.04323625564575195,0.34138426184654236,-0.003370916470885277
34170_0022_A_280	0.04290204122662544,0.021057479083538055,-0.009763481095433235,0.04510559141635895,0.06019030883908272,-0.0267310943454504
34170_0022_A_281	0.057732779532670975,0.010430015623569489,-0.025434212759137154,0.04189951717853546,0.07136814296245575,-0.02312827669084072
34170_0022_A_282	0.014012385159730911,-0.01910911500453949,0.01116005890071392,-0.022750124335289,0.16433371603488922,0.059038691222667694
34170_0022_A_283	0.03706221655011177,0.0038814544677734375,0.010476408526301384,0.01896461844444275,0.21880276501178741,0.02574102021753788
34170_0022_A_284	0.04617898538708687,0.17686054110527039,0.0365196168422699,-0.015909463167190552,0.03100254014134407,0.22884833812713623
34170_0022_A_285	0.0148996002972126,0.018642723560333252,0.016083357855677605,0.0450616180896759,0.2100178748369217,-0.0011370014399290085
34170_0022_A_286	0.04617898538708687,0.17686054110527039,0.0365196168422699,-0.015909463167190552,0.03100254014134407,0.22884833812713623
34170_0022_A_287	0.012607712298631668,-0.009021937847137451,-0.006267385557293892,0.022862017154693604,0.36641454696655273,-0.007558232173323631
34170_0022_A_288	0.10640008747577667,0.3789178431034088,0.07060877978801727,0.01769888401031494,0.11197216808795929,0.131106436252594
34170_0022_A_291	0.10376076400279999,-0.04159856587648392,0.02037234418094158,0.029102399945259094,0.07552643120288849,0.052292175590991974
34170_0022_A_292	0.09458233416080475,-0.05834771692752838,-0.013233842328190804,0.04705284535884857,0.08589757978916168,0.09983085840940475
34170_0022_A_293	0.11147616803646088,-0.02289757877588272,0.033788472414016724,-0.0005657970905303955,0.08961252868175507,0.1393532007932663
34170_0022_A_302	0.018879372626543045,0.008674375712871552,0.03753285109996796,0.03918364644050598,0.3107755184173584,0.007358865812420845
34170_0022_A_295	0.04106833413243294,0.015136029571294785,0.016516445204615593,0.06474807858467102,0.12135274708271027,0.23545236885547638
34170_0022_A_298	0.020840276032686234,0.0034958869218826294,-0.004222379997372627,0.03318825364112854,0.4266042411327362,-0.04262756556272507
34170_0022_A_299	0.046475816518068314,0.027902640402317047,-0.0691785216331482,0.021803736686706543,0.3264930248260498,0.07287958264350891
34170_0022_A_300	0.011331398040056229,0.04766083508729935,0.00427880696952343,0.021355032920837402,0.4707486033439636,-0.007885521277785301
34170_0022_A_301	0.02748500183224678,0.20268231630325317,-0.02171941287815571,0.08149829506874084,0.04003565385937691,0.15467078983783722
34170_0022_A_303	0.1064755767583847,0.3497154414653778,0.06288044154644012,0.015825510025024414,0.11617036163806915,0.12982811033725739
34170_0022_A_304	0.0774003118276596,0.15996858477592468,-0.005801396444439888,0.0629534125328064,0.1736331731081009,0.039043329656124115
34170_0022_A_305	0.07937736809253693,0.033847369253635406,0.012318817898631096,0.14117459952831268,0.15357346832752228,0.2047199010848999
34170_0022_A_308	0.0552610345184803,-0.023898504674434662,-0.028966711834073067,-0.00023911893367767334,0.03316511586308479,0.06298305094242096
34170_0022_A_309	0.00623895600438118,0.006579242646694183,0.06838317215442657,0.1430736929178238,0.08844153583049774,0.19027386605739594
34170_0022_A_310	0.039759594947099686,0.03745925426483154,-0.01895398087799549,0.08623132109642029,0.11146660149097443,0.06777779012918472
34170_0022_A_311	0.034181881695985794,0.14550799131393433,0.02413417212665081,0.07073681056499481,0.011224377900362015,0.16633416712284088
34170_0022_A_312	0.07868437469005585,0.1754472851753235,-0.012095244601368904,0.050991132855415344,0.0658518522977829,0.0568925216794014
34170_0022_A_315	0.03502299264073372,-0.008034758269786835,0.019965676590800285,0.05788683891296387,0.041079241782426834,0.15735258162021637
34170_0022_A_316	0.06649629771709442,-0.0036503784358501434,0.0008902233093976974,0.06660279631614685,0.01445038989186287,0.04735228419303894
34170_0022_A_319	0.10640008747577667,0.3789178431034088,0.07060877978801727,0.01769888401031494,0.11197216808795929,0.131106436252594
34170_0022_A_322	0.05194597318768501,0.00010456889867782593,-0.0006063599139451981,0.018115714192390442,0.056792426854372025,0.07624956220388412
34170_0022_A_323	0.004553843289613724,0.12389565259218216,-0.0045983511954545975,0.03287166357040405,0.05574949458241463,0.19361162185668945
34170_0022_A_324	0.09009887278079987,1.5596672296524048,-0.08871343731880188,0.03680978715419769,0.0350906141102314,-0.06178600341081619
34170_0022_A_327	0.08251868188381195,0.05650749057531357,-0.0027785170823335648,-0.02158360183238983,0.1004222184419632,0.17014871537685394
34170_0022_A_328	0.01796727254986763,0.21134746074676514,0.01912483386695385,0.08712658286094666,0.07456515729427338,0.109919972717762
