id	emotion
34170_0008_A_49	0.08359193056821823,0.10495796799659729,0,0,0.06997045874595642,0.07068080455064774
34170_0008_A_50	0.014689348638057709,0,0,0,0.04821893572807312,0.07877372950315475
34170_0008_A_51	0.07405953854322433,0.04142387583851814,0,0,0.04593169689178467,0
34170_0009_A_54	0.018673114478588104,0,0,0,0.0876905620098114,0.07559631764888763
34170_0009_A_56	0.027117304503917694,0,0,0,0.07876583933830261,0.042056821286678314
34170_0009_A_58	0.1250630021095276,0,0,0,0.1158195436000824,0.04406069219112396
34170_0009_A_59	0.005737952888011932,0,0.012475265190005302,0,0,0.05320730805397034
34170_0009_A_60	0.028460435569286346,0,0,0,0,0.04300253093242645
34170_0009_A_61	0.09555023163557053,0,0,0,0.06603869795799255,0.018651267513632774
34170_0009_A_62	0,0,0,0.0003846883773803711,0.029372841119766235,0.013527588918805122
34170_0009_A_63	0,0.07811345160007477,0,0,0.04104289412498474,0
34170_0009_A_64	0,0.01988961175084114,0,0.009612783789634705,0.08436363935470581,0.07656300812959671
34170_0010_A_66	0.03528469055891037,0,0,0,0,0
34170_0010_A_67	0.02413787692785263,0,0,0,0,0.04405742138624191
34170_0011_A_71	0.04307325929403305,0,0,0,0.05082497000694275,0.042058974504470825
34170_0011_A_74	0.01576688140630722,0,0,0,0.005472421646118164,0.04996594414114952
34170_0011_A_76	0.05889790505170822,0,0,0.08458030223846436,0.17037731409072876,0.0428544357419014
34170_0011_A_78	0.07625725120306015,0,0,0,0.12210139632225037,0.06704765558242798
34170_0011_A_80	0.08009477704763412,0,0,0,0.13782832026481628,0.10935675352811813
34170_0011_A_81	0.07571180909872055,0.26037266850471497,0.04853629320859909,0.0027176886796951294,0.04193073511123657,0
34170_0012_A_83	0,0,0,0,0.06983599066734314,0.055804669857025146
34170_0012_A_84	0.013473205268383026,0,0,0,0.008087843656539917,0.0600346103310585
34170_0012_A_85	0.018304847180843353,0,0,0,0,0.0525655671954155
34170_0012_A_86	0.03676726669073105,0,0,0,0,0.041182056069374084
34170_0012_A_87	0.040037594735622406,0,0,0,0,0.04442427307367325
34170_0012_A_88	0.031214408576488495,0,0,0,0,0.03149150311946869
34170_0012_A_89	0.03732015937566757,0,0,0,0,0.04254195839166641
34170_0012_A_90	0.02941342443227768,0,0,0,0,0.05310472846031189
34170_0012_A_92	0.023777924478054047,0,0,0,0,0.0325719490647316
34170_0012_A_94	0.01755940169095993,0,0,0,0,0.03458321839570999
34170_0012_A_96	0.005583666265010834,0.04930504038929939,0.0013605933636426926,0,0,0.033804915845394135
34170_0012_A_98	0.01844000071287155,0,0,0,0,0
34170_0012_A_99	0.003436647355556488,0,0,0.02560301125049591,0.02833142876625061,0
34170_0012_A_100	0,0,0.047223031520843506,0.02462048828601837,0.12301576137542725,0
34170_0012_A_101	0.02886318415403366,0,0,0,0.4819525480270386,0.31348496675491333
34170_0013_A_103	0.03906499594449997,0,0,0,0.14625360071659088,0.0556454211473465
34170_0013_A_104	0.05051114410161972,0,0,0,0.11341884732246399,0.07297490537166595
34170_0013_A_105	0.02565392106771469,0,0,0,0.007963359355926514,0.057421617209911346
34170_0013_A_106	0.012633077800273895,0,0,0,0.13088564574718475,0.056274183094501495
34170_0013_A_107	0.00503607839345932,0,0,0,0.14912334084510803,0.06238878518342972
34170_0013_A_108	0.01035725325345993,0,0,0,0.15739761292934418,0.0022659581154584885
34170_0013_A_109	0,0,0,0.0014266520738601685,0.21437674760818481,0.03252824395895004
34170_0013_A_110	0.008573733270168304,0,0,0,0.03495079278945923,0.017597472295165062
34170_0014_A_112	0.08187767118215561,0,0,0.027061790227890015,0.4941139221191406,0
34170_0014_A_113	0.1526293158531189,0.06595148146152496,0,0.01279662549495697,0.23961523175239563,0
34170_0015_A_115	0.06311889737844467,0.0015543214976787567,0,0.025418207049369812,0.17571115493774414,0
34170_0015_A_116	0,0,0,0.04261358082294464,0.18477000296115875,0
34170_0015_A_117	0.008510403335094452,1.6815732717514038,0,0,0.046964943408966064,0
34170_0015_A_118	0.06550353020429611,0.009421400725841522,0,0,0,0.03919369727373123
34170_0015_A_119	0.06618864089250565,0.6895151138305664,0,0,0.005744129419326782,0.014778001233935356
34170_0015_A_120	0,0.03298715129494667,0,0.02897050976753235,0,0.03659624606370926
34170_0015_A_121	0.02760951966047287,0.12208414077758789,0,0,0,0.059073761105537415
34170_0016_A_123	0.0017812475562095642,0,0,0,0,0.05015264451503754
34170_0016_A_124	0.05794992297887802,0.20983536541461945,0.04801930487155914,0,0,0
34170_0016_A_125	0.016002260148525238,0.2739015519618988,0,0,0,0
34170_0016_A_126	0.020966075360774994,0.010625135153532028,0,0,0.015215456485748291,0.031025277450680733
34170_0016_A_127	0.021584205329418182,0.0042174868285655975,0,0,0.043733149766922,0.04874277114868164
34170_0016_A_128	0.011301390826702118,0.2165732979774475,0.05509084463119507,0,0.021406978368759155,0.0274196770042181
34170_0016_A_129	0.04671698063611984,0.15715083479881287,0,0,0.08538444340229034,0.12450654804706573
34170_0016_A_130	0.03154333680868149,0.20420341193675995,0.017172841355204582,0,0.03114604949951172,0.003302512690424919
34170_0016_A_131	0.01891069859266281,0.11014270782470703,0.06926600635051727,0.1833920031785965,0,0.0313199907541275
34170_0016_A_132	0.0737704262137413,0.05592939630150795,0.01602606289088726,0.0643404871225357,0,0.08622412383556366
34170_0016_A_133	0.028937481343746185,0.039331626147031784,0,0,0.016639620065689087,0.05806972086429596
34170_0016_A_134	0.08024730533361435,0.05213262513279915,0,0.021494567394256592,0.03956562280654907,0.09597664326429367
34170_0016_A_135	0.0844295546412468,0.01663602516055107,0,0,0,0.13187646865844727
34170_0016_A_136	0.06462862342596054,1.2568352222442627,0,0,0.0958467423915863,0.07954207807779312
34170_0017_A_139	0.05498524755239487,0,0,0.011930301785469055,0.0013075470924377441,0.03290194272994995
34170_0017_A_140	0.03785749524831772,0,0,0,0,0.014890683814883232
34170_0017_A_141	0.0015914365649223328,0.11743800342082977,0,0,0,0.04007019102573395
34170_0017_A_142	0.0109972283244133,0,0,0.004910528659820557,0,0.03557611256837845
34170_0017_A_143	0.022593997418880463,0.04795341566205025,0,0.0018974840641021729,0.009225189685821533,0
34170_0017_A_144	0,0.10956883430480957,0,0.001636892557144165,0,0.03096390701830387
34170_0017_A_145	0.010674409568309784,0,0,0.025959670543670654,0.02676299214363098,0.05385012924671173
34170_0017_A_146	0.02756556123495102,0,0,0.02283911406993866,0,0.03967549651861191
34170_0017_A_147	0.10970672219991684,0,0.020869700238108635,0,0.06452968716621399,0.14892175793647766
34170_0017_A_148	0.11232676357030869,0,0,0.09324917197227478,0.05258840322494507,0.36380860209465027
34170_0017_A_149	0.20349913835525513,0,0,0,0,0
34170_0017_A_150	0.28817713260650635,0,0,0,0,0
34170_0017_A_151	0.11790942400693893,0,0,0,0.05801287293434143,0.9008092880249023
34170_0017_A_152	0.1595870852470398,0.4142583906650543,0,0,0,0.02054908685386181
34170_0017_A_153	0.1851966679096222,0.007004775106906891,0,0,0,0.04174119979143143
34170_0017_A_154	0.16946327686309814,0.009026562795042992,0,0,0,0.1088469997048378
34170_0017_A_155	0.09056355804204941,0.010661069303750992,0.020673973485827446,0,0,0.019360272213816643
34170_0017_A_156	0.11000954359769821,0.14958733320236206,0,0,0,0.02576899342238903
34170_0017_A_157	0.19065609574317932,0,0,0,0,0
34170_0017_A_158	0.03627227991819382,0,0,0.007554605603218079,0,0.0524086132645607
34170_0017_A_159	0.029393456876277924,0,0,0,0.022324025630950928,0.015125242993235588
34170_0017_A_160	0.03116338700056076,0,0,0,0.012646645307540894,0.017968153581023216
34170_0017_A_161	0.02680131047964096,0,0,0,0.02945813536643982,0.014031758531928062
34170_0017_A_162	0.09073572605848312,0,0,0,0.04685574769973755,0
34170_0017_A_163	0.018655411899089813,0,0,0.015493214130401611,0.028993546962738037,0.008225707337260246
34170_0017_A_164	0.017003051936626434,0,0,0,0.05483993887901306,0
34170_0017_A_165	0.03167971223592758,0,0,0.12740056216716766,0,0
34170_0017_A_166	0.086392842233181,0.17486320436000824,0.049481943249702454,0.04205578565597534,0.02157878875732422,0
34170_0017_A_167	0.1386866271495819,1.5349069833755493,0,0,0,0
34170_0017_A_168	0.0988238975405693,0.0743359923362732,0,0,0,0.058199554681777954
34170_0017_A_169	0.24455681443214417,0.09018497914075851,0,0,0,0
34170_0017_A_173	0.045877330005168915,0.09553363919258118,0,0,0,0.23978327214717865
34170_0017_A_170	0,0,0,0,0.022546082735061646,0.5025639533996582
34170_0017_A_172	0.10222800821065903,0.03928688168525696,0,0,0,0.21419282257556915
34170_0017_A_175	0,0,0,0,0,0.027103962376713753
34170_0017_A_176	0.0045097991824150085,0,0,0,0,0.02050158567726612
34170_0017_A_178	0.011536531150341034,0.0005188398063182831,0,0,0,0.011405078694224358
34170_0017_A_179	0.0069265589118003845,0.0755898654460907,0.10237334668636322,0,0.020657360553741455,0
34170_0017_A_181	0.028514228761196136,0.003546644002199173,0,0,0,0
34170_0017_A_182	0.16834375262260437,0.2564786970615387,0.023764504119753838,0.044605255126953125,0,0
34170_0017_A_184	0.0789874717593193,0.0534345805644989,0,0.09341682493686676,0,0.05155719816684723
34170_0017_A_185	0.05395662039518356,0,0,0.002002015709877014,0.012152314186096191,0.03808419406414032
34170_0017_A_187	0.04491259902715683,0,0.006701720878481865,0.12812653183937073,0.02859017252922058,0.07308188825845718
34170_0017_A_188	0.0562620684504509,0,0.18363334238529205,0.3179396688938141,0.06282371282577515,0.10976657271385193
34170_0017_A_189	0.12431889027357101,0.1654345840215683,0.004470406100153923,0.06381487846374512,0.10982215404510498,0
34170_0017_A_191	0.15379518270492554,0.0018615536391735077,0,0.033677563071250916,0.029497802257537842,0.025265855714678764
34170_0017_A_192	0.46118640899658203,0.0031288154423236847,0,0,0.04119279980659485,0.1885344386100769
34170_0017_A_193	0.1406063735485077,0.17226167023181915,0.0012585055083036423,0,0,0
34170_0017_A_194	0.26866409182548523,0.37680545449256897,0,0,0,0
34170_0017_A_195	1.150558590888977,0.26375311613082886,0,0.021948009729385376,0,0
34170_0017_A_196	1.2468900680541992,0.8386694192886353,0,0.05788366496562958,0,0
34170_0017_A_198	0.18781247735023499,0,0,0.02497054636478424,0,0.0655435249209404
34170_0017_A_199	0.25854238867759705,0,0,0.007860586047172546,0,0.06696382164955139
34170_0017_A_200	0.0940554067492485,0,0,0.0194549560546875,0,0.02952461503446102
34170_0019_A_207	0.02396859973669052,0,0,0,0.07808741927146912,0.07568983733654022
34170_0019_A_208	0.024677269160747528,0,0,0,0.04058559238910675,0.058964475989341736
34170_0019_A_209	0,0.2328261286020279,0,0,0.01951652765274048,0
34170_0019_A_210	0,0.0008326955139636993,0,0,0.014077365398406982,0.05808059871196747
34170_0019_A_217	0.04823499172925949,0,0,0,0.009096086025238037,0.010549826547503471
34170_0019_A_219	0.0547478124499321,0.1496536135673523,0,0,0,0
34170_0019_A_225	0.0034409090876579285,0,0,0.0274772047996521,0.029251009225845337,0.07485576719045639
34170_0019_A_226	0.0741821750998497,0.05923136696219444,0,0,0.019701093435287476,0.005415474995970726
34170_0019_A_231	0.01956387609243393,0.0011629946529865265,0.0158118586987257,0.03961014747619629,0,0.023770442232489586
34170_0020_A_238	0.013258688151836395,0.1013132631778717,0,0,0,0
34170_0020_A_239	0.026521556079387665,0.09911602735519409,0,0,0,0
34170_0020_A_240	0.0234140083193779,0.08413548767566681,0.01360870711505413,0.019591525197029114,0,0.01895240508019924
34170_0020_A_241	0,0.10273709893226624,0.005264056846499443,0.04221118986606598,0,0.09030429273843765
34170_0020_A_242	0,0.022668834775686264,0.052094534039497375,0.07862059772014618,0.16670113801956177,0.0292911808937788
34170_0020_A_243	0.037677519023418427,0,0,1.1965827941894531,0.039239972829818726,0.04065743833780289
34170_0020_A_246	0.22970330715179443,0,0,0.043773479759693146,0.05015285313129425,0.04951559007167816
34170_0020_A_247	0.3335712254047394,0.343171089887619,0.002531750127673149,0.016622692346572876,0,0
34170_0020_A_251	0.06423860043287277,0,0.016484765335917473,0,0.016149669885635376,0.03294949233531952
34170_0020_A_252	0.18526065349578857,0,0.06355403363704681,0,0.13171623647212982,0.02302570454776287
34170_0021_A_255	0.06682848185300827,0.07771800458431244,0.004364145919680595,0.01941007375717163,0.43287912011146545,0
34170_0021_A_257	0.04151257127523422,0,0,0.015322253108024597,0.1785721480846405,0.07290659099817276
34170_0021_A_259	0.07888969033956528,0,0.2309202402830124,0.04383784532546997,0.3456067442893982,0
34170_0021_A_261	0.22445747256278992,0.34160301089286804,0,0.026610642671585083,0.2033495008945465,0
34170_0021_A_262	0.07019221037626266,0.12556079030036926,0,0.02961622178554535,0.2422860860824585,0
34170_0022_A_265	0,0.08204230666160583,0,0.033022284507751465,0.09908965229988098,0.0016108732670545578
34170_0022_A_266	0.08427628129720688,0,0,0.024616360664367676,0.21004271507263184,0.04266611486673355
34170_0022_A_267	0.05610581487417221,0,0,0.031232699751853943,0.22621911764144897,0.05888083577156067
34170_0022_A_268	0.017325960099697113,0,0,0.023304179310798645,0.021725714206695557,0.10343659669160843
34170_0022_A_269	0.03701900690793991,0,0,0.030740931630134583,0.10554726421833038,0.05491745471954346
34170_0022_A_270	0.04124077409505844,0,0,0.019345015287399292,0.15867586433887482,0.0528302937746048
34170_0022_A_271	0.16723644733428955,0.09311959147453308,0,0,0.02357172966003418,0
34170_0022_A_272	0.044990457594394684,1.6010335683822632,0,0,0,0
34170_0022_A_273	0,0.0024802573025226593,0,0.0377553254365921,0,0.06417161226272583
34170_0022_A_276	0,0.0007981471717357635,0,0.06383557617664337,0.0030802488327026367,0.08178117871284485
34170_0022_A_279	0,0,0,0.028554290533065796,0.3261674642562866,0
34170_0022_A_280	0,0,0,0.006081610918045044,0.181542307138443,0.03219909965991974
34170_0022_A_281	0.022663258016109467,0,0,0.014526039361953735,0.2342258095741272,0.029396487399935722
34170_0022_A_282	0,0,0,0,0.2792856693267822,0.03394920378923416
34170_0022_A_283	0,0,0,0.019363701343536377,0.26809656620025635,0.04904048144817352
34170_0022_A_284	0,0.01065993681550026,0,0,0.26294276118278503,0
34170_0022_A_285	0,0,0,0.054858580231666565,0.37674880027770996,0
34170_0022_A_286	0,0.09414039552211761,0,0.0029020309448242188,0.3261665999889374,0
34170_0022_A_287	0,0.01996477320790291,0,0.02078668773174286,0.6290625333786011,0
34170_0022_A_288	0.003069661557674408,0.30949071049690247,0,0.018530353903770447,0.5035146474838257,0
34170_0022_A_291	0.0406644269824028,0,0,0,0.20102818310260773,0.05048113316297531
34170_0022_A_292	0.08135693520307541,0,0,0.006035402417182922,0.17192697525024414,0.07830683887004852
34170_0022_A_293	0.07785894721746445,0,0,0.023020729422569275,0.025463968515396118,0.06988050788640976
34170_0022_A_302	0,0,0,0.08553360402584076,0.5546174645423889,0
34170_0022_A_295	0.03209330886602402,0,0,0.028767138719558716,0.022726476192474365,0.09314028918743134
34170_0022_A_298	0.010332189500331879,0,0,0.0021878331899642944,0.3209052085876465,0.022368481382727623
34170_0022_A_299	0.08185457438230515,0,0,0.025406360626220703,0.5609195828437805,0
34170_0022_A_300	0.009308449923992157,0.05904543772339821,0,0.07259359955787659,0.6922571063041687,0
34170_0022_A_301	0.02653466910123825,0.11830702424049377,0,0.004767611622810364,0.496415376663208,0
34170_0022_A_303	0.014205656945705414,0.2007015198469162,0,0.0177316814661026,0.3719787001609802,0
34170_0022_A_304	0.03549780696630478,0.31966981291770935,0,0.037401676177978516,0.3292294442653656,0
34170_0022_A_305	0.009960971772670746,0.0730968564748764,0,0.04367521405220032,0.35262882709503174,0
34170_0022_A_308	0,0.006835300475358963,0,0.011388450860977173,0.17630736529827118,0.04603532701730728
34170_0022_A_309	0,0,0.02650357596576214,0.06261445581912994,0.1291029155254364,0.08682872354984283
34170_0022_A_310	0,0,0,0.05722172558307648,0.05749437212944031,0.06856172531843185
34170_0022_A_311	0,0.02900627627968788,0,0.06111423671245575,0.03440892696380615,0.06634818017482758
34170_0022_A_312	0.07272937148809433,0.04893285408616066,0,0.015994340181350708,0.08572381734848022,0.005982128903269768
34170_0022_A_315	0.046416155993938446,0,0.020537329837679863,0.013640537858009338,0,0.08729695528745651
34170_0022_A_316	0.05208098143339157,0,0,0.03926350176334381,0.04611256718635559,0.07019326835870743
34170_0022_A_319	0.135997474193573,0.17016717791557312,0,0,0.05602726340293884,0
34170_0022_A_322	0.07529901713132858,0,0,0,0.09109950065612793,0.0670676976442337
34170_0022_A_323	0.1389760971069336,0,0,0,0.05965588986873627,0.018541382625699043
34170_0022_A_324	0.09186830371618271,0.28464168310165405,0,0,0,0
34170_0022_A_327	0,0,0,0.013821214437484741,0.017476171255111694,0.04856801778078079
34170_0022_A_328	0,0.153025284409523,0,0,0.030065178871154785,0.0014231149107217789
34170_0022_A_329	0,0,0.08999918401241302,0.05595509707927704,0,0.07000242918729782
34170_0022_A_330	0.00898876041173935,0,0,0.021186769008636475,0,0.046978071331977844
34170_0022_A_331	0.02742176502943039,0.1154235303401947,0,0,0.028992891311645508,0.016044562682509422
34170_0022_A_334	0,0,0,0,0.2755544185638428,0.06728403270244598
34170_0022_A_335	0,0,0,0.007814645767211914,0.3755090534687042,0.0031299572438001633
34170_0022_A_336	0.001872532069683075,0,0,0,0.23205912113189697,0.014724655076861382
34170_0022_A_339	0.025062195956707,0,0,0,0.281833291053772,0.1100175753235817
34170_0022_A_340	0.00961332768201828,0,0,0.019944071769714355,0.17032037675380707,0.08845066279172897
34170_0022_A_341	0.06764768809080124,0,0,0,0.39618852734565735,0.09024181962013245
34170_0022_A_342	0.0926130935549736,0,0,0.017875418066978455,0.4429219365119934,0.061146996915340424
34170_0022_A_343	0.047864846885204315,0,0,0.0064513832330703735,0.39921683073043823,0.06436783820390701
34170_0022_A_344	0.021049968898296356,0,0,0,0.26830899715423584,0.04937920719385147
34170_0022_A_345	0.056392960250377655,0,0,0.05714148283004761,0.5544751286506653,0
34170_0023_A_347	0.013129375874996185,0,0,0.0030079185962677,0.0034380853176116943,0.08272087574005127
34170_0023_A_351	0.034813664853572845,0,0,0,0,0.05452534556388855
34170_0025_A_355	0,0,0,0.04008500277996063,0,0.09742424637079239
34170_0025_A_356	0,0,0,0.03377692401409149,0,0.0913642942905426
34170_0025_A_357	0.0031477436423301697,0,0,0.04238298535346985,0,0.08131338655948639
34170_0025_A_358	0.0338686928153038,0.005927804857492447,0,0,0.25228163599967957,0.05217982828617096
34170_0025_A_359	0.05784624069929123,0,0,0,0.14717362821102142,0.031549543142318726
34170_0025_A_360	0.03337665647268295,0.002208847552537918,0,0,0.23027677834033966,0.06859340518712997
34170_0025_A_361	0.042578332126140594,0,0,0.006424114108085632,0.13717757165431976,0.06219370663166046
34170_0025_A_362	0.08428481966257095,0.9818278551101685,0,0.060138702392578125,0,0
34170_0025_A_363	0.045845143496990204,0,0,0.8180493116378784,0.05547437071800232,0.16213418543338776
34170_0025_A_364	0.03421514481306076,0.01084275171160698,0.009798241779208183,0.24733854830265045,0.0890851616859436,0.4764030873775482
34170_0025_A_365	0,0,0,0.09690751135349274,0.007220715284347534,0.1958843618631363
34170_0026_A_367	0.0548495277762413,0,0,0.11927038431167603,0.0950259417295456,0.0885067954659462
34170_0027_A_369	0.0424419566988945,0,0,0.07080179452896118,0.04214358329772949,0.052545517683029175
34170_0027_A_370	0,0.61094731092453,0,0.006027638912200928,0.14869973063468933,0.3493111729621887
34170_0027_A_371	0.06399994343519211,0.12499403953552246,0,0,0.1282036304473877,0.16260619461536407
34170_0027_A_372	0.013753198087215424,0.055696140974760056,0,0.019147127866744995,0.05707550048828125,0.19392837584018707
34170_0027_A_373	0,0.0010747574269771576,0,0,0.03235906362533569,0.21821509301662445
34170_0027_A_374	0,0,0,0.017371326684951782,0.07052156329154968,0.3152300715446472
34170_0028_A_376	0.04450850933790207,0,0,0,0.05178871750831604,0.06574972718954086
34170_0028_A_377	0.05488347262144089,0,0,0,0.123260498046875,0.04455963522195816
34170_0028_A_378	0.0839238092303276,0,0,0,0.09654834866523743,0.030532648786902428
34170_0028_A_379	0.0400632843375206,0.01599104329943657,0,0,0.018874257802963257,0.01660740189254284
34170_0028_A_380	0.10828956216573715,0.026520568877458572,0,0.04865649342536926,0.14338727295398712,0
34170_0028_A_381	0.12089922279119492,0.17908698320388794,0,0.08359608054161072,0.1773848831653595,0
34170_0028_A_382	0.2518673539161682,0.42212480306625366,0,0.15781989693641663,0.1651814877986908,0
34170_0028_A_383	0.08886908739805222,0.029515642672777176,0,0,0.056412339210510254,0
34170_0028_A_384	0.015985511243343353,1.3514924049377441,0,0,0.07767653465270996,0
34170_0028_A_385	0.03717949241399765,0.31055593490600586,0,0,0.1079016923904419,0
34170_0028_A_386	0.1086626723408699,1.4189249277114868,0,0,0.1475307047367096,0
34170_0028_A_387	0.0018487349152565002,2.199441909790039,0,0,0.0728430449962616,0
34170_0028_A_388	0.05154722183942795,0.08909013867378235,0,0,0.08841577172279358,0.010556688532233238
34170_0028_A_389	0.15990564227104187,0.49236029386520386,0,0.015054866671562195,0.11831533908843994,0
34170_0029_A_396	0.10634755343198776,0.05598822608590126,0,0.04318338632583618,0.26727598905563354,0.12109316885471344
34170_0029_A_400	0.01679413765668869,0.06111351028084755,0,0.021315574645996094,0.09970110654830933,0.06906841695308685
34170_0029_A_401	0.037406764924526215,0.40114137530326843,0,0,0.0365050733089447,0
34170_0029_A_404	0,0.22965668141841888,0,0,0,0
34170_0029_A_405	0,0.5443215370178223,0,0,0,0
34170_0029_A_407	0,2.06181001663208,0,0,0,0
34170_0029_A_408	0.019655577838420868,0.7695883512496948,0,0,0.005663514137268066,0
34170_0029_A_412	0.037076435983181,0.09036245942115784,0,0.02459043264389038,0.14527586102485657,0.025498395785689354
34170_0029_A_413	0.04113062471151352,0.0015624351799488068,0,0.00482429563999176,0.055455029010772705,0.044795870780944824
34170_0029_A_414	0,0.0064045824110507965,0,0.007368460297584534,0.06610187888145447,0.032590851187705994
34170_0029_A_422	0.08901213854551315,0.004800938069820404,0,0.010169610381126404,0.04798346757888794,0.14479756355285645
34170_0029_A_423	0,0.016900014132261276,0,0.05635966360569,0.009053140878677368,0.24172386527061462
34170_0029_A_426	0,0.024598848074674606,0,0.030067861080169678,0.04154887795448303,0.06397975981235504
34170_0029_A_427	0.06490074843168259,0,0,0,0.06720131635665894,0.11793015152215958
34170_0029_A_428	0.04125174134969711,0,0,0.004408881068229675,0.08325779438018799,0.08841875195503235
34170_0029_A_429	0.02838628739118576,0.013521868735551834,0,0.008808106184005737,0.1345469355583191,0.07497429847717285
34170_0029_A_431	0.040474556386470795,0,0,0.07939335703849792,0.5648586750030518,0.05810035765171051
34170_0029_A_432	0.025194428861141205,0,0,0.12396174669265747,0.5026035308837891,0.02658066712319851
34170_0029_A_436	0.005219809710979462,0,0,0.17286352813243866,0.1569647192955017,0.0593399778008461
34170_0029_A_440	0.014942072331905365,0,0,0.05555145442485809,0.07372155785560608,0.0637662336230278
34170_0029_A_443	0,0,0,0.06758002936840057,0.07440176606178284,0.10433384031057358
34170_0029_A_444	0.029661647975444794,0,0,0.04048043489456177,0.13622981309890747,0.10322282463312149
34170_0029_A_445	0.025054894387722015,0,0,0.01632063090801239,0.20322567224502563,0.11748833954334259
34170_0029_A_446	0,0,0,0.002732217311859131,0.20902694761753082,0.09082044661045074
34170_0029_A_447	0.00014143437147140503,0,0,0.04240259528160095,0.4364491105079651,0.14034785330295563
34170_0029_A_450	0,0,0,0.04834200441837311,0.2625167965888977,0.0668862834572792
34170_0030_A_457	0.14518696069717407,0,0,0.061554551124572754,0.6842547655105591,0.18295519053936005
34170_0030_A_458	0.19409692287445068,0,0,0.04956737160682678,0.7632985711097717,0.1636289805173874
34170_0030_A_459	0.28486403822898865,0,0,0.030585363507270813,0.8411794900894165,0.18673504889011383
34170_0030_A_467	0.15315210819244385,0,0,0,0.13854870200157166,0.09730985760688782
34170_0030_A_479	0.06700404733419418,0,0,0,0.2643098533153534,0.07429702579975128
34170_0030_A_480	0.07316579669713974,0,0,0,0.3226777911186218,0.10093525797128677
34170_0030_A_481	0,0.02610720321536064,0,0,0.10121548175811768,0.025090528652071953
34170_0033_A_496	0.008692525327205658,0,0,0.071367546916008,0.14397335052490234,0.008212042972445488
34170_0033_A_497	0.0477021262049675,0,0,0.060166001319885254,0.43345537781715393,0
34170_0033_A_498	0.03370734304189682,0,0,0.10660317540168762,0.3356676399707794,0
34170_0033_A_499	0.05916469544172287,0,0,0.06949430704116821,0.43918249011039734,0.010331032797694206
34170_0033_A_500	0.22376111149787903,0,0,0.0579863041639328,0.33568114042282104,0
34170_0033_A_502	0.052826039493083954,0,0,0.09143507480621338,0.17040783166885376,0.05393647402524948
34170_0033_A_503	0.2272663116455078,0,0,0.05173058807849884,0.46022480726242065,0.039442822337150574
34170_0033_A_504	0.13807633519172668,0,0,0.04488304257392883,0.4491046369075775,0.07761454582214355
34170_0033_A_505	0,0,1.0069169998168945,0.06482884287834167,0.18102377653121948,0
34170_0033_A_506	0.19178879261016846,0,0,0.08522950112819672,0.9023038744926453,0.0012731235474348068
34170_0033_A_508	0.0652475580573082,0,0,0.236504465341568,0.6278346180915833,0.10085000097751617
34170_0033_A_509	0.194527268409729,0,0,0,0.2260085791349411,0
