id	emotion
34170_0022_A_268	0.029544834047555923,0,0.020446864888072014,0.010451262816786766,0,0.04439681023359299
34170_0022_A_269	0.0249348022043705,0,0.0476815402507782,0.009063368663191795,0,0.036882512271404266
34170_0022_A_270	0.01917329803109169,0,0.03936348855495453,0.019421642646193504,0.0072983503341674805,0.02471437305212021
34170_0022_A_271	0.182317316532135,0.12232392281293869,0.10438789427280426,0,0.010630935430526733,0
34170_0022_A_272	0.07355344295501709,1.783190369606018,0.008937416598200798,0,0.0523013174533844,0
34170_0022_A_273	0.01382482424378395,0,0.028129054233431816,0.014879545196890831,0,0
34170_0022_A_276	0,0,0.013274816796183586,0.03189855068922043,0,0
34170_0022_A_279	0,0,0.03756485879421234,0.00529140792787075,0.20434512197971344,0
34170_0022_A_280	0,0,0.04503411054611206,0.0010579731315374374,0.0630057156085968,0.030131416395306587
34170_0022_A_281	0.05215195193886757,0,0.04996973276138306,0.04366587847471237,0.06598475575447083,0
34170_0022_A_282	0.00621095672249794,0,0.06791260838508606,0,0.11013902723789215,0.04205048084259033
34170_0022_A_283	0.006303969770669937,0,0.09145559370517731,0.014755045995116234,0.06386637687683105,0.061624329537153244
34170_0022_A_284	0.019101116806268692,0.044492848217487335,0.02599523775279522,0,0.09372338652610779,0.0008124969899654388
34170_0022_A_285	0,0.08874266594648361,0.14091113209724426,0.006239822134375572,0.10365158319473267,0
34170_0022_A_286	0.023498985916376114,0.16921818256378174,0.07857982814311981,0,0.1449403315782547,0.0009204410016536713
34170_0022_A_287	0,0.010411351919174194,0.079600989818573,0,0.3190254867076874,0
34170_0022_A_288	0.038769666105508804,0.45467424392700195,0.10253110527992249,0,0.20824599266052246,0
34170_0022_A_291	0.0773056149482727,0,0.01764911226928234,0,0.08987680077552795,0.0028575770556926727
34170_0022_A_292	0.08427128195762634,0,0,0.02469191513955593,0.031241804361343384,0.04183977469801903
34170_0022_A_293	0.07587677240371704,0,0.000538138672709465,0.05670153349637985,0,0.03715983405709267
34170_0022_A_302	0.01675179973244667,0.032671988010406494,0.07114484906196594,0,0.37259235978126526,0
34170_0022_A_295	0.035627756267786026,0,0,0.06399206072092056,0,0.0705096423625946
34170_0022_A_298	0,0,0.019897742196917534,0.00015839003026485443,0.19160503149032593,0.023602839559316635
34170_0022_A_299	0.04468059912323952,0,0.025199932977557182,0,0.360839307308197,0.0040102191269397736
34170_0022_A_300	0.032813820987939835,0.07486836612224579,0.09112077951431274,0.002177780494093895,0.4747944474220276,0
34170_0022_A_301	0.01493963971734047,0.13295325636863708,0.044956058263778687,0,0.38916125893592834,0
34170_0022_A_303	0.05438492074608803,0.41332128643989563,0.0909380316734314,0,0.25780588388442993,0
34170_0022_A_304	0.03139013424515724,0.4192916452884674,0.131499782204628,0,0.18687613308429718,0
34170_0022_A_305	0.018072310835123062,0.11132629960775375,0.10104696452617645,0,0.17727607488632202,0
34170_0022_A_308	0.00408235564827919,0.04098694026470184,0.029299525544047356,0,0.05103215575218201,0.004657458513975143
34170_0022_A_309	0,0,0.11217796802520752,0.019518306478857994,0.030281394720077515,0.037523623555898666
34170_0022_A_310	0,0,0.019457979127764702,0.03582458943128586,0.0002116858959197998,0.04525619372725487
34170_0022_A_311	0,0.02522151730954647,0.05898432433605194,0.05249714106321335,0,0.018934108316898346
34170_0022_A_312	0.0680464506149292,0.03483031690120697,0.024327365681529045,0.04033123701810837,0.06682708859443665,0
34170_0022_A_315	0.027078215032815933,0,0.05166449397802353,0.015940984711050987,0,0.05955653265118599
34170_0022_A_316	0.04880079999566078,0,0.027541203424334526,0.03191819041967392,0,0.037615034729242325
34170_0022_A_319	0.13610628247261047,0.25047430396080017,0.044666677713394165,0.006649082526564598,0.05322733521461487,0
34170_0022_A_322	0.0823388397693634,0,0.025627685710787773,0,0.0025101006031036377,0.05498894676566124
34170_0022_A_323	0.11648866534233093,0.008785020560026169,0.026687083765864372,0.0018287654966115952,0,0.0316501148045063
34170_0022_A_324	0.07485505938529968,0.19887375831604004,0.06744946539402008,0.0001293327659368515,0,0
34170_0022_A_327	0,0,0.029675139114260674,0.00017172656953334808,0,0.02405596524477005
34170_0022_A_328	0,0.10994589328765869,0.0486319363117218,0,0.0053803324699401855,0
34170_0022_A_329	0,0,0.1317865401506424,0.030625274404883385,0,0.01172572560608387
34170_0022_A_330	0,0,0.05968262255191803,0.023161521181464195,0,0.03478490561246872
34170_0022_A_331	0.02353603020310402,0.12002051621675491,0.06770598888397217,0,0.04111418128013611,0
34170_0022_A_334	0,0,0.06343576312065125,0,0.13735821843147278,0.02933793142437935
34170_0022_A_335	0,0,0.07154321670532227,0,0.2526925504207611,0
34170_0022_A_336	0,0,0.06324727833271027,0,0.07083684206008911,0
34170_0022_A_339	0.013113591820001602,0,0.016679761931300163,0,0.15888142585754395,0.03178620710968971
34170_0022_A_340	0.026625607162714005,0,0.04367205500602722,0.018067410215735435,0.05460411310195923,0.02878386154770851
34170_0022_A_341	0.059272650629282,0,0.02043287269771099,0.008670693263411522,0.2580014765262604,0.041335005313158035
34170_0022_A_342	0.08589941263198853,0,0.04666469991207123,0.030731534585356712,0.3443014621734619,0.0526287667453289
34170_0022_A_343	0.009296897798776627,0,0.05480495095252991,0.028152545914053917,0.236087828874588,0.018498387187719345
34170_0022_A_344	0.028372708708047867,0,0.03964191675186157,0.010044774040579796,0.19491788744926453,0.0010675899684429169
34170_0022_A_345	0.033710841089487076,0,0.03682984411716461,0.12246894091367722,0.2807936668395996,0
34170_0023_A_347	0.01456216350197792,0,0.033484503626823425,0,0,0.04269726574420929
34170_0023_A_351	0.024940017610788345,0,0.02336379699409008,0,0,0.02512930892407894
34170_0025_A_355	0.027574513107538223,0,0.011517418548464775,0.007921403273940086,0,0.06173635274171829
34170_0025_A_356	0.035193655639886856,0,0,0.008782824501395226,0,0.047717396169900894
34170_0025_A_357	0.04453429952263832,0,0,0.020907720550894737,0,0.02051040530204773
34170_0025_A_358	0.013770435005426407,0.032574430108070374,0.13335251808166504,0,0.12466324865818024,0.05519925430417061
34170_0025_A_359	0.02954331412911415,0,0.11372315883636475,0,0,0.03738183155655861
34170_0025_A_360	0.06331273913383484,0.01499694213271141,0.05770125985145569,0.008960647508502007,0.07079115509986877,0.049427252262830734
34170_0025_A_361	0.011670473963022232,0,0.040364742279052734,0.03590045124292374,0.019074708223342896,0.08971458673477173
34170_0025_A_362	0.04659295454621315,1.1925755739212036,0.06872938573360443,0.07543052732944489,0,0
34170_0025_A_363	0.19029977917671204,0.030815714970231056,0.005546359345316887,0.14856240153312683,0,0.004882875829935074
34170_0025_A_364	0.04172981157898903,0.00692308135330677,0.013296155259013176,0.15272517502307892,0.01850953698158264,0.2572138011455536
34170_0025_A_365	0,0,0,0.14707724750041962,0,0.12790632247924805
34170_0026_A_367	0.0331195630133152,0,3.8100406527519226e-05,0.17584440112113953,0,0.059938061982393265
34170_0027_A_369	0,0,0,0.1400379240512848,0,0.02355049178004265
34170_0027_A_370	0.013795707374811172,0.9774351119995117,0,0.045590005815029144,0.0985446572303772,0.1752261072397232
34170_0027_A_371	0.0708618313074112,0.1950903832912445,0,0.04452044516801834,0.05623060464859009,0.06756094098091125
34170_0027_A_372	0.03651243820786476,0.09756200015544891,0,0.04025467485189438,0.027951568365097046,0.13481536507606506
34170_0027_A_373	0,0.01883137971162796,0.025768829509615898,0.014856120571494102,0,0.15306830406188965
34170_0027_A_374	0,0,0.06132537126541138,0.08796636760234833,0,0.24118201434612274
34170_0028_A_376	0.03393745794892311,0,0.03914949297904968,0.007875656709074974,0.04398369789123535,0.03974968194961548
34170_0028_A_377	0.026878390461206436,0,0.06124936044216156,0.038770414888858795,0.047723203897476196,0.04492037370800972
34170_0028_A_378	0.056917283684015274,0,0.04585844278335571,0.04627401381731033,0.06330457329750061,0.020711485296487808
34170_0028_A_379	0.031137768179178238,0,0.05158981680870056,0.017676567658782005,0.011812865734100342,0
34170_0028_A_380	0.06919196248054504,0,0.020561588928103447,0.06765923649072647,0.09261438250541687,0
34170_0028_A_381	0.11149835586547852,0.005341053009033203,0.022994382306933403,0.138520285487175,0.10574507713317871,0
34170_0028_A_382	0.21496325731277466,0.09065582603216171,0.03394181281328201,0.21925105154514313,0.11709830164909363,0
34170_0028_A_383	0.07509741187095642,0.06280549615621567,0.027620865032076836,0,0.01414567232131958,0
34170_0028_A_384	0.0339432992041111,1.684034824371338,0,0,0.04687097668647766,0
34170_0028_A_385	0.026421669870615005,0.35202816128730774,0,0,0.09691065549850464,0
34170_0028_A_386	0.14578276872634888,1.0428537130355835,0,0,0.1778760850429535,0
34170_0028_A_387	0.10396236181259155,2.2456321716308594,0,0,0.04688417911529541,0
34170_0028_A_388	0.1575503647327423,0.12755408883094788,0.015665395185351372,0,0.022020846605300903,0
34170_0028_A_389	0.18621671199798584,0.5687986612319946,0.018519936129450798,0.004155909642577171,0.11001208424568176,0.04481121525168419
34170_0029_A_396	0.11033660173416138,0.09087126702070236,0,0.028684845194220543,0.1671171486377716,0.07079719007015228
34170_0029_A_400	0.033284131437540054,0.0374392494559288,0.02382620982825756,0,0.024280011653900146,0.08247930556535721
34170_0029_A_401	0.01874786987900734,0.27521681785583496,0,0,0.008067935705184937,0
34170_0029_A_404	0.039478275924921036,0.19709929823875427,0,0,0,0
34170_0029_A_405	0,0.40357592701911926,0,0,0,0
34170_0029_A_407	0,1.9313850402832031,0.08494503051042557,0,0.0023073405027389526,0
34170_0029_A_408	0,0.6827549934387207,0,0,0,0
34170_0029_A_412	0.027619127184152603,0.039286546409130096,0.03418707847595215,0.029967328533530235,0.014351248741149902,0.025608304888010025
34170_0029_A_413	0.045938197523355484,0.02487979270517826,0.03864431381225586,0,0.017736315727233887,0.033205993473529816
34170_0029_A_414	0,0,0.03617963194847107,0,0,0.030825957655906677
34170_0029_A_422	0.2372986525297165,0.09724144637584686,0,0,0.09539423882961273,0.197962686419487
34170_0029_A_423	0.0072036124765872955,0.034476567059755325,0.04074868559837341,0.00497647188603878,0,0.2249421328306198
34170_0029_A_426	0,0.019817814230918884,0.052895672619342804,0,0.0055425167083740234,0.1031472384929657
34170_0029_A_427	0.08179375529289246,0.03836384043097496,0,0,0.011075377464294434,0.12286427617073059
34170_0029_A_428	0.0937756896018982,0,0,0,0.04811304807662964,0.04911082610487938
34170_0029_A_429	0.08553886413574219,0.02354246750473976,0,0,0.08796426653862,0.08135541528463364
34170_0029_A_431	0.0583762563765049,0,0.00920247845351696,0.062065474689006805,0.267842173576355,0.09886841475963593
34170_0029_A_432	0.03592929616570473,0,0.058339983224868774,0.09674309939146042,0.18123987317085266,0.04626502841711044
34170_0029_A_436	0,0,0.04473668336868286,0.16657176613807678,0.13115020096302032,0.05037366971373558
34170_0029_A_440	0.011881772428750992,0,0.05818989872932434,0.056053973734378815,0,0.03101644292473793
34170_0029_A_443	0.013425473123788834,0,0.04360567033290863,0.05141771584749222,0.004081308841705322,0.04641050472855568
34170_0029_A_444	0.03486127033829689,0,0.05720528960227966,0.01914573274552822,0.05986705422401428,0.06886276602745056
34170_0029_A_445	0.05472088232636452,0,0.04551132023334503,0.02279694937169552,0.09421151876449585,0.04993424564599991
34170_0029_A_446	0.010032717138528824,0,0.06309325993061066,0.062273986637592316,0.10051184892654419,0.07141932845115662
34170_0029_A_447	0.06328582763671875,0,0,0.07173638790845871,0.19751572608947754,0.09266519546508789
34170_0029_A_450	0.016403380781412125,0,0.0021989326924085617,0.057675398886203766,0.16729561984539032,0.061902713030576706
34170_0030_A_457	0.15373152494430542,0,0,0.016750773414969444,0.2812778353691101,0.10591879487037659
34170_0030_A_458	0.21296748518943787,0,0,0.02795392833650112,0.2957731783390045,0.12934623658657074
34170_0030_A_459	0.3437320291996002,0.03659267723560333,0,0.06483292579650879,0.34100690484046936,0.16159562766551971
