id	emotion
34170_0007_A_45	0.021509415426601963,0.010228821336446951,0.10684371790383011,0.05204346312520405,0.1237435242071903,0.8395282585173846
34170_0007_A_46	0.08623602747296294,0.8056942434608937,0.11100324176562329,0.03208607986879845,0.07693619712876777,0.48296264073501033
34170_0007_A_47	0.034388667948854465,0.1984453009224186,0.025058325372325878,0.030778759469588596,0.028807051319551347,0.231030202396214
34170_0008_A_49	0.03387716189550701,0.03310673071226726,0.003547936044633388,0.012832560325041414,0.05482147873379291,0.026420876898337154
34170_0008_A_50	0.007136186549517637,0.008272290333795052,0.003535398282110691,0.013131999817366399,0.05779235402723619,0.018264188825463257
34170_0008_A_51	0.0635999683282959,0.03842389343772083,0.0034464224800467486,0.007460418003611266,0.06049811580839257,0.003047467924188822
34170_0009_A_54	0.01160256430429096,0.011243929332122208,4.76658654709657e-06,0.010547985105464855,0.08001297818147576,0.028602396924979984
34170_0009_A_56	0.010109806830684343,0.008655284865138432,0.0,0.023542668603671095,0.055665671358195445,0.023125932525532942
34170_0009_A_58	0.03816389933228493,0.01398214176374798,0.00015880687472720942,0.012584873885692408,0.06075755299689869,0.028464004064444454
34170_0009_A_59	0.008735836742756267,0.00593723088192443,0.007670353322755547,0.03084275337401778,0.013894217133056375,0.019509938955307008
34170_0009_A_60	0.0183076819620328,0.009069249103001008,0.0073573863133788095,0.016009123950110126,0.01755778755953846,0.017304402488904694
34170_0009_A_61	0.030195620745265238,0.011677868172992021,0.006337905637919902,0.013560936341527852,0.04527189319642881,0.007157985817175359
34170_0009_A_62	0.008208455184164147,0.011407117545604709,0.03146664539196839,0.02134395814190308,0.06523441722888187,0.008496701215238623
34170_0009_A_63	0.02864266723394394,0.0653986308731449,0.015308266831561923,0.022048500284242135,0.07919829225167632,0.009776364181792209
34170_0009_A_64	0.005867926287852849,0.023647827499080447,0.027219503815285862,0.013952952139079572,0.07551183626055717,0.08624645649688319
34170_0010_A_66	0.024790496716741474,0.004941966437618248,0.005300833387300372,0.01547970202906678,0.006703252719016746,0.005847240197472274
34170_0010_A_67	0.008861502435368795,0.004836715097383907,0.004182428369919459,0.022145490992503864,0.021840082863345746,0.018690810692496597
34170_0011_A_71	0.02387224080584322,0.010211568032391368,0.002626625321184596,0.021017498369328678,0.28226849785695474,0.04869718227225046
34170_0011_A_74	0.016393705415539445,0.0060002294332177075,0.003257837773611148,0.02946117226655285,0.04393651266815141,0.022038491615094247
34170_0011_A_76	0.03951670876238495,0.00871727045935889,0.01724991007708013,0.07032947383355348,0.1145312680521359,0.028347927362968522
34170_0011_A_78	0.03188392098837843,0.006032593514537439,0.012027130153340598,0.029604051304049788,0.056232210925469796,0.02681127317715436
34170_0011_A_80	0.04032705838714416,0.004105111526635786,0.009805075889453292,0.02585381707797448,0.0745774516610739,0.07102025436392674
34170_0011_A_81	0.03829520413807282,0.061299293686946234,0.01951079319696874,0.017804727312177422,0.02333451522359004,0.0048354569884638
34170_0012_A_83	0.007730386297528943,0.0017328225169330838,0.002234649006277323,0.021337099003915984,0.051402972899183316,0.023229506026934056
34170_0012_A_84	0.027780260708338268,0.0085045867987598,0.007607984460579853,0.01424063990979145,0.0334979491661458,0.03314300605872025
34170_0012_A_85	0.026698856299432618,0.0058989951969124375,0.016117060009079677,0.014659057397705812,0.022161888483290877,0.033480337061919274
34170_0012_A_86	0.026248427769169212,0.003939557328509788,0.013200628485841054,0.014252039428489904,0.006479337842126067,0.03421945565845817
34170_0012_A_87	0.027173719182610512,0.005346231340275456,0.010729501211705307,0.01693535609326015,0.00790777673435514,0.03876958805912485
34170_0012_A_88	0.026623557602676252,0.005657862131483851,0.013071779635113972,0.014508437764210005,0.00921628865529783,0.035895288389486565
34170_0012_A_89	0.02714678529339532,0.0054309190545851985,0.009949886295944453,0.016136106057868648,0.009670524428753803,0.03814383483026177
34170_0012_A_90	0.02349075524446865,0.005352736193453893,0.007808095800379912,0.016398563652765007,0.008306744149498021,0.027964149646771453
34170_0012_A_92	0.019453669592427707,0.00777830015324677,0.010084922911288837,0.02116728192040076,0.0024224293464794756,0.016192054208368063
34170_0012_A_94	0.014906394860396781,0.004642789034793775,0.0020513281971216205,0.022103044600225982,0.005108133490818243,0.018634581730390586
34170_0012_A_96	0.00911928861324365,0.04436454286798835,0.004675219617007921,0.018202500545109312,0.0019084222894161936,0.008711016994590561
34170_0012_A_98	0.020194383313258492,0.016973331486030176,0.00974451629910618,0.027378897288193305,0.009427915089763702,0.019447955213642367
34170_0012_A_99	0.021076093533386787,0.020587597563862796,0.0033365925292794902,0.04406093831794958,0.06562960165552795,0.01308383050840348
34170_0012_A_100	0.006829942387218277,0.005661998209543526,0.06242833013646305,0.028269210366221764,0.28927323559919993,0.005416716088851293
34170_0012_A_101	0.035735669394489376,0.004549524316874644,0.00021168771975984177,0.0098461256067579,0.36738500464707613,0.13271092282608152
34170_0013_A_103	0.019226308342379827,0.003205606438374768,0.0008431165385991335,0.008500014091841876,0.11289014449032644,0.02958874450996518
34170_0013_A_104	0.024283850523643197,0.006004662169143558,0.003317768719668189,0.0057444724378486476,0.12955345156292122,0.044163656601061425
34170_0013_A_105	0.019962521395646037,0.009466110283586508,0.00844122205550472,0.006354510723613202,0.07395569015604754,0.045388362004499264
34170_0013_A_106	0.01688263420093184,0.005907444783952087,0.01623942942203333,0.00911984646304821,0.13348027939287324,0.03837346023414284
34170_0013_A_107	0.010546045304120828,0.006982156912175318,0.0025375721914072833,0.01098741156902785,0.15407891965781648,0.03883698387381931
34170_0013_A_108	0.014892612222271662,0.012050502117878448,0.015630020224489272,0.011303260622080414,0.17914009966577094,0.014180665443030496
34170_0013_A_109	0.009736015281329552,0.018209665381194402,0.0017777691905697186,0.009746921755528697,0.12757428538054225,0.02938235054180647
34170_0013_A_110	0.008245142325758934,0.007659572467673568,0.003450356827427943,0.01831263532085965,0.024089670289928714,0.004811816443689167
34170_0014_A_112	0.08035678931511939,0.02011360333145907,0.0060101087919125955,0.011631285476808747,0.4945294559995334,0.023642621986800803
34170_0014_A_113	0.0834060564978669,0.05880445806309581,0.009121829190601904,0.014727057494843997,0.19625188506518798,0.015453180337014294
34170_0015_A_115	0.033015671561782554,0.012639364789550503,0.05647327766288072,0.0184718370057332,0.17534651540219784,0.01192295690998435
34170_0015_A_116	0.013669957825914025,0.013301990660838783,0.006629286073148251,0.02435630926939969,0.1271249204998215,0.007001398431602865
34170_0015_A_117	0.017421792537594835,1.8131763867040476,0.004852508896340926,0.010921919151054076,0.052821484931434196,0.005883352286182345
34170_0015_A_118	0.0349843833661483,0.06434258615908524,0.0027004877850413324,0.028154656826518475,0.023393866332868732,0.053364990867363904
34170_0015_A_119	0.03090687558054924,0.5213853015378118,0.004892374646539489,0.017820968117254476,0.027266475280436374,0.004406295298443486
34170_0015_A_120	0.012432745173573494,0.02002431804391866,0.008271311265416442,0.040795760122127836,0.009128849456707635,0.020810302222768466
34170_0015_A_121	0.04445461594654868,0.2011495539918542,0.02438461160597702,0.029366518178333845,0.013065539924427865,0.03880432867833102
34170_0016_A_123	0.005686705298721791,0.004750961135917654,0.003720702767993013,0.013339640498161314,0.0035963553582162903,0.015866084574954586
34170_0016_A_124	0.03470536218257621,0.22242058259745442,0.13602040325446677,0.039105450416294235,0.015790803821291773,0.006652509109408129
34170_0016_A_125	0.014647705053988224,0.24588636510074138,0.013445012198450665,0.03299310201779008,0.01900527856623133,0.004007598020737835
34170_0016_A_126	0.011069463464082219,0.020935860282819095,0.005757139616956314,0.019221549971650043,0.022447489722399044,0.014930274231204143
34170_0016_A_127	0.01231809399323538,0.01935725832746054,0.005367209867884715,0.01889321781694889,0.03417240317096002,0.017232173489561926
34170_0016_A_128	0.03350092289658884,0.21616710911815368,0.13856018980499357,0.0207840784608076,0.023573547676205633,0.044752469660791876
34170_0016_A_129	0.029673259340925146,0.14934303633868695,0.021560686971060932,0.02599347007150451,0.04061258661871155,0.10743233326356857
34170_0016_A_130	0.01822524088667706,0.12476816994758944,0.018832053493242712,0.015197722353817273,0.026659916337424268,0.03396270749818844
34170_0016_A_131	0.007613578942061092,0.04904370054757844,0.04915773084231963,0.1537135507973532,0.016325945699742682,0.02748739169163552
34170_0016_A_132	0.02121179559675511,0.021198028315169114,0.014810440283423909,0.06533975140657275,0.006070019709877669,0.0691891349409707
34170_0016_A_133	0.02403235760827859,0.019096350724187992,0.011070506644124786,0.004417324151533345,0.03767653276367734,0.030390002612645427
34170_0016_A_134	0.1153579126096641,0.04935935545402269,0.002890074063713352,0.008864278794887165,0.09830256960975628,0.17184205181275808
34170_0016_A_135	0.10553215752355753,0.01992927822905282,0.02333218823963155,0.012195123220638685,0.0022431309369858356,0.06198109383539607
34170_0016_A_136	0.055823521354856596,1.3871636108557384,0.0018564976255098981,0.0016821740629772348,0.043774716242526976,0.06362300243383893
34170_0017_A_139	0.02114687236957252,0.0028363199206069114,0.005191370931764442,0.012298732093380145,0.017902578790672124,0.013582819419292111
34170_0017_A_140	0.018669819785282017,0.004256545222985247,0.010262075377007324,0.018847763589583337,0.009347208882682026,0.011631106913555414
34170_0017_A_141	0.008233299675242355,0.03769959985899428,0.013081394985007743,0.015010066448400416,0.022440323266976824,0.033114376859739426
34170_0017_A_142	0.01252318538725376,0.004367556258415182,0.009223942100070418,0.02354247948465248,0.008525341061564783,0.011075290829176083
34170_0017_A_143	0.02555549207609147,0.03840222289940963,0.02279131154995412,0.01482340572634712,0.037900729902709526,0.00605486488668248
34170_0017_A_144	0.012750999249207478,0.050657305259568,0.02232822254610558,0.016457667389574153,0.021057905584263306,0.016508314612631993
34170_0017_A_145	0.009395175101235508,0.005751523340974623,0.00860161353989194,0.01862982837172846,0.03602271815291412,0.022878205684634546
34170_0017_A_146	0.007942006920541946,0.0036479479058956106,0.010812782311501604,0.012311248283367606,0.01640929932240397,0.010930756626185029
34170_0017_A_147	0.10484535151471693,0.003850549062093099,0.014396367309770236,0.025275714932940896,0.043418104865898685,0.04819428900605999
34170_0017_A_148	0.06309869918584203,0.010765068931505084,0.02583576330517341,0.04310118574028214,0.06164205017965287,0.3494296937373777
34170_0017_A_149	0.3896750742817919,0.056813681044926234,0.01353665876512726,0.016928602287080142,0.027679105747180677,0.005071828830987215
34170_0017_A_150	0.7198678403968611,0.08564407832610112,0.015910158896197877,0.014898011547823747,0.025659954306514316,0.002085623430709044
34170_0017_A_151	0.14943783941678704,0.026570028305674592,0.021321958033367994,0.024838640901725738,0.03366793040496607,0.7741290818403165
34170_0017_A_152	0.19840071978047488,0.5085978096164763,0.005774687938392161,0.04518511394814899,0.019592549266914526,0.025613167758565397
34170_0017_A_153	0.19373014416545628,0.03410982399868469,0.0050201975616316,0.022881218708741165,0.025548739138369757,0.0070082710559169455
34170_0017_A_154	0.1862060589126001,0.01850479461175079,0.007106361833090583,0.02728880808843921,0.02179316184755104,0.020134807304323963
34170_0017_A_155	0.06415575847650568,0.04163992109126411,0.037132553313082704,0.01232043293537572,0.009234212931866447,0.008559179299045355
34170_0017_A_156	0.15942631337015578,0.1487501367988686,0.006516886452833812,0.009839088811228674,0.027212697435170415,0.004313939073278259
34170_0017_A_157	0.23350257571010538,0.03306513481074944,0.01948926731633643,0.017258363894652573,0.013118058275043342,0.0
34170_0017_A_158	0.02117463405864934,0.0142198376939632,0.004537683905412753,0.01590101801867907,0.012799642380947867,0.011295922161079944
34170_0017_A_159	0.018205528830488524,0.005574993502038221,0.0011498263478279115,0.008572200657799841,0.012018274441361426,0.01916589160837854
34170_0017_A_160	0.022704348855962356,0.006677006157891204,0.004406865322962403,0.010139951975240062,0.005886194789782167,0.019116444231476633
34170_0017_A_161	0.028041538781641673,0.007656488570695122,0.010456591999779146,0.01129128941257174,0.009405963333944481,0.0204580803688926
34170_0017_A_162	0.04780382225755602,0.012226065692957491,0.014457796666150291,0.010592956605833025,0.03210737595179429,0.027422184237899883
34170_0017_A_163	0.031124942479655148,0.008898776350542903,0.11985007635628184,0.10192946264520289,0.024429049685907863,0.06109213490427161
34170_0017_A_164	0.02251854329602793,0.028617855266978343,0.022638880993860466,0.022242888635955752,0.030438904191832993,0.001792961428873241
34170_0017_A_165	0.02577275042577336,0.015233276778211197,0.020219662889527777,0.12950381531690555,0.0030232078892489275,0.0324402363349994
34170_0017_A_166	0.04383149791974574,0.11317200736453137,0.10752362250816076,0.1406387690640986,0.022969048981321977,0.013403595224954185
34170_0017_A_167	0.14050666303373877,1.9394079296290876,0.0004717935590694348,0.004608581761519114,0.008101735721963148,0.00657848431263119
34170_0017_A_168	0.11116411213918279,0.03597173426688339,0.011638120918845137,0.01574871808057651,0.026055697848399485,0.054911942671363546
34170_0017_A_169	0.40594062730359537,0.0607731276176249,0.01187102216295898,0.024139942354522645,0.016591903855248044,0.018122702031396327
34170_0017_A_173	0.024938507429324092,0.0407180562778376,0.0211288724715511,0.011310221649085482,0.022237369988967352,0.14595626703773937
34170_0017_A_170	0.010364204336268206,0.013888060129247606,0.008933815988712013,0.018721697403428456,0.02822806289109091,0.537975065583984
34170_0017_A_172	0.15047751124637823,0.03752817639615387,0.023594155690322322,0.022522172043099996,0.0068356101568012185,0.11866201783840853
34170_0017_A_175	0.009152119105371337,0.0057322117465082555,0.010502199741701284,0.025982811730355028,0.013843204466005166,0.014768222653462244
34170_0017_A_176	0.01961488527711481,0.008201534883895268,0.01192891950098177,0.024474987161035338,0.016925191674381494,0.016071387101740886
34170_0017_A_178	0.015372499608589957,0.011964192755209904,0.01204271917231381,0.017755013385321948,0.016261053639027523,0.014432152086713662
34170_0017_A_179	0.03487663973743717,0.15193215156284473,0.18680508530077833,0.013892362097588679,0.0484943415496188,0.023699245660876233
34170_0017_A_181	0.03886946397290255,0.05084798024579262,0.01984384048798044,0.02528811021397511,0.024751236443795885,0.015317198852232348
34170_0017_A_182	0.210755053833127,0.24382002937297026,0.05722619329191123,0.056044657208646334,0.04380899412247043,0.019390772640084226
34170_0017_A_184	0.04338155629889419,0.03227493311821794,0.012024978981353343,0.08243337473521631,0.03966771718425056,0.04289369236367444
34170_0017_A_185	0.02946667555098732,0.012051752511567126,0.013850884147298837,0.024540023033817606,0.040318983054409424,0.025762769500336923
34170_0017_A_187	0.03532991479616612,0.00752291716945668,0.018012476134269186,0.07861838271841406,0.03204808112078657,0.03609531470031167
34170_0017_A_188	0.05073263000386456,0.0216144778765738,0.19371351951733234,0.39151467759783065,0.04415484967486312,0.1493947761785239
34170_0017_A_189	0.050255635317104565,0.08402414433192464,0.04816474655099834,0.027047818014398217,0.11268520125187935,0.0196675447250406
34170_0017_A_191	0.11577696226226786,0.009712044405168853,0.0037128594083090617,0.052713497420772915,0.022265277966313685,0.012892315873565773
34170_0017_A_192	0.13191023425121481,0.009892728647682815,0.00881092437232534,0.02787741410235564,0.05481150918795417,0.08458691101909305
34170_0017_A_193	0.08463296500655512,0.11395683917294566,0.015466888800729068,0.014760944970572986,0.018912414812948555,0.01458898736241584
34170_0017_A_194	0.08711623319579909,0.1460289583634585,0.004119773504013816,0.044281163730969034,0.02247450690250844,0.013820814969173322
34170_0017_A_195	1.1026748853673536,0.36452516305570803,0.0006258753407746553,0.034602652700462685,0.03190429364951948,0.0004087820649147034
34170_0017_A_196	1.3911660334716243,0.3602380206994712,0.0067428660951554765,0.05123012675593297,0.032358853557767964,0.0003514549834653735
34170_0017_A_198	0.08214594312477858,0.01213179168601831,0.005610924164454143,0.022189469737932087,0.015159234226060409,0.031474738776062924
34170_0017_A_199	0.10160556453512978,0.005264092050492763,0.008851448815936844,0.02288454902668794,0.00687182189275821,0.020926181330966454
34170_0017_A_200	0.028605905305594204,0.023629905230676134,0.0008643595843265455,0.020691739320755007,0.005608431141202648,0.01188623029505834
34170_0019_A_207	0.014055184805765748,0.0035631096099192896,0.024937898181378843,0.020380971898945673,0.050127324064572654,0.030627662241458898
34170_0019_A_208	0.019374798090818025,0.00313843102970471,0.01081961036659777,0.023374030077829958,0.03392318828807524,0.01789111246044437
34170_0019_A_209	0.017125364595558495,0.11212373519471537,0.004128308679598074,0.02430825962840269,0.018525442592799663,0.0028750003680276374
34170_0019_A_210	0.015253875089498858,0.006073836595751345,0.009152987566776573,0.015639888475028174,0.020192329769100372,0.016746202775587637
34170_0019_A_217	0.020503167120429378,0.006111672710006436,0.011197115229442717,0.02615106734291961,0.007175938718331357,0.02095736254549896
34170_0019_A_219	0.028427757193955284,0.1961231438877682,0.0034414777718484403,0.022683007079176604,0.02221737109357491,0.010508217283835015
34170_0019_A_225	0.012772420037848254,0.005625813404719035,0.007406497010961176,0.03210078254497299,0.021664438390871513,0.023774043857119977
34170_0019_A_226	0.08044885862929127,0.03613270950348427,0.008113832385279239,0.02052951189534118,0.04272252153450003,0.003775095116482892
34170_0019_A_231	0.011087694390056035,0.009593408564105631,0.020018630061143385,0.02667832187144086,0.005598839780626198,0.006356755551726867
34170_0020_A_238	0.01045730610222866,0.06458778522675857,0.009949189831192294,0.023770177949530385,0.014833301139685015,0.0021586588506276407
34170_0020_A_239	0.010204379887630542,0.03951918152626604,0.012731434418819848,0.015979436786534885,0.015157910012640058,0.0008725702250376345
34170_0020_A_240	0.014285418355915075,0.0419908805967619,0.04258165719686076,0.039851847738027565,0.007395530200252931,0.014353649387291324
34170_0020_A_241	0.00594533023890108,0.07306299341842533,0.017858712346448254,0.04546193432838966,0.00373495925993969,0.0369059717701748
34170_0020_A_242	0.01380063355589906,0.017563943459341924,0.03966694273830702,0.05977778804798921,0.08301353827429314,0.03324785670808827
34170_0020_A_243	0.02392555758357048,0.013275172085850499,0.014784323300603622,1.1975890320539475,0.028635296137072143,0.031784631881552436
34170_0020_A_246	0.15565049191005528,0.016870517381854976,0.005130803572634856,0.019179407896008343,0.028342235734065375,0.012600943760480732
34170_0020_A_247	0.3426666158561905,0.26634363774831094,0.009529341627688457,0.025628975029103458,0.006458656378090381,0.0031502998309830823
34170_0020_A_251	0.024251753760812185,0.0033299407952775556,0.012885304204343506,0.01816731300981094,0.019154200407986842,0.02456660242984071
34170_0020_A_252	0.05743975302049269,0.01650410025768603,0.04076803452180078,0.012747270620893685,0.10632278619334098,0.0238321699691005
34170_0021_A_255	0.02038740616602202,0.03761774282592038,0.031464437194323784,0.023475429300839703,0.4175131563935429,0.06412549423315796
34170_0021_A_257	0.022375381633949774,0.007964901014541587,0.000812873129422466,0.019815077974150577,0.0942479033609076,0.033837013660619655
34170_0021_A_259	0.03968199212414523,0.01469475512121183,0.25038746900546055,0.03642250389015923,0.2902588341043641,0.05260997005660708
34170_0021_A_261	0.3812793725325415,0.3119406982883811,0.014399840272963047,0.04569743196169535,0.15609022229909897,0.05716117873166998
34170_0021_A_262	0.08649915841097633,0.07577061207421745,0.007744932391991218,0.03207359971323361,0.12084994947887026,0.02539549187136193
34170_0022_A_265	0.016039211562213797,0.02884200177621097,0.006495718881487847,0.029302676641382273,0.06515200019814074,0.01843438188584211
34170_0022_A_266	0.04097817118434856,0.008528683388140054,0.01111195316538215,0.01691202272272979,0.12696900495017566,0.022778620620568592
34170_0022_A_267	0.029939269902339825,0.0061957405346523345,0.018000745295236507,0.019880496454425158,0.13010689486128588,0.024950986355543138
34170_0022_A_268	0.014980964964100469,0.0032412366530237104,0.010701822151119509,0.017395375152118503,0.01854760615155101,0.02894416599767282
34170_0022_A_269	0.013008341155170152,0.0038233954319730396,0.007622462191308539,0.02137542080755035,0.05424838814263542,0.022150172459272047
34170_0022_A_270	0.01775924378850808,0.005112118165319164,0.010597156869868438,0.028096804112816853,0.075206203473111,0.031334257967925314
34170_0022_A_271	0.11611242672428487,0.08711436052496235,0.01991186394977073,0.025860654295732578,0.04232996705065791,0.025337707636257013
34170_0022_A_272	0.03355393115663901,1.6580846585333346,0.003706054023156563,0.010775716103768596,0.028770739771425725,0.018854944151826203
34170_0022_A_273	0.017484671394922772,0.010611616753352185,0.004398508903880914,0.02995790736594548,0.013826660909689962,0.039313967718044296
34170_0022_A_276	0.013595034612808376,0.010429291812858236,0.007100164887184898,0.031030970965512095,0.01871421022495876,0.029123676695550483
34170_0022_A_279	0.018143384610302744,0.019735769109878072,0.01058119242700438,0.027313437376481786,0.30153684693078203,0.03743642413367828
34170_0022_A_280	0.01784079200432946,0.011060081986167158,0.008207063971397779,0.020979621081302562,0.1855236331404497,0.03485177945966522
34170_0022_A_281	0.025425854619437204,0.017200886113569142,0.011900366355354587,0.024911477828087905,0.1779767697677016,0.03246220440370962
34170_0022_A_282	0.014683601985064649,0.00773399231179307,0.008335553359550735,0.016692401771433652,0.22694494438978535,0.03995937939694462
34170_0022_A_283	0.016676759358185033,0.007753140996210278,0.00729081291394929,0.025892917914316062,0.24000971630215645,0.0318169577823331
34170_0022_A_284	0.03492509638735404,0.01431460397085175,0.002213404355570674,0.01604992644318069,0.2379458587554594,0.033098809704727804
34170_0022_A_285	0.019620859487913547,0.0042748771669964,0.009246038937320313,0.03541330646102627,0.2842971543533107,0.016811898283970856
34170_0022_A_286	0.053481183047406365,0.035665471824662134,0.009566282869006196,0.028937258425479128,0.2723920089689394,0.02611023845927169
34170_0022_A_287	0.022880880790762604,0.020572831536798425,0.004059288289087514,0.020434011279139668,0.5900497461607059,0.04016941299661994
34170_0022_A_288	0.13566847624257208,0.16063813740387559,0.007554531316272916,0.03546673306574424,0.3811561464890838,0.006334350920903185
34170_0022_A_291	0.032694246419705454,0.011019539281260222,0.0017980001276979845,0.017409256710670888,0.19428054765448904,0.04388927587346795
34170_0022_A_292	0.04415968426503241,0.011279033458170792,0.003927523223683238,0.016060407566837968,0.15089418483587602,0.05873845328964914
34170_0022_A_293	0.04437247680732981,0.015852128400195703,0.006628045057877899,0.02171550895397862,0.05495030164408188,0.04586011864555379
34170_0022_A_302	0.011529413034829,0.014348920080034683,0.0014976063681145508,0.043609039013584455,0.5560718137150009,0.020397885842248796
34170_0022_A_295	0.018588814584072678,0.012829848097171637,0.0037966568923244867,0.019718307903967797,0.02523354635069457,0.029208344452393554
34170_0022_A_298	0.01908824426975722,0.01456547492882237,0.010844178018160164,0.0322642241915067,0.3691740186264118,0.03966745654353872
34170_0022_A_299	0.027183473046558604,0.02661681702826172,0.0008838053792715073,0.03272823852176467,0.4469750711942712,0.03477726766529183
34170_0022_A_300	0.023830813110495605,0.029435741575434805,0.003834517340486248,0.04764682797249407,0.6440174638479947,0.030170731390826405
34170_0022_A_301	0.014867355534806847,0.04363302340187754,0.001570810861885548,0.03583334798303743,0.36483703676611184,0.019532823969299597
34170_0022_A_303	0.12456846397680539,0.13615951283524436,0.005218333254257838,0.03662978183633338,0.29375129311035075,0.004957675695574532
34170_0022_A_304	0.036174309238170575,0.14193202126771212,0.010556559627875686,0.03978789520294716,0.21312624080417059,0.014463560131068032
34170_0022_A_305	0.01616920954004551,0.04233642076219742,0.008573744765793282,0.03327470272469024,0.24368675289365155,0.016514534486923367
34170_0022_A_308	0.015554243320754418,0.018867228967913735,0.0012382918565223614,0.021207473928419252,0.08061596806781987,0.03360177612009769
34170_0022_A_309	0.008467901636225482,0.007126650656573474,0.03686085676696772,0.025021527740173043,0.11137338819603124,0.05751797428820282
34170_0022_A_310	0.008902332126162945,0.009519886416383086,0.007085697090563675,0.04883770373184234,0.05412312718729177,0.029995428059482944
34170_0022_A_311	0.013703189863202476,0.015758325036925574,0.03417632575457295,0.03467348724914094,0.04839630270687242,0.020755014874351524
34170_0022_A_312	0.09278523261426017,0.03218863154451053,0.015251735397614537,0.027553111176627378,0.052049329522997144,0.007272760024449478
34170_0022_A_315	0.009984849626586462,0.0030198857785823444,0.009554839131888001,0.013590945455556114,0.02286142341904148,0.0398533159463356
34170_0022_A_316	0.022467731873039156,0.00966250531258993,0.00297651758727928,0.020750489106091362,0.023926746874737243,0.036397721734053146
34170_0022_A_319	0.2021234204915042,0.19163744055976473,0.025412220750004055,0.015701040260028092,0.036526539716869595,0.003100395183234165
34170_0022_A_322	0.032804366697091615,0.009364958367465684,0.00043258533813059333,0.012747262302630891,0.05122788884987434,0.023064066941539445
34170_0022_A_323	0.0840383471827954,0.04197209889069199,0.0019632569622869294,0.013261591636110098,0.0331341236589166,0.004944801795742629
34170_0022_A_324	0.0664548705960624,0.26667654911677047,0.012852509965499245,0.013464476446776341,0.021242140075191856,0.003445373328092198
34170_0022_A_327	0.00709990693954751,0.009808587141645451,0.0036224412731826307,0.019717149198986587,0.028659914306675395,0.03282372414134443
34170_0022_A_328	0.012147492660054316,0.09904513338037454,0.0023716361929352085,0.018499962356872856,0.019632900377425055,0.016152105928243447
34170_0022_A_329	0.00781637262708197,0.008999925794778391,0.03836446174498027,0.02893622615607455,0.00862660910623769,0.029028729114991925
34170_0022_A_330	0.016995091160448887,0.006191809454079096,0.008238817372669776,0.019406883523333817,0.008239929339227577,0.014920735604440172
34170_0022_A_331	0.061142992023378605,0.08305456481873988,0.015061058492089312,0.011359848715364934,0.023146363139773408,0.006538596497072527
