id	emotion
34170_0007_A_44	0.008157482743263243,0.01852710172533989,0.02829585364088416,0.07684146668761968,0.07145519759505987,1.584138137102127
34170_0007_A_45	0.01996951922774315,0.01527815484441817,0.08703358694911004,0.04619106780737638,0.07160320859402418,0.8380662947893143
34170_0007_A_46	0.07322448994964362,0.7714224427938461,0.10527931861579418,0.03435708675533533,0.036012636683881286,0.5387881428003312
34170_0007_A_47	0.02338588982820511,0.24792389385402203,0.035223270393908025,0.02422621101140976,0.02074030265212059,0.20007259622216225
34170_0008_A_49	0.016895792027935386,0.02261273171752691,0.005217261612415314,0.011787455156445503,0.04586970321834088,0.01754370704293251
34170_0008_A_50	0.004214879032224417,0.009356960654258728,0.004814134538173675,0.01323069855570793,0.04633597219362855,0.009118617791682482
34170_0008_A_51	0.04220285955816507,0.01906544789671898,0.0016855169087648392,0.011820042692124843,0.03983762487769127,0.004095489252358675
34170_0009_A_54	0.004080416355282068,0.01728299893438816,0.0,0.00915944017469883,0.082130254432559,0.02026664866134524
34170_0009_A_56	0.0021435486152768133,0.014075732789933681,0.0,0.016123533714562654,0.05138167981058359,0.02193229887634516
34170_0009_A_58	0.020416004210710527,0.02329926793463528,0.0,0.013460815697908402,0.049711859133094546,0.022250105906277892
34170_0009_A_59	0.006612600013613701,0.008811251958832145,0.00787754710763693,0.03528537172824145,0.01665561366826296,0.008255082741379738
34170_0009_A_60	0.007909263740293682,0.0131081135943532,0.010339783132076263,0.021086155064404012,0.014298381935805082,0.009601268172264098
34170_0009_A_61	0.013993589952588082,0.01624081078916788,0.004880049452185631,0.01590899992734194,0.027832351624965668,0.005332909524440765
34170_0009_A_62	0.0041013708338141445,0.016544894874095918,0.05114222019910812,0.02387112881988287,0.05347317568957805,0.010446666553616524
34170_0009_A_63	0.01470362450927496,0.06636014208197594,0.022290849778801202,0.018164576776325703,0.041324670612812045,0.01427054014056921
34170_0009_A_64	0.004048302862793207,0.024637456797063348,0.03816799940541386,0.006586038693785667,0.05276136063039303,0.0781362815760076
34170_0010_A_66	0.005693466402590275,0.00810554064810276,0.009274628944694996,0.015219296049326658,0.009590391907840968,0.007815006095916033
34170_0010_A_67	0.0008893121033906936,0.00681650210171938,0.006272933632135391,0.018116624001413586,0.024450762197375298,0.005758417956531047
34170_0011_A_71	0.00603354312479496,0.01522085815668106,0.00406370460987091,0.022306518536061047,0.29481853172183037,0.017526136711239815
34170_0011_A_74	0.008761087711900473,0.009531897306442261,0.005149512924253941,0.027220441214740276,0.04677945571020245,0.00871102847158909
34170_0011_A_76	0.03033292889595032,0.014175689220428465,0.02689174273982644,0.05094364639371633,0.09312851093709468,0.02015008544549346
34170_0011_A_78	0.01424711085855961,0.008158966340124607,0.01812834581360221,0.026246294192969796,0.031788272131234405,0.017512806970626113
34170_0011_A_80	0.01799247842282057,0.002589890733361244,0.016103886160999538,0.020518219098448753,0.05826573185622692,0.06091696359217167
34170_0011_A_81	0.02126194555312395,0.019891198491677642,0.014262321498245,0.016287238523364066,0.01238223146647215,0.006878419406712056
34170_0012_A_83	0.0024592378176748753,0.0020443517714738846,0.003943498246371746,0.024136842973530293,0.04499679747968913,0.008247065637260676
34170_0012_A_84	0.009513956005685031,0.010656266054138542,0.00900836167857051,0.015173527039587497,0.03525975923985243,0.016719576716423035
34170_0012_A_85	0.011687760148197413,0.006844582548364998,0.01971890954300761,0.013968301564455032,0.028638461790978908,0.016390527971088885
34170_0012_A_86	0.01266392064280808,0.005602357164025307,0.018449230305850505,0.012642708513885737,0.009543650224804879,0.0168090196326375
34170_0012_A_87	0.011172529542818666,0.00778335053473711,0.015793453343212603,0.011500058323144914,0.012124792952090502,0.019691955856978895
34170_0012_A_88	0.009865055326372385,0.008146789297461508,0.017151248641312122,0.011998893320560457,0.01212641866877675,0.016927160136401654
34170_0012_A_89	0.012224839115515352,0.008156265504658223,0.016232061199843884,0.011213195323944092,0.013163691852241755,0.020176637358963488
34170_0012_A_90	0.01686582639813423,0.0048405550420284275,0.012723758816719055,0.018089048378169537,0.012407614290714264,0.014030500873923301
34170_0012_A_92	0.010059692803770304,0.010157606238499282,0.01677324203774333,0.021772203594446184,0.003336077369749546,0.01101763341575861
34170_0012_A_94	0.004740878287702799,0.005342415533959866,0.0028468005359172824,0.02127404026687145,0.007144220825284719,0.010836834460496903
34170_0012_A_96	0.005884280614554882,0.029650747729465365,0.006547621916979551,0.01869374271482229,0.0,0.004823891259729863
34170_0012_A_98	0.012444948870688676,0.009652040153741838,0.014469323493540288,0.01968741286545992,0.010560169816017151,0.014879469294101
34170_0012_A_99	0.018578535970300434,0.012169208005070686,0.004833847656846047,0.03819328518584371,0.06542137153446674,0.007351035624742508
34170_0012_A_100	0.001109790988266468,0.003313099313527346,0.07684853151440621,0.017997858021408318,0.3108572386205196,0.0026718668639659883
34170_0012_A_101	0.03302439237013459,0.005628669774159789,0.0,0.015483830962330103,0.2840156488120556,0.09413256011903287
34170_0013_A_103	0.005214656027965248,0.005312103964388371,0.0014110948890447617,0.014783325046300887,0.07950413478538393,0.014027196448296309
34170_0013_A_104	0.006303808838129044,0.00957877654582262,0.005598025023937225,0.0097538311034441,0.10272066164761781,0.027793828211724755
34170_0013_A_105	0.008816166501492261,0.015148645266890526,0.01272284034639597,0.010036008246243,0.062115357816219324,0.03161769006401301
34170_0013_A_106	0.008985037356615067,0.008356596902012825,0.022930461913347244,0.009185132756829263,0.10715630203485489,0.026473280787467954
34170_0013_A_107	0.0043046664446592334,0.008655423112213612,0.003767549432814121,0.01147506982088089,0.13754788357764483,0.024932845123112203
34170_0013_A_108	0.0067114513367414474,0.01522054821252823,0.021484185941517353,0.011466994509100914,0.18077108152210714,0.006321625132113695
34170_0013_A_109	0.002801603823900223,0.019570609647780658,0.003092881292104721,0.00803900146856904,0.09649150781333446,0.01399876307696104
34170_0013_A_110	0.004284483287483454,0.00955283399671316,0.006088864989578724,0.01177824204787612,0.01888302993029356,0.0022183150053024293
34170_0014_A_112	0.08658302947878838,0.016109444200992584,0.00854923939332366,0.011878264136612415,0.4910629570484162,0.010615005716681482
34170_0014_A_113	0.06061033634468913,0.046173728257417675,0.015484700910747051,0.017819048091769218,0.16324309036135673,0.015147104300558566
34170_0015_A_115	0.02070469446480274,0.009032836230471731,0.07731823995709419,0.014879005681723356,0.1708780162036419,0.011013463884592057
34170_0015_A_116	0.005671066790819169,0.010668053990229964,0.009896015096455813,0.024191219173371793,0.10347557449713349,0.0025962334126234054
34170_0015_A_117	0.0210555212572217,1.8963603258132935,0.005753469280898571,0.013314877450466157,0.047394877299666405,0.008142323326319456
34170_0015_A_118	0.037051824107766154,0.08292716089636087,0.00455882316455245,0.02681034980341792,0.028784627001732586,0.05502567216753959
34170_0015_A_119	0.03432897739112377,0.4547466993331909,0.006969689764082432,0.015505475737154484,0.03757498953491449,0.0011757196858525275
34170_0015_A_120	0.008383231610059739,0.02320392047986388,0.01098106913268566,0.02654560199007392,0.012202821113169192,0.010567059647291897
34170_0015_A_121	0.053342398069798944,0.1659668803215027,0.031228498555719852,0.023240799084305763,0.011327024642378091,0.03135013189166784
34170_0016_A_123	0.004105941485613584,0.007938211923465133,0.006565946061164141,0.008773063775151968,0.0028159702196717262,0.003072599601000547
34170_0016_A_124	0.03530355326365679,0.2180146384984255,0.1570317529141903,0.04149755537509918,0.019281487725675103,0.009775153733789921
34170_0016_A_125	0.013526713103055954,0.25132208615541457,0.01692335270345211,0.029490994475781917,0.024305425025522708,0.0051022620871663095
34170_0016_A_126	0.0029012792743742465,0.024091039225459097,0.007821494154632092,0.01579391062259674,0.023300422448664905,0.008613417483866214
34170_0016_A_127	0.0021636418998241423,0.022976847644895312,0.007718211971223354,0.01991534437984228,0.026541732624173163,0.007607709243893624
34170_0016_A_128	0.03556213211268187,0.16061174273490905,0.19353794679045677,0.017179875634610653,0.02024442069232464,0.041631171852350234
34170_0016_A_129	0.03375747911632061,0.11098633650690318,0.02768995789811015,0.024519555270671844,0.032757018506526944,0.09491285793483256
34170_0016_A_130	0.00889034995343536,0.06974914446473121,0.023253497481346128,0.014432907849550248,0.009964207559823988,0.031697411090135574
34170_0016_A_131	0.003671666048467159,0.031057974323630333,0.045729835703969005,0.11848571002483368,0.017897686455398798,0.019393647182732822
34170_0016_A_132	0.01323419315740466,0.009197025001049042,0.020551045984029768,0.042950072884559626,0.0024028081446886063,0.05349317323416472
34170_0016_A_133	0.02221246277913451,0.0035231921821832655,0.019085837341845036,0.00749426232650876,0.034836571849882605,0.008855841308832168
34170_0016_A_134	0.12527414187788963,0.036658316198736426,0.004581080935895443,0.005397066101431846,0.1121318843215704,0.19399238554760814
34170_0016_A_135	0.10135815888643265,0.009923439659178256,0.03937673028558492,0.015880826115608218,0.0,0.0440796316601336
34170_0016_A_136	0.06415775418281555,1.4364395976066588,0.0032761722803115846,0.0019026973284780979,0.03269017245620489,0.07060595825314522
34170_0017_A_139	0.003460967796854675,0.004708040272817016,0.009131404012441634,0.013636980950832368,0.01950753736309707,0.005351449362933636
34170_0017_A_140	0.006855702586472034,0.0024687841534614566,0.016795918066054582,0.01906592808663845,0.008714923076331616,0.009036789182573557
34170_0017_A_141	0.004888416896574199,0.013699107989668845,0.019378668442368508,0.011690258141607046,0.025903746485710144,0.02805079910904169
34170_0017_A_142	0.0031772324349731208,0.004076039418578148,0.014738175645470619,0.014386208727955818,0.012147496733814479,0.005473910830914974
34170_0017_A_143	0.021155808959156273,0.03573156930506229,0.030946787912398577,0.014259335678070783,0.02067699134349823,0.00812633205205202
34170_0017_A_144	0.005976018868386746,0.02503522764891386,0.029666096344590186,0.00954750506207347,0.01312615368515253,0.013504903391003608
34170_0017_A_145	0.002895759604871273,0.004311547940596938,0.012522523291409016,0.012712243106216194,0.02002093493938446,0.010516009666025639
34170_0017_A_146	0.0015039891004562378,0.000987643888220191,0.01701028272509575,0.011171102523803711,0.014647538401186468,0.003560801316052675
34170_0017_A_147	0.11181070907041431,0.002988256886601448,0.014952792041003703,0.02330580446869135,0.036596663482487204,0.037613906897604465
34170_0017_A_148	0.0492797376587987,0.006658783555030823,0.04090698026120663,0.031728052720427516,0.052392183570191264,0.38934474289417265
34170_0017_A_149	0.41920032575726507,0.05029370561242103,0.021467825211584565,0.024586744513362648,0.021899691224098204,0.008931483514606953
34170_0017_A_150	0.8648044832050801,0.0739446822553873,0.02468031272292137,0.023767301719635727,0.017773585533723237,0.003680511936545372
34170_0017_A_151	0.15478595942258835,0.01906101405620575,0.03390050828456879,0.030071992427110672,0.019103114493191242,0.8649600356817245
34170_0017_A_152	0.24797184243798256,0.5889872342348099,0.004853900894522667,0.04793824329972267,0.010628108866512775,0.027313045226037502
34170_0017_A_153	0.19528659339994192,0.030268951132893563,0.008116007689386607,0.023541842214763166,0.016207154653966428,7.276162505149841e-05
34170_0017_A_154	0.18886847551912067,0.021786324493587018,0.011715302243828773,0.030469799134880307,0.01519565936177969,0.003953223815187812
34170_0017_A_155	0.05223050452768803,0.050126826390624046,0.035450727306306364,0.0161806071177125,0.01002701437100768,0.008036948554217816
34170_0017_A_156	0.17471260735765098,0.10415244977921248,0.01035441793501377,0.017264127917587756,0.026568026188760998,0.0
34170_0017_A_157	0.2854616083204746,0.026101617887616158,0.032164948899298905,0.02116924375295639,0.015646353363990784,0.0
34170_0017_A_158	0.013100851513445377,0.01675583142787218,0.007520599197596312,0.01436229506507516,0.00703919967636466,0.002441350556910038
34170_0017_A_159	0.0030913732945919035,0.00815234612673521,0.0012203700840473174,0.014314466156065464,0.007024919334799051,0.004112120158970356
34170_0017_A_160	0.00496394035872072,0.009788256883621217,0.0070444512180984015,0.014062265679240227,0.005473756045103073,0.002361050248146057
34170_0017_A_161	0.0061060525476932526,0.010410916060209274,0.017127268575131895,0.013617607671767474,0.0068330511450767515,0.004999859631061554
34170_0017_A_162	0.02263026013970375,0.017527003586292268,0.025149789080023764,0.013136928062886,0.026460333727300167,0.02479199059307575
34170_0017_A_163	0.018399059493094682,0.0034535031765699385,0.14313112646341325,0.11725015267729759,0.029922432824969293,0.06240432150661945
34170_0017_A_164	0.01692683883011341,0.027612693980336188,0.03425178313627839,0.023030498065054417,0.029867997951805593,0.0011745812371373177
34170_0017_A_165	0.011870247218757868,0.0058834056835621595,0.022559937741607427,0.11272201836109161,0.003330039046704769,0.034474517963826654
34170_0017_A_166	0.03659096658229828,0.09943395163863897,0.129903950355947,0.1405643828213215,0.026789476722478868,0.015260925889015196
34170_0017_A_167	0.1948233999311924,2.0717859506607055,0.0,0.006066811084747314,0.006119728600606322,0.007145913364365697
34170_0017_A_168	0.12921788692474365,0.0335430171340704,0.01905841287225485,0.019948327913880348,0.029765097703784705,0.043336925096809864
34170_0017_A_169	0.5150334499776363,0.04369932115077972,0.020571442786604166,0.029959388449788092,0.026519512687809766,0.012971783801913262
34170_0017_A_173	0.02080033915117383,0.028551082871854306,0.03389710262417793,0.007392631284892559,0.030636274721473455,0.1327147413045168
34170_0017_A_170	0.015006816294044255,0.011252470454201103,0.011728007812052965,0.010713080689311028,0.025335380574688315,0.6067949295043945
34170_0017_A_172	0.18874583393335342,0.020163588086143134,0.038489094190299514,0.022425987664610146,0.009795436123386025,0.11130164470523596
34170_0017_A_175	0.003063888754695654,0.008484401367604732,0.017587896063923837,0.02973600346595049,0.011477759853005408,0.004410059563815594
34170_0017_A_176	0.007721201423555613,0.010051526688039302,0.01990499310195446,0.03057858720421791,0.01566121242940426,0.0070036564953625206
34170_0017_A_178	0.004810618795454502,0.010988692194223404,0.01916615478694439,0.02077167499810457,0.014984791167080402,0.007075666822493077
34170_0017_A_179	0.02896414902061224,0.1556015506386757,0.24900142177939416,0.012156840786337853,0.044157924316823485,0.021573859825730325
34170_0017_A_181	0.03440347593277693,0.0313362087123096,0.028295691311359405,0.02635852936655283,0.02455912958830595,0.011636000405997037
34170_0017_A_182	0.25047019943594934,0.21848393343389036,0.060712176747620104,0.04390929602086544,0.04173041097819805,0.012860407307744025
34170_0017_A_184	0.038272238709032534,0.01909747123718262,0.017754880618304013,0.06479782443493605,0.04678731001913548,0.030286760302260518
34170_0017_A_185	0.02167025557719171,0.007140633277595043,0.023092403262853625,0.02424578499048948,0.03960011508315801,0.01726264227181673
34170_0017_A_187	0.025898161716759203,0.00807471857406199,0.027458075620234012,0.06186930593103171,0.03238904168829322,0.02553940173238516
34170_0017_A_188	0.05489119477570057,0.030609835870563984,0.21215228252112867,0.4372918136417866,0.05048477426171303,0.17993895020335915
34170_0017_A_189	0.03310635564848781,0.08720426671206952,0.06389216724783182,0.010511292982846497,0.10973362410441041,0.020658683497458696
34170_0017_A_191	0.08648175904527307,0.013282542955130337,0.006552104838192463,0.04570654006674886,0.01731244698166847,0.005431479169055819
34170_0017_A_192	0.04214250042568892,0.014637286961078643,0.014842806570231914,0.024771460611373187,0.06073120161890983,0.04975568186491727
34170_0017_A_193	0.0704999988898635,0.0633198020979762,0.023084907419979574,0.015101203694939613,0.02020716676488519,0.013670135289430618
34170_0017_A_194	0.049895629100501535,0.08725704196840524,0.005475055426359177,0.04843968953937292,0.024654198065400125,0.01763797551393509
34170_0017_A_195	1.1590171456336975,0.32863705698400736,0.0011044858954846859,0.04459457248449326,0.03418651707470417,0.0007213801145553589
34170_0017_A_196	1.5319447189569473,0.23155693281441928,0.010462661273777485,0.05184846520423889,0.027380117028951642,0.0
34170_0017_A_198	0.06384201105684043,0.017552672978490592,0.008521117269992828,0.018835746683180332,0.016355858370661735,0.01890468169003725
34170_0017_A_199	0.07575160879641771,0.005795179028064012,0.01396658346056938,0.01915691290050745,0.006967416778206826,0.007623479142785073
34170_0017_A_200	0.013846573233604432,0.028235881961882113,0.0014626801013946534,0.01392513904720545,0.0038043817505240443,0.012533582374453544
34170_0019_A_207	0.0038697756826877594,0.004707268439233303,0.03789093475788832,0.014754461497068405,0.046162100881338125,0.01471348535269499
34170_0019_A_208	0.009372552577406167,0.0031654566526412966,0.015577503852546215,0.016424820944666862,0.03232798399403691,0.009280251804739237
34170_0019_A_209	0.012105385214090348,0.0898902252316475,0.0038750676438212396,0.021340771950781344,0.01735057942569256,0.004729970451444387
34170_0019_A_210	0.00781801026314497,0.010289873369038105,0.014301869459450244,0.011697775870561599,0.015988078713417054,0.007604032848030328
34170_0019_A_217	0.008485087659209967,0.005231529474258423,0.01724697379395366,0.026530654169619083,0.008894041180610657,0.013430121913552286
34170_0019_A_219	0.023602852039039134,0.21717137098312378,0.005346544273197651,0.02040834864601493,0.02383264238014817,0.0015113645233213902
34170_0019_A_225	0.0,0.007048805803060531,0.008574726432561875,0.03492213282734156,0.018395419418811797,0.007658634800463915
34170_0019_A_226	0.08002854064106942,0.026253960095345974,0.011450590007007122,0.025491069816052914,0.041621059551835066,0.002741107530891895
34170_0019_A_231	0.003378800116479397,0.012795318895950914,0.023471665009856223,0.02060229256749153,0.00328360078856349,0.003030022792518139
34170_0020_A_238	0.004526077676564455,0.06798276770859957,0.01486620558425784,0.016774006001651288,0.017870420310646295,0.0014072973281145096
34170_0020_A_239	0.0044758753851056095,0.021534443320706486,0.016193980537354945,0.012939321994781493,0.012269689422100782,0.00024568811058998106
34170_0020_A_240	0.01361275715753436,0.03718557618558407,0.0361141687259078,0.02917829882353544,0.0038543079048395158,0.01066734865307808
34170_0020_A_241	0.007395293843001128,0.06510311625897884,0.023576106131076816,0.029593491926789284,0.0017559140454977752,0.026733570080250502
34170_0020_A_242	0.01548535581678152,0.020256005041301248,0.02907117558643222,0.03478201311081648,0.03380906945094466,0.02584518603980541
34170_0020_A_243	0.01639495845884085,0.018829156085848807,0.012174842786043883,1.203952670097351,0.02632513865828514,0.03713530898094178
34170_0020_A_246	0.13229260519146918,0.025326411798596384,0.006906558945775032,0.01136454176157713,0.02399594523012638,0.004492839332669973
34170_0020_A_247	0.33410209938883784,0.23656915985047816,0.007254757359623909,0.02544297203421593,0.004195873439311981,0.0019978970289230348
34170_0020_A_251	0.016535700857639314,0.003190214699134231,0.016194815188646315,0.01687193661928177,0.016689810529351236,0.02379516288638115
34170_0020_A_252	0.03845224063843489,0.016842805966734885,0.04435855187475681,0.0187469732016325,0.11076008584350347,0.027952631004154682
34170_0021_A_255	0.0018271788721904159,0.027370319282636047,0.034684345964342354,0.01852764505892992,0.4291309826076031,0.05435328036546707
34170_0021_A_257	0.008327507879585028,0.011503525217995048,0.0006236419081687927,0.013555059675127268,0.07239041533321142,0.01948568448424339
34170_0021_A_259	0.021931614354252817,0.020956547930836678,0.2892464159056544,0.027599957492202523,0.2881954938173294,0.05010814238339663
34170_0021_A_261	0.3836375348269939,0.29199618846178055,0.02074994696304202,0.05864229537546635,0.11214787866920234,0.05190091906115413
34170_0021_A_262	0.08786231400445103,0.07835577973164617,0.01112228687852621,0.030065979808568954,0.08114759530872107,0.023607851564884187
34170_0022_A_265	0.011372419353574515,0.020939117297530174,0.009274252131581307,0.020893610268831256,0.04810761287808418,0.017553145065903664
34170_0022_A_266	0.023624171782284972,0.011568356957286597,0.012491239327937364,0.01474319789558649,0.10506297694519162,0.011692508310079574
34170_0022_A_267	0.011002334929071367,0.007904953975230455,0.02463830690830946,0.015184163302183152,0.10420066323131322,0.009693275578320025
34170_0022_A_268	0.003622889518737793,0.002815994014963508,0.017491400893777608,0.013741515576839447,0.011777134798467159,0.010968561749905348
34170_0022_A_269	0.004191517154686153,0.005790816061198712,0.012823094800114633,0.015862292423844338,0.037039851769804955,0.011880248039960862
34170_0022_A_270	0.00695581641048193,0.006327017536386847,0.017092899605631828,0.02380471182987094,0.05576305948197842,0.018115956243127583
34170_0022_A_271	0.1227084554731846,0.10274434313178063,0.03345789834856987,0.024852622486650943,0.03141128793358803,0.01935199471190572
34170_0022_A_272	0.04204847093205899,1.7263219833374024,0.005219493992626667,0.01356406733393669,0.02089396920055151,0.010798972472548483
34170_0022_A_273	0.012717704754322767,0.014358297362923622,0.007481536362320185,0.0216431949287653,0.007272141892462968,0.02353521278128028
34170_0022_A_276	0.007622481021098792,0.015896552056074143,0.01209656661376357,0.019793556258082393,0.01204999485053122,0.016932676546275616
34170_0022_A_279	0.004015996772795916,0.02880627438426018,0.01077166721224785,0.019272454362362624,0.24092433378100397,0.028675394132733345
34170_0022_A_280	0.0033610998652875423,0.015561028057709335,0.012490507028996945,0.017021479643881322,0.15540673062205312,0.021125888824462893
34170_0022_A_281	0.012110688537359238,0.020541810430586338,0.014229330886155366,0.022095631808042526,0.11917390599846839,0.021949067153036593
34170_0022_A_282	0.004978901892900467,0.012463631480932236,0.012709991820156575,0.014754561241716146,0.2022235780954361,0.028622920718044044
34170_0022_A_283	0.003279746137559414,0.012052890937775373,0.009468001313507557,0.021536406129598618,0.21195973195135592,0.01867575654760003
34170_0022_A_284	0.02189457211643457,0.006656514666974544,0.0015279671177268028,0.021374995913356544,0.20633232817053795,0.02284650271758437
34170_0022_A_285	0.010668986197561025,0.0052498126402497295,0.013061989657580852,0.022728848084807397,0.23530275411903856,0.013592510111629964
34170_0022_A_286	0.057494257017970084,0.013201038725674153,0.00963030718266964,0.03483635243028402,0.22512150891125202,0.016931822523474693
34170_0022_A_287	0.009942935314029455,0.014790803939104081,0.0015157336369156838,0.020327830594033,0.5604040920734406,0.025740767084062102
34170_0022_A_288	0.1293441139161587,0.1071863790974021,0.005269713792949915,0.03109945300966501,0.3644539147615433,0.004440070874989033
34170_0022_A_291	0.01603782344609499,0.018196230102330447,0.002250470034778118,0.020715639181435107,0.19390977993607522,0.02894836338236928
34170_0022_A_292	0.019728241371922195,0.018606078438460828,0.0065254831686615946,0.015629184991121294,0.13400245904922486,0.034772868175059556
34170_0022_A_293	0.029137831646949053,0.026570665650069714,0.010802044067531824,0.018229333125054835,0.054348095599561934,0.03865847392007708
34170_0022_A_302	0.005119973141700029,0.01269627152942121,0.0003620615229010582,0.03668200233951211,0.5513586968183517,0.0073801688849925995
34170_0022_A_295	0.0045597093179821965,0.02148316688835621,0.006091738864779472,0.013385619223117828,0.018749792687594892,0.018226092495024205
34170_0022_A_298	0.0034199748188257217,0.016557169891893864,0.016494913958013058,0.02084551556035876,0.3461307428777218,0.03203138764947653
34170_0022_A_299	0.013091991096735001,0.02813294008374214,0.0,0.022800317872315644,0.4035955838859081,0.02808297798037529
34170_0022_A_300	0.016175888665020465,0.019526426307857038,0.0012159636244177818,0.04224284691736102,0.5768274694681168,0.02490311414003372
34170_0022_A_301	0.007926487363874912,0.01838792935013771,0.00015796087682247163,0.033926709182560445,0.2912696473300457,0.01267219502478838
34170_0022_A_303	0.11666027456521988,0.10650517083704472,0.002717619109898806,0.03699368815869093,0.22728482484817505,0.0041467627510428425
34170_0022_A_304	0.027228389075025915,0.10148530714213848,0.013644651509821415,0.03330397950485349,0.14019975084811448,0.01134539656341076
34170_0022_A_305	0.007003481104038655,0.03209376875311136,0.011457106191664934,0.022507959511131048,0.17546534817665815,0.01443624384701252
34170_0022_A_308	0.006001799623481929,0.016714323218911885,0.0019576109945774077,0.01738411094993353,0.03772896816954016,0.021994809061288832
34170_0022_A_309	0.0023280021734535692,0.006163253774866461,0.05057907681912184,0.01298557110130787,0.09660818502306938,0.045124869979918006
34170_0022_A_310	0.0052151715382933615,0.007984602451324463,0.007467478979378939,0.035204285569489006,0.038564812391996384,0.013539063092321158
34170_0022_A_311	0.009543475974351168,0.010903569869697094,0.044730930123478174,0.01924790646880865,0.042864435166120526,0.013776414655148983
34170_0022_A_312	0.0859046240337193,0.009630767488852143,0.0183307982981205,0.022974178940057755,0.026708155870437622,0.0027434242889285087
34170_0022_A_315	0.0010211498476564885,0.002614685520529747,0.008432237338274718,0.007954004034399987,0.01600609552115202,0.023611942399293186
34170_0022_A_316	0.006903055310249329,0.007671248726546764,0.003685631603002548,0.012505205906927585,0.016526205092668535,0.029259794671088458
34170_0022_A_319	0.18793563395738602,0.16333496179431678,0.03150909822434187,0.0184275908395648,0.020236986130475997,0.0
34170_0022_A_322	0.009726429544389247,0.012766977958381175,0.0,0.015495189186185598,0.021496189385652544,0.009461676049977542
34170_0022_A_323	0.06829324644058943,0.03460758905857801,0.0022488437592983247,0.014525654446333646,0.014885530248284339,0.003584500029683113
34170_0022_A_324	0.0512735792202875,0.2223147340118885,0.016782545112073423,0.01835430208593607,0.00763143915683031,0.005288357846438885
34170_0022_A_327	0.004874085704796016,0.014728811103850603,0.00597087424248457,0.015317159332334995,0.026640097610652447,0.022159088123589753
34170_0022_A_328	0.010715275234542786,0.07167386170476675,0.00018103625625371934,0.01794434692710638,0.004999991226941347,0.015223766118288039
34170_0022_A_329	0.0023750625550746918,0.008541707135736942,0.03427711185067892,0.024496155418455602,0.004218311794102192,0.021638985443860295
34170_0022_A_330	0.014730695728212595,0.0038660580292344095,0.013820072822272777,0.01722354833036661,0.004429678618907929,0.011512537952512503
34170_0022_A_331	0.05563126392662525,0.030207182466983794,0.014544455707073212,0.012440560199320317,0.0067216349765658375,0.0020122508518397807
34170_0022_A_334	0.006077177450060845,0.0056466469541192055,0.01146380342543125,0.02628267928957939,0.13831802364438772,0.0850333172827959
