id	emotion
34170_0020_A_239	0.004590406393011411,0.022474486908564965,0.013729116693139079,0.01259521059691906,0.013701802678406238,0.0022302333265542987
34170_0020_A_240	0.012107399913171927,0.048211881518363954,0.04312777258455753,0.0322015597174565,0.017293088883161545,0.008595077072580656
34170_0020_A_241	0.009926484090586505,0.08741138105591138,0.023408810297648113,0.03779070513943831,0.009058882016688585,0.021964276519914467
34170_0020_A_242	0.016545159990588823,0.02117394283413887,0.04283953998237849,0.04195761370162169,0.07710729880879322,0.021508166318138438
34170_0020_A_243	0.01525086003045241,0.01909762827369074,0.012978804165807864,1.1713473598162334,0.026022171353300413,0.024756872653961186
34170_0020_A_246	0.10767174984018009,0.02429862658803662,0.007586810241142908,0.01071670837700367,0.031127165506283444,0.008633628984292348
34170_0020_A_247	0.2964742744962374,0.2843728798131148,0.018802212427059806,0.024761056527495384,0.012929176290829977,0.00640028715133667
34170_0020_A_251	0.013934051866332689,0.0064908794748286406,0.014420536036292711,0.012700557336211204,0.015231073026855788,0.016640824389954408
34170_0020_A_252	0.029591971884171165,0.02174551288286845,0.04617585328718027,0.01498100571334362,0.09909486435353755,0.026954720293482143
34170_0021_A_255	0.0018701998361696798,0.0254769173450768,0.043337310291826726,0.015783958509564402,0.3376992257932822,0.03924455645028502
34170_0021_A_257	0.006186821870505809,0.011871755588799715,0.0016181824107964835,0.011176138433317342,0.06132034196828803,0.01478120113412539
34170_0021_A_259	0.02399843856692314,0.022248771817733843,0.2856697789082924,0.032137414502600825,0.26290873214602467,0.04390733372420073
34170_0021_A_261	0.2966352008283138,0.33974040548006695,0.02149286661297083,0.04450788125395775,0.12852027403811614,0.04632160607725382
34170_0021_A_262	0.06609944285204013,0.08638553597653907,0.011974025145173072,0.024087785556912423,0.08434341987594962,0.01716243599851926
34170_0022_A_265	0.00896599249293407,0.025465649242202442,0.01007620021700859,0.01901766036947568,0.041493943085273106,0.012275641256322465
34170_0022_A_266	0.01881286868204673,0.013486542304356891,0.019172853293518227,0.0107910950978597,0.08840055670589209,0.012712280079722403
34170_0022_A_267	0.014773133505756658,0.010496564597512284,0.027704806998372078,0.01307013270755609,0.09039931607743106,0.019160341471433643
34170_0022_A_268	0.004459946788847446,0.006761272655179103,0.014052058694263299,0.009890028710166613,0.01327364519238472,0.009966094295183818
34170_0022_A_269	0.0032617557017753525,0.005594729632139205,0.009591720998287201,0.01305656855305036,0.034766661127408345,0.011299603432416915
34170_0022_A_270	0.0057430885732173914,0.008935557771474123,0.013982278853654861,0.023574130423367024,0.05049686009685198,0.01780624787012736
34170_0022_A_271	0.09895469198624292,0.1073462188243866,0.024512137224276864,0.027242089932163555,0.040076082758605476,0.025801471434533596
34170_0022_A_272	0.03533622912752132,1.6394179582595825,0.005579190577069918,0.011354471494754154,0.023491258050004644,0.019166948646306994
34170_0022_A_273	0.01002781215744714,0.014789354304472604,0.005361559800803661,0.020291097089648245,0.007513871478537718,0.01720968276883165
34170_0022_A_276	0.006738674314692617,0.013860439695417883,0.008769310948749384,0.01849768124520779,0.01213533173625668,0.011911557614803314
34170_0022_A_279	0.009813186712563038,0.02704622140154243,0.02122157687942187,0.025242004357278344,0.2653691127896309,0.0223002590239048
34170_0022_A_280	0.005392729801436266,0.016369783567885557,0.011827840159336725,0.0188048031181097,0.15562154228488603,0.016962143282095592
34170_0022_A_281	0.017455459324022135,0.02030513578404983,0.02164686005562544,0.01972053460776806,0.16259748190641402,0.01855677776038647
34170_0022_A_282	0.004621276135245959,0.009879960988958677,0.011860887954632443,0.01379862284908692,0.19095024342338243,0.022298939681301515
34170_0022_A_283	0.00596035992105802,0.010430405599375567,0.012299461538592973,0.01924016997218132,0.20144363517562547,0.01525866047789653
34170_0022_A_284	0.02310530692338943,0.027700794115662574,0.004309600715835889,0.01699453710267941,0.20059173703193664,0.02516294606029987
34170_0022_A_285	0.01216647382825613,0.00661577582359314,0.01407425490518411,0.023857463647921878,0.23484039530158043,0.00906167340775331
34170_0022_A_286	0.05096489998201529,0.041021441295742984,0.01879364550113678,0.026835500324765837,0.23971020008126895,0.022408514097332955
34170_0022_A_287	0.010289715540905794,0.0232575461268425,0.010548529028892516,0.020075593329966068,0.550226887067159,0.02737124003469944
34170_0022_A_288	0.11125884031256039,0.1581808024396499,0.014052269297341506,0.03266666196286678,0.3553471893072128,0.01517864167690277
34170_0022_A_291	0.01584158142407735,0.014149194583296776,0.0027575538804133735,0.01562574418882529,0.15244321745509903,0.022761051201572024
34170_0022_A_292	0.01762410922286411,0.014377234627803168,0.00472720501323541,0.011695006117224694,0.11131131077806156,0.03088356740772724
34170_0022_A_293	0.022710063805182774,0.01973849853190283,0.008008139394223691,0.013378725325067837,0.052041503600776196,0.035291031810144584
34170_0022_A_302	0.009402379331489404,0.013026824500411748,0.003705855583151181,0.030884354002773767,0.46971383194128674,0.006487013151248296
34170_0022_A_295	0.004458915380140145,0.016158391597370307,0.004959124326705933,0.010611988231539726,0.019441733850787082,0.014717799549301464
34170_0022_A_298	0.006708516366779805,0.013317722454667091,0.015615831067164737,0.02618788375208775,0.3445501243074735,0.02662666141986847
34170_0022_A_299	0.011930094038446743,0.027343795076012613,0.002666489283243815,0.02527161544809739,0.38360835959513984,0.023646129419406258
34170_0022_A_300	0.024481281265616415,0.025729598601659142,0.010254151746630668,0.04216752306868632,0.6227665205796559,0.023127284770210584
34170_0022_A_301	0.012803395465016366,0.057611857354640965,0.004502227654059728,0.03215653672814369,0.3224959596991539,0.01451864279806614
34170_0022_A_303	0.09696940481662748,0.15019669160246849,0.01049296067406734,0.03408539680143197,0.253547665476799,0.01110960760464271
34170_0022_A_304	0.02295881357664863,0.1402090994020303,0.016857152556379637,0.027372451809545357,0.13544396994014582,0.010454960291584334
34170_0022_A_305	0.010067218029871582,0.04510880634188652,0.013234691135585308,0.02108650946368774,0.17350019228955108,0.01141102717568477
34170_0022_A_308	0.006562724880253275,0.026798451381425063,0.0016655278702576955,0.01288901244600614,0.0383922506744663,0.015716906699041525
34170_0022_A_309	0.002728401559094588,0.014719723009814818,0.04403595837454002,0.014526986454923946,0.08041483958562215,0.03708740323781967
34170_0022_A_310	0.0066481828689575195,0.020225026955207188,0.007059940012792747,0.04013681461413702,0.04240604688723881,0.015605334471911194
34170_0022_A_311	0.010387227373818557,0.022872063145041466,0.04745807169626156,0.025681355968117714,0.04198505605260531,0.016476037104924523
34170_0022_A_312	0.06812670019765694,0.06662975614890457,0.026939424251516658,0.03352420814335346,0.03207465459903081,0.016719418639938036
34170_0022_A_315	0.004433083844681581,0.006215856534739335,0.009795778679351013,0.010160363589723906,0.015767056801511595,0.026887384491662183
34170_0022_A_316	0.00762580850472053,0.02026363763337334,0.004480283707380295,0.014790750791629156,0.021727786709864933,0.023400456209977466
34170_0022_A_319	0.1510540667921305,0.22511880633731685,0.04045583195984364,0.019094997892777122,0.03213615814844767,0.009921264586349328
34170_0022_A_322	0.009487537356714407,0.014343408433099586,0.0008984334766864776,0.013855439238250255,0.025719066460927326,0.006390715576708316
34170_0022_A_323	0.06102594149609406,0.09174087829887867,0.0033048360298077264,0.011578005862732728,0.015013544323543708,0.0024198496947064998
34170_0022_A_324	0.044897772294158735,0.2720474218328794,0.020531706884503367,0.015682620306809742,0.011034082248806953,0.0049612109859784445
34170_0022_A_327	0.003820682239408294,0.013924902863800527,0.004707028344273567,0.012898039321104685,0.025860445573925972,0.014994653128087522
34170_0022_A_328	0.009111897880211472,0.14798038341104983,0.007381647576888402,0.018922329197327295,0.006346744981904825,0.016339824348688126
34170_0022_A_329	0.0026209447532892227,0.01727103420222799,0.03726792900512616,0.02457303454478582,0.0052362640698750814,0.019060229572157066
34170_0022_A_330	0.011820035117367905,0.014657788506398596,0.010148007546861966,0.016550229365626973,0.005352547143896421,0.010541352567573388
34170_0022_A_331	0.04120144446690877,0.16832344631354013,0.03053281828761101,0.021901936953266463,0.01002182848751545,0.010091240517795086
34170_0022_A_334	0.009389420660833517,0.005991137555489937,0.014209697768092154,0.02533464220662912,0.13028500067691007,0.07315265312790871
