id	emotion
34170_0011_A_80	0.1392960399389267,0,0.05112088471651077,0,0.08825719356536865,0.07741311192512512
34170_0011_A_81	0.07698501646518707,0.24997945129871368,0.07329048961400986,0,0.04004642367362976,0
34170_0012_A_83	0.005877804011106491,0,0,0,0.004903556779026985,0.023392610251903534
34170_0012_A_84	0.037410181015729904,0,0,0,0,0.024136869236826897
34170_0012_A_85	0.03312842175364494,0,0,0,0,0.0199244674295187
34170_0012_A_86	0.06012720987200737,0,0.015683047473430634,0,0,0.008267180994153023
34170_0012_A_87	0.06159178540110588,0,0.013026423752307892,0,0,0.01488758809864521
34170_0012_A_88	0.054242681711912155,0,0.016931794583797455,0,0,0.009026626124978065
34170_0012_A_89	0.06405322253704071,0,0.016124211251735687,0,0,0.010178009048104286
34170_0012_A_90	0.045787762850522995,0,0.0006351396441459656,0,0,0.01983199641108513
34170_0012_A_92	0.05111057683825493,0,0.002938203513622284,0.01205584779381752,0,0.004106411710381508
34170_0012_A_94	0.0372244231402874,0,0,0,0,0
34170_0012_A_96	0,0,0.0520353689789772,0,0,0
34170_0012_A_98	0,0,0.05066610127687454,0,0,0
34170_0012_A_99	0,0,0.01765397936105728,0.02678050473332405,0.012436749413609505,0
34170_0012_A_100	0,0,0.09941891580820084,0.015211749821901321,0.16976898908615112,0
34170_0012_A_101	0.05029640719294548,0,0,0,0.22072111070156097,0.09242044389247894
34170_0013_A_103	0.046286534518003464,0,0,0,0.08590318262577057,0.03731714189052582
34170_0013_A_104	0.058593373745679855,0,0,0,0.016668112948536873,0.0466817170381546
34170_0013_A_105	0.04684234783053398,0,0,0,0,0.03538516163825989
34170_0013_A_106	0.025968443602323532,0,0.004500128328800201,0,0.052140504121780396,0.0064932238310575485
34170_0013_A_107	0.032154958695173264,0,0,0,0.07532458007335663,0.017544006928801537
34170_0013_A_108	0.004106413573026657,0,0.087557353079319,0,0.11501204967498779,0
34170_0013_A_109	0,0,0.0003929212689399719,0,0.10504813492298126,0.013880142942070961
34170_0013_A_110	0,0,0.03627438098192215,0,0,0
34170_0014_A_112	0.15570186078548431,0,0.0229094997048378,0.02939285710453987,0.5132370591163635,0
34170_0014_A_113	0.32885366678237915,0.16164405643939972,0.07596365362405777,0.04624951258301735,0.27937740087509155,0
34170_0015_A_115	0.0884438008069992,0.028150197118520737,0.09266265481710434,0,0.13898783922195435,0.007573472335934639
34170_0015_A_116	0,0,0,0.0001240260899066925,0.09368136525154114,0.000699823722243309
34170_0015_A_117	0.010154198855161667,1.7132314443588257,0,0,0.08474385738372803,0
34170_0015_A_118	0.03694562241435051,0.08210925757884979,0,0,0,0.05757344514131546
34170_0015_A_119	0.013829614967107773,0.5742496848106384,0,0,0,0.002184273675084114
34170_0015_A_120	0,0.024806588888168335,0.017619766294956207,0.011972565203905106,0,0
34170_0015_A_121	0.017351876944303513,0.121424600481987,0.004425413906574249,0,0,0.03768227994441986
34170_0016_A_123	0,0,0.01851927489042282,0,0,0.0005693938583135605
34170_0016_A_124	0.005259763449430466,0.3247552216053009,0.21674185991287231,0,0,0
34170_0016_A_125	0,0.16686612367630005,0.05784330517053604,0,0,0
34170_0016_A_126	0.009539347141981125,0,0.008832879364490509,0,0,0.014326982200145721
34170_0016_A_127	0,0,0.017769046127796173,0,0,0.017575668171048164
34170_0016_A_128	0,0.1583852767944336,0.18669182062149048,0,0,0.010287581011652946
34170_0016_A_129	0.028754185885190964,0.07944551110267639,0.04741985350847244,0,0.04906162619590759,0.07401658594608307
34170_0016_A_130	0.022546064108610153,0.1558796763420105,0.07803472131490707,0.011711645871400833,0.02204391546547413,0
34170_0016_A_131	0.007860403507947922,0.03267967328429222,0.1034374013543129,0.12491714954376221,0,0
34170_0016_A_132	0.04928278550505638,0.043863434344530106,0.045301176607608795,0.08001898229122162,0,0.034680210053920746
34170_0016_A_133	0.07698874175548553,0.013507287949323654,0.03161649405956268,0,0,0.041017599403858185
34170_0016_A_134	0.15317870676517487,0.0364714078605175,0,0.04590781405568123,0.015268566086888313,0.08604831993579865
34170_0016_A_135	0.10126529633998871,0,0.01764877885580063,0,0,0.0687144324183464
34170_0016_A_136	0.10874192416667938,1.1948646306991577,0,0,0.1031898558139801,0
34170_0017_A_139	0.048840295523405075,0,0.01402292400598526,0,0,0.004415953531861305
34170_0017_A_140	0,0.0419318825006485,0.06500508636236191,0.0010857321321964264,0,0.007010104134678841
34170_0017_A_141	0,0.0974244624376297,0,0,0,0
34170_0017_A_142	0,0,0.00812067836523056,0,0,0.00136590376496315
34170_0017_A_143	0,0.03077797219157219,0.06482280045747757,0.040088359266519547,0,0
34170_0017_A_144	0,0.06157755106687546,0.05451483279466629,0.001651611179113388,0,0
34170_0017_A_145	0,0,0.024394504725933075,0.024921376258134842,0.014714689925312996,0
34170_0017_A_146	1.9323080778121948e-05,0,0.032350145280361176,0,0,0
34170_0017_A_147	0.12414751946926117,0.0032542310655117035,0.06210102140903473,0.00018145516514778137,0.031552284955978394,0.08726754039525986
34170_0017_A_148	0.10758782923221588,0,0.062136657536029816,0.12409137189388275,0.011976214125752449,0.30386683344841003
34170_0017_A_149	0.16036443412303925,0.0034914351999759674,0.014081917703151703,0,0,0
34170_0017_A_150	0.17100472748279572,0,0.01520974189043045,0.0014279969036579132,0,0
34170_0017_A_151	0.07621614634990692,0.07023009657859802,0.0783790573477745,0,0,0.3547977805137634
34170_0017_A_152	0.1690910905599594,0.3615776300430298,0.05320513993501663,0,0,0
34170_0017_A_153	0.11825807392597198,0,0.011679820716381073,0,0,0.012037454172968864
34170_0017_A_154	0.1193530410528183,0.011699404567480087,0.009749792516231537,0,0,0.028428269550204277
34170_0017_A_155	0.04074053093791008,0.0024732016026973724,0.08414164185523987,0,0,0
34170_0017_A_156	0.10315679013729095,0.12127384543418884,0.022242315113544464,0,0,0
34170_0017_A_157	0.15225209295749664,0,0.020624853670597076,0,0,0
34170_0017_A_158	0.013104896992444992,0,0.03706996887922287,0.006687838584184647,0,0
34170_0017_A_159	0.010391365736722946,0,0,0,0,0
34170_0017_A_160	0.0053161196410655975,0,0.00484088808298111,0,0,0.0016741398721933365
34170_0017_A_161	0.001559864729642868,0,0,0,0,0
34170_0017_A_162	0.06215856596827507,0,0,0,0,0.0059609804302453995
34170_0017_A_163	0,0,0.1456415355205536,0.08176557719707489,0,0.048431187868118286
34170_0017_A_164	0,0.0087757408618927,0,0,0.026204319670796394,0
34170_0017_A_165	0,0,0.044209979474544525,0.14047077298164368,0,0.025046678259968758
34170_0017_A_166	0.08075655996799469,0.10834218561649323,0.11975201219320297,0.1243366152048111,0,0
34170_0017_A_167	0.21614404022693634,1.6593667268753052,0,0,0,0.025598691776394844
34170_0017_A_168	0.20537729561328888,0.15388864278793335,0.013906948268413544,0,0,0
34170_0017_A_169	0.6066415905952454,0.10047204792499542,0,0.030536923557519913,0,0
34170_0017_A_173	0.05228663608431816,0.1383780986070633,0.03918411582708359,0,0,0.20033706724643707
34170_0017_A_170	0,0.016098976135253906,0,0,0,0.5515625476837158
34170_0017_A_172	0.08705256879329681,0.06797046959400177,0.05541122704744339,0,0,0.1010153517127037
34170_0017_A_175	0,0,0.01319674402475357,0,0,0
34170_0017_A_176	0,0,0.01100102812051773,0.006001610308885574,0,0
34170_0017_A_178	0.022741328924894333,0,0,0,0,0
34170_0017_A_179	0,0.08897513151168823,0.17123356461524963,0,0,0
34170_0017_A_181	0.08251999318599701,0.0017713122069835663,0.006237097084522247,0,0,0
34170_0017_A_182	0.30080446600914,0.36186134815216064,0.19356271624565125,0.04667029157280922,0.0038146991282701492,0
34170_0017_A_184	0.05834634229540825,0.04509388282895088,0.04855085164308548,0.07616345584392548,0,0.006415115669369698
34170_0017_A_185	0.07307605445384979,0.0016961432993412018,0.07058151811361313,0.01129329577088356,0,0
34170_0017_A_187	0.028127890080213547,0,0.06780179589986801,0.09262159466743469,1.4336779713630676e-05,0.00026972778141498566
34170_0017_A_188	0.06086049601435661,0.013153474777936935,0.2507600486278534,0.6427721381187439,0.03505021333694458,0.12637783586978912
34170_0017_A_189	0.06559331715106964,0.12317392230033875,0.13484814763069153,0.11127376556396484,0.12876933813095093,0.0005616787821054459
34170_0017_A_191	0.2729719281196594,0.0038378089666366577,0.03986653685569763,0.1119462102651596,0.03595486283302307,0
34170_0017_A_192	0.25269749760627747,0.011773169040679932,0.08270176500082016,0.01853827014565468,0,0
34170_0017_A_193	0.1620223969221115,0.22944983839988708,0.06597813218832016,0,0,0
34170_0017_A_194	0.1845058649778366,0.22501486539840698,0.01576513797044754,0.05640995875000954,0,0
34170_0017_A_195	1.8119468688964844,0.22370770573616028,0,0,0,0
34170_0017_A_196	1.8040213584899902,0.3171374201774597,0,0,0,0
34170_0017_A_198	0.1525469869375229,0.039719074964523315,0.07580219954252243,0.006263669580221176,0,0
34170_0017_A_199	0.1793586164712906,0.05740106850862503,0.053007595241069794,0,0,0.016915855929255486
34170_0017_A_200	0.06792305409908295,0.02486385591328144,0.024665825068950653,0,0,0
34170_0019_A_207	0,0,0.035905249416828156,0,0.018407421186566353,0.028201783075928688
34170_0019_A_208	0,0,0.05583459883928299,0,0,0.016696833074092865
34170_0019_A_209	0,0.162393718957901,0.050281114876270294,0,0,0
34170_0019_A_210	0,0,0.03346594423055649,0.01996268704533577,0,0.03742009773850441
34170_0019_A_217	0.014673124998807907,0,0.0046474263072013855,0,0,0.017582904547452927
34170_0019_A_219	0.0003182999789714813,0.1355619579553604,0,0,0,0
34170_0019_A_225	0.003497462719678879,0,0.007320143282413483,0.035991329699754715,0,0.06589508056640625
34170_0019_A_226	0.07373924553394318,0.03577447682619095,0.02851276844739914,0,0,0.00885762833058834
34170_0019_A_231	0.0216415636241436,0,0.05709841102361679,0.03775293007493019,0,0.017341941595077515
34170_0020_A_238	0.04737768694758415,0.17956368625164032,0.02191677689552307,0,0,0
34170_0020_A_239	0.04479248449206352,0.12573176622390747,0.03786791115999222,0,0,0
34170_0020_A_240	0.0567048005759716,0.08525155484676361,0.09990251809358597,0,0,0
34170_0020_A_241	0,0.11361227929592133,0.08861158788204193,0.0125047005712986,0,0.030328383669257164
34170_0020_A_242	0,0.04294639825820923,0.0543094202876091,0.05645233765244484,0,0.015419499948620796
34170_0020_A_243	7.836148142814636e-05,0,0.009282521903514862,1.192762017250061,0.014285894110798836,0.058625735342502594
34170_0020_A_246	0.1804288774728775,0,0.029050417244434357,0.05059749260544777,0.00991426594555378,0.030454637482762337
34170_0020_A_247	0.42813846468925476,0.4827476739883423,0.07625513523817062,0.003018248826265335,0,0
34170_0020_A_251	0.06283845007419586,0,0.09257466346025467,0,0,0.03334749490022659
34170_0020_A_252	0.13835065066814423,0,0.1286398470401764,0,0.026744158938527107,0.02759137563407421
34170_0021_A_255	0.06550265848636627,0.08453021943569183,0.058800794184207916,0,0.2040967047214508,0.00872681476175785
34170_0021_A_257	0.03317801281809807,0,0,0.012269962579011917,0.04121553897857666,0.07450763881206512
34170_0021_A_259	0.07309956848621368,0,0.1576172113418579,0.033205870538949966,0.21154123544692993,0.066072978079319
34170_0021_A_261	0.20444126427173615,0.3022787868976593,0.08871815353631973,0,0.11502537131309509,0
34170_0021_A_262	0.061871688812971115,0.06248381733894348,0.062453724443912506,0,0.10561832785606384,0.030210400000214577
34170_0022_A_265	0.04115394875407219,0.10448811948299408,0.03277135640382767,0.014797840267419815,0.0693599283695221,0
34170_0022_A_266	0.08595381677150726,0,0,0.012579847127199173,0.04996982216835022,0.01433149166405201
34170_0022_A_267	0.03219200298190117,0,0,0.044229064136743546,0.06750795245170593,0.030966242775321007
34170_0022_A_268	0.02072228118777275,0,0,0.012615282088518143,0,0.09863109141588211
34170_0022_A_269	0.003966432064771652,0,0.02683139592409134,0.00858950987458229,0,0.06472881138324738
34170_0022_A_270	0.027694236487150192,0,0.021182797849178314,0.030772287398576736,0,0.06548997014760971
34170_0022_A_271	0.1441369205713272,0.08322864770889282,0.06428578495979309,0,0,0.009251581504940987
34170_0022_A_272	0.021939020603895187,1.784067988395691,0.028565816581249237,0,0.0459669828414917,0
34170_0022_A_273	0.024447660893201828,0,0.018169395625591278,0.02598247304558754,0,0.03923148661851883
34170_0022_A_276	0,0,0.029535509645938873,0.04850034788250923,0,0.060115739703178406
34170_0022_A_279	0,2.4434179067611694e-05,0.05536402016878128,0.000790569931268692,0.17055527865886688,0
34170_0022_A_280	0,0,0.040487952530384064,0.007420260459184647,0.04373776912689209,0.07451819628477097
34170_0022_A_281	0.051912855356931686,0,0.06245466321706772,0.049640897661447525,0.0492454469203949,0.05470440536737442
34170_0022_A_282	0,0,0.055558450520038605,0,0.06530551612377167,0.08852529525756836
34170_0022_A_283	0,0,0.07972616702318192,0.015890929847955704,0.028584005311131477,0.09757711738348007
34170_0022_A_284	0,0.033415716141462326,0.022519774734973907,0,0.08158567547798157,0.004997158423066139
34170_0022_A_285	0,0.12418641149997711,0.11150199919939041,0.013975996524095535,0.07427112758159637,0
34170_0022_A_286	0,0.17422476410865784,0.07328575104475021,0,0.0995745062828064,0.01679074950516224
34170_0022_A_287	0,0.016029037535190582,0.09299347549676895,0,0.36995014548301697,0.0001441705971956253
34170_0022_A_288	0.12452124059200287,0.43547531962394714,0.1094239130616188,0,0.2382153570652008,0
34170_0022_A_291	0.07019002735614777,0,0.005080424249172211,0,0.05416116118431091,0.06845203042030334
34170_0022_A_292	0.08122889697551727,0,0,0.019772235304117203,0,0.0942775309085846
34170_0022_A_293	0.07660423219203949,0,0.0070967599749565125,0.018801454454660416,0,0.0730978474020958
34170_0022_A_302	0.0021390728652477264,0.07037889957427979,0.0611351802945137,0.013420362025499344,0.345676451921463,0
34170_0022_A_295	0.024874966591596603,0,0,0.01376974955201149,0,0.09018339961767197
34170_0022_A_298	0,0,0.023281626403331757,0,0.09895600378513336,0.06639199703931808
34170_0022_A_299	0.037016790360212326,0,0.00012100487947463989,0,0.3733472228050232,0.024543629959225655
34170_0022_A_300	0.03126965090632439,0.08087019622325897,0.05771646648645401,0.03450856730341911,0.4917348623275757,0
34170_0022_A_301	0,0.16488198935985565,0.008962251245975494,0,0.37905097007751465,0
34170_0022_A_303	0.07266761362552643,0.40640145540237427,0.08374843746423721,0,0.21209241449832916,0
34170_0022_A_304	0.013072144240140915,0.3561156094074249,0.09411153942346573,0,0.11186394095420837,0
34170_0022_A_305	0,0.08429578691720963,0.06322016566991806,0,0.10761137306690216,0.020772943273186684
34170_0022_A_308	0,0.013924932107329369,0.014321558177471161,0,0.010308774188160896,0.03747512400150299
34170_0022_A_309	0,0,0.09647534042596817,0.030369017273187637,0,0.07689619809389114
34170_0022_A_310	0,0,0.01102406531572342,0.022703010588884354,0,0.05971655994653702
34170_0022_A_311	0,0.044812195003032684,0.08085329085588455,0.028679315000772476,0,0.026094617322087288
34170_0022_A_312	0.09911678731441498,0.07543995976448059,0.03236202150583267,0.018346671015024185,0.022556843236088753,0
34170_0022_A_315	0.02754427120089531,0,0.046455010771751404,0,0,0.047055795788764954
34170_0022_A_316	0.015928220003843307,0,0.044860340654850006,0.011670637875795364,0.014797480776906013,0.04232196509838104
34170_0022_A_319	0.20271693170070648,0.21909281611442566,0.06783007830381393,0.009638417512178421,0.06381893157958984,0
34170_0022_A_322	0.0610337071120739,0,0.012492604553699493,0,0,0.08119461685419083
34170_0022_A_323	0.0952121764421463,0,0.010834820568561554,0,0,0.03552929311990738
34170_0022_A_324	0.059810321778059006,0.13086874783039093,0.06757035106420517,0.029949162155389786,0,0
34170_0022_A_327	0,0,0.016122199594974518,0.0005362518131732941,0,0.04429403692483902
34170_0022_A_328	0,0.032996658235788345,0.036315299570560455,0,0,0
34170_0022_A_329	0,0,0.12759804725646973,0.04062306508421898,0,0.06173913925886154
34170_0022_A_330	0,0,0.06527171283960342,0.004455406218767166,0,0.03137020021677017
34170_0022_A_331	0.028289448469877243,0.11118531227111816,0.06458134204149246,0,0,0
34170_0022_A_334	0,0,0.04731240123510361,0.014763031154870987,0.13747814297676086,0.059141017496585846
34170_0022_A_335	0,0,0.07848631590604782,0.0109483040869236,0.26379793882369995,0
34170_0022_A_336	0,0,0.04000341147184372,0,0.057887718081474304,0.01788604073226452
34170_0022_A_339	0.01032678410410881,0,0,0,0.09761112928390503,0.06797228753566742
34170_0022_A_340	0.027095358818769455,0,0.029726959764957428,0.01349462941288948,0.005340429022908211,0.06408031284809113
34170_0022_A_341	0.06932215392589569,0,0.02680746465921402,0.002345684915781021,0.1924498826265335,0.06692356616258621
34170_0022_A_342	0.09302966296672821,0,0.04653108865022659,0.014735911041498184,0.3242741525173187,0.06284044682979584
34170_0022_A_343	0.0327690951526165,0,0.04387522488832474,0.02258056029677391,0.29718390107154846,0.03595242649316788
34170_0022_A_344	0.027413260191679,0,0.02334805577993393,0.00683106854557991,0.21090176701545715,0
34170_0022_A_345	0.029781531542539597,0,0.04577866941690445,0.13992774486541748,0.3006141781806946,0
34170_0023_A_347	0.028474222868680954,0,0.030323021113872528,0,0,0.08171573281288147
34170_0023_A_351	0.03717733547091484,0,0.023975320160388947,0,0,0.06801366060972214
34170_0025_A_355	0.009988676756620407,0,0.00726114958524704,0.0009657032787799835,0,0.0752822756767273
34170_0025_A_356	0.017493467777967453,0,0,0,0,0.07131890952587128
34170_0025_A_357	0.023257743567228317,0,0,0.0018689222633838654,0,0.04730409383773804
34170_0025_A_358	0.0020602159202098846,0.01342102512717247,0.05601295083761215,0,0.08131620287895203,0.06531715393066406
34170_0025_A_359	0.02741960808634758,0,0.0875038281083107,0,0.03218720853328705,0.04740321636199951
34170_0025_A_360	0.04187936708331108,0.01738584041595459,0.049628086388111115,0,0.09029415249824524,0.057801567018032074
34170_0025_A_361	0.022142987698316574,0,0.06795409321784973,0.000985715538263321,0.06056179106235504,0.08596137166023254
34170_0025_A_362	0.005067538470029831,1.1090675592422485,0.07395116984844208,0.08914333581924438,0,0
34170_0025_A_363	0.19383616745471954,0.031060757115483284,0.008916996419429779,0.30520179867744446,0.040683627128601074,0.029517965391278267
34170_0025_A_364	0.026724528521299362,0.014321431517601013,0.015613429248332977,0.15699084103107452,0.02146446891129017,0.30569779872894287
34170_0025_A_365	0,0,0,0.10283058881759644,0,0.12526960670948029
34170_0026_A_367	0.020086269825696945,0,0,0.1759713590145111,0,0.08315981179475784
34170_0027_A_369	0,0,0,0.08915884792804718,0,0.03655524551868439
34170_0027_A_370	0,0.9233184456825256,0,0.03599992021918297,0.0891268253326416,0.16622017323970795
34170_0027_A_371	0.03714240714907646,0.1265949308872223,0,0.022175688296556473,0.042699843645095825,0.06488492339849472
34170_0027_A_372	0.020221125334501266,0.041523050516843796,0,0,0.014890821650624275,0.1270011067390442
34170_0027_A_373	0,3.484264016151428e-05,0.0095943883061409,0,0,0.13211090862751007
34170_0027_A_374	0,0,0.03676743060350418,0.05653984472155571,0,0.17216239869594574
34170_0028_A_376	0.012897741049528122,0,0.02203681319952011,0,0.03671520948410034,0.06507543474435806
34170_0028_A_377	0.01630900427699089,0,0.03661773353815079,0.010767240077257156,0.06287336349487305,0.06191246956586838
34170_0028_A_378	0.03568996116518974,0,0.021371878683567047,0.02390003576874733,0.07902593910694122,0.0504850298166275
34170_0028_A_379	0.023037981241941452,0,0.033452995121479034,0.03174890950322151,0.030308039858937263,0.018256181851029396
34170_0028_A_380	0.10085399448871613,0,0.007110960781574249,0.10090616345405579,0.15455803275108337,0
34170_0028_A_381	0.15317048132419586,0,0.015598632395267487,0.16435597836971283,0.18059352040290833,0.005337389186024666
34170_0028_A_382	0.29219189286231995,0.08504590392112732,0.03730250895023346,0.24835291504859924,0.17570725083351135,0.007257917895913124
34170_0028_A_383	0.0876714438199997,0.118854820728302,0.0024145618081092834,0,0.004763664677739143,0
34170_0028_A_384	0,1.3445690870285034,0,0,0.02536618895828724,0
34170_0028_A_385	0.033085089176893234,0.23443999886512756,0,0,0.008099915459752083,0
34170_0028_A_386	0.11055903136730194,1.0812193155288696,0,0,0.16146904230117798,0.04369682818651199
34170_0028_A_387	0,2.1643598079681396,0,0,0.04664045572280884,0
34170_0028_A_388	0.08236195147037506,0.062346450984478,0.012695156037807465,0.0022508837282657623,0,0
34170_0028_A_389	0.16142229735851288,0.3364018201828003,0.0443442240357399,0.0293210931122303,0.09445953369140625,0.05893304944038391
34170_0029_A_396	0.0630609542131424,0.04972919821739197,0,0.015798483043909073,0.14130383729934692,0.06963765621185303
34170_0029_A_400	0.028685908764600754,0.027377547696232796,0.011240758001804352,0,0.02189585752785206,0.061363473534584045
34170_0029_A_401	0,0.33233019709587097,0,0,0.013064669445157051,0
34170_0029_A_404	0.009678881615400314,0.1972130537033081,0,0,0,0
34170_0029_A_405	0,0.4805419147014618,0,0,0,0
34170_0029_A_407	0,1.9112392663955688,0.09613111615180969,0,0.006254540756344795,0
34170_0029_A_408	0,0.7388262748718262,0,0,0,0
34170_0029_A_412	0,0.055649418383836746,0.02161683887243271,0.03572544828057289,0.015510441735386848,0.05096335709095001
34170_0029_A_413	0.030179809778928757,0.019675172865390778,0.02573028951883316,0,0,0.046017058193683624
34170_0029_A_414	0,0,0.027830593287944794,0.006346952170133591,0,0.04482906311750412
34170_0029_A_422	0.12289692461490631,0.0511573851108551,0,0,0.04464292526245117,0.12757708132266998
34170_0029_A_423	0.014093529433012009,0.023292656987905502,0.04424431174993515,0.03802289441227913,0,0.260072261095047
34170_0029_A_426	0,0.010366896167397499,0.06969723850488663,0,0,0.07140220701694489
34170_0029_A_427	0.0967818945646286,0.02250085212290287,0,0,0.03708428144454956,0.10309018939733505
34170_0029_A_428	0.08630715310573578,0,0,0,0.025922419503331184,0.08008593320846558
34170_0029_A_429	0.056436311453580856,0.03081520088016987,0,0,0.0859764814376831,0.07840415090322495
34170_0029_A_431	0.07002411782741547,0,0,0.07688963413238525,0.3591344654560089,0.09331860393285751
34170_0029_A_432	0.026459556072950363,0,0.03390035778284073,0.10353346168994904,0.19665619730949402,0.04796116054058075
34170_0029_A_436	0,0,0.03453930467367172,0.11016252636909485,0.0994357168674469,0.05643349885940552
34170_0029_A_440	0,0,0.0645051971077919,0.055406633764505386,0.007163496688008308,0.05234449356794357
34170_0029_A_443	0,0,0.030659981071949005,0.043305445462465286,0.002283455803990364,0.08658409118652344
34170_0029_A_444	0.039942335337400436,0,0.04221191257238388,0.02092163637280464,0.03655277192592621,0.086115263402462
34170_0029_A_445	0.06434090435504913,0,0.025048471987247467,0.023456115275621414,0.09146255254745483,0.08331408351659775
34170_0029_A_446	0.032000791281461716,0,0.0422820970416069,0.027411747723817825,0.09027445316314697,0.05547880381345749
34170_0029_A_447	0.05428693816065788,0,0,0.04292388632893562,0.12620186805725098,0.06916140019893646
34170_0029_A_450	0.01667071506381035,0,0.0006930902600288391,0.04863107576966286,0.14737598598003387,0.04394116252660751
34170_0030_A_457	0.2069755643606186,0,0,0.04563169553875923,0.32940471172332764,0.13746371865272522
34170_0030_A_458	0.271862655878067,0,0,0.06761537492275238,0.404602587223053,0.15678973495960236
34170_0030_A_459	0.40555518865585327,0.00337204709649086,0,0.0711640864610672,0.39976072311401367,0.18190698325634003
34170_0030_A_467	0.12383659183979034,0,0,0,0.02912791259586811,0.09288515895605087
34170_0030_A_479	0.05484415218234062,0,0,0,0.09400977194309235,0.06967782974243164
34170_0030_A_480	0.048869919031858444,0,0,0,0.11100932955741882,0.0877164900302887
34170_0030_A_481	0,0,0.021649189293384552,0.0011988766491413116,0.007178725674748421,0.015635965391993523
34170_0033_A_496	0,0,0,0.08330120146274567,0.05643075704574585,0.02088419534265995
